date,NDBaI_original,NDBaI_linear,NDBaI_spline
2024-01-01,,0.2813324470432675,-0.13479650708611893
2024-01-02,0.2813324470432675,0.2813324470432675,0.2813324470432675
2024-01-03,,0.23220825670665393,-0.13381942938181676
2024-01-04,,0.18308406637004038,-0.13329681790533832
2024-01-05,,0.13395987603342682,-0.1327517687684541
2024-01-06,,0.08483568569681327,-0.13218449003802335
2024-01-07,,0.03571149536019971,-0.1315951897809055
2024-01-08,,-0.013412694976413841,-0.13098407606395981
2024-01-09,,-0.06253688531302742,-0.13035135695404573
2024-01-10,-0.11166107564964098,-0.11166107564964098,-0.11166107564964098
2024-01-11,,-0.21182718000712658,-0.12902193482274946
2024-01-12,,-0.3119932843646122,-0.12832564793508597
2024-01-13,,-0.4121593887220978,-0.12760858792189136
2024-01-14,,-0.5123254930795834,-0.126870962850025
2024-01-15,,-0.612491597437069,-0.12611298078634617
2024-01-16,,-0.7126577017945547,-0.12533484979771423
2024-01-17,,-0.8128238061520403,-0.1245367779509885
2024-01-18,-0.9129899105095259,-0.9129899105095259,-0.9129899105095259
2024-01-19,,-0.7902893367420047,-0.1228816439506931
2024-01-20,,-0.6675887629744836,-0.12202499793084207
2024-01-21,,-0.5448881892069624,-0.12114924332033462
2024-01-22,,-0.4221876154394411,-0.12025458818603006
2024-01-23,,-0.29948704167191986,-0.11934124059478773
2024-01-24,,-0.17678646790439867,-0.11840940861346702
2024-01-25,,-0.05408589413687748,-0.1174593003089272
2024-01-26,0.0686146796306437,0.0686146796306437,0.0686146796306437
2024-01-27,,0.0939933358085451,-0.11550508699762765
2024-01-28,,0.1193719919864465,-0.11450139812458658
2024-01-29,,0.1447506481643479,-0.11348026519576376
2024-01-30,,0.17012930434224932,-0.11244189627801855
2024-01-31,,0.19550796052015074,-0.11138649943821023
2024-02-01,,0.2208866166980521,-0.11031428274319822
2024-02-02,,0.2462652728759535,-0.1092254542598418
2024-02-03,0.2716439290538549,0.2716439290538549,0.2716439290538549
2024-02-04,,0.24025305785887963,-0.10699879419553306
2024-02-05,,0.20886218666390433,-0.10586137874829946
2024-02-06,,0.17747131546892903,-0.10470818378015878
2024-02-07,,0.14608044427395372,-0.10353941735797038
2024-02-08,,0.11468957307897842,-0.10235528754859359
2024-02-09,,0.08329870188400312,-0.10115600241888777
2024-02-10,,0.05190783068902782,-0.09994177003571221
2024-02-11,0.020516959494052536,0.020516959494052536,0.020516959494052536
2024-02-12,,0.03374947600056002,-0.09746929577638933
2024-02-13,,0.0469819925070675,-0.09621147003396065
2024-02-14,,0.060214509013574974,-0.09493952930549962
2024-02-15,,0.07344702552008245,-0.0936536816578655
2024-02-16,,0.08667954202658994,-0.09235413515791772
2024-02-17,,0.09991205853309741,-0.09104109787251562
2024-02-18,,0.1131445750396049,-0.08971477786851843
2024-02-19,0.12637709154611237,0.12637709154611237,0.12637709154611237
2024-02-20,,0.04810937385286877,-0.08702312197217635
2024-02-21,,-0.03015834384037483,-0.08565820221355011
2024-02-22,,-0.10842606153361845,-0.08428083200376624
2024-02-23,,-0.18669377922686203,-0.08289121940968394
2024-02-24,,-0.2649614969201056,-0.08148957249816265
2024-02-25,,-0.34322921461334926,-0.08007609933606168
2024-02-26,,-0.42149693230659285,-0.07865100799024041
2024-02-27,-0.49976464999983644,-0.49976464999983644,-0.49976464999983644
2024-02-28,,-0.5111899781213585,-0.07576680301487415
2024-02-29,,-0.5226153062428804,-0.07430810551904783
2024-03-01,,-0.5340406343644024,-0.07283862210693853
2024-03-02,,-0.5454659624859245,-0.07135856084540558
2024-03-03,,-0.5568912906074465,-0.0698681298013083
2024-03-04,,-0.5683166187289684,-0.06836753704150601
2024-03-05,,-0.5797419468504905,-0.0668569906328581
2024-03-06,-0.5911672749720125,-0.5911672749720125,-0.5911672749720125
2024-03-07,,-0.548723820083626,-0.06380686913646264
2024-03-08,,-0.5062803651952394,-0.06226771018243375
2024-03-09,,-0.4638369103068529,-0.06071942984699656
2024-03-10,,-0.4213934554184664,-0.0591622361970104
2024-03-11,,-0.3789500005300799,-0.057596337299334624
2024-03-12,,-0.3365065456416934,-0.05602194122082853
2024-03-13,,-0.2940630907533069,-0.054439256028351465
2024-03-14,-0.25161963586492037,-0.25161963586492037,-0.25161963586492037
2024-03-15,,-0.2408955666611753,-0.05124985056892176
2024-03-16,,-0.2301714974574302,-0.049643546435687844
2024-03-17,,-0.2194474282536851,-0.048029785455920244
2024-03-18,,-0.20872335904994002,-0.046408775696478395
2024-03-19,,-0.19799928984619494,-0.044780725224221586
2024-03-20,,-0.18727522064244984,-0.04314584210600915
2024-03-21,,-0.17655115143870476,-0.04150433440870045
2024-03-22,-0.16582708223495968,-0.16582708223495968,-0.16582708223495968
2024-03-23,,-0.12476732531255613,-0.03820227754423153
2024-03-24,,-0.08370756839015259,-0.03654214451079
2024-03-25,,-0.04264781146774904,-0.03487621916568952
2024-03-26,,-0.0015880545453454964,-0.033204709575789484
2024-03-27,,0.03947170237705805,-0.031527823807949155
2024-03-28,,0.0805314592994616,-0.029845769929027873
2024-03-29,,0.12159121622186514,-0.028158756005885036
2024-03-30,0.1626509731442687,0.1626509731442687,0.1626509731442687
2024-03-31,,0.1722572131975627,-0.02477068029437187
2024-04-01,,0.18186345325085673,-0.023070034639720266
2024-04-02,,0.19146969330415073,-0.02136526120828441
2024-04-03,,0.20107593335744472,-0.019656568066923605
2024-04-04,,0.21068217341073872,-0.01794416328249725
2024-04-05,,0.22028841346403272,-0.016228254921864672
2024-04-06,,0.22989465351732674,-0.014509051051885154
2024-04-07,0.23950089357062074,0.23950089357062074,0.23950089357062074
2024-04-08,,0.2226920487298817,-0.011061589051322778
2024-04-09,,0.2058832038891426,-0.009333747054458538
2024-04-10,,0.18907435904840356,-0.007603441815684798
2024-04-11,,0.1722655142076645,-0.005870881401860775
2024-04-12,,0.15545666936692545,-0.004136273879845871
2024-04-13,,0.1386478245261864,-0.002399827316499439
2024-04-14,,0.12183897968544732,-0.0006617497786807736
2024-04-15,0.10503013484470827,0.10503013484470827,0.10503013484470827
2024-04-16,,0.08829156276734337,0.0028184659529358566
2024-04-17,,0.07155299068997849,0.0045601880130151755
2024-04-18,,0.054814418612613595,0.006302708780129365
2024-04-19,,0.0380758465352487,0.008045820187419065
2024-04-20,,0.021337274457883804,0.009789314168025004
2024-04-21,,0.004598702380518918,0.011532982655087804
2024-04-22,,-0.012139869696845967,0.013276617581748118
2024-04-23,-0.028878441774210867,-0.028878441774210867,-0.028878441774210867
2024-04-24,,-0.02635481404733408,0.01676295448642404
2024-04-25,,-0.02383118632045729,0.018505240330720936
2024-04-26,,-0.0213075585935805,0.020246660347178078
2024-04-27,,-0.018783930866703713,0.021987006468936005
2024-04-28,,-0.016260303139826925,0.02372607062913545
2024-04-29,,-0.013736675412950136,0.025463644760917108
2024-04-30,,-0.011213047686073348,0.02719952079742162
2024-05-01,-0.008689419959196561,-0.008689419959196561,-0.008689419959196561
2024-05-02,,-0.004786796249906622,0.030665346317161793
2024-05-03,,-0.0008841725406166824,0.032394879666678825
2024-05-04,,0.003018451168673256,0.03412188265348132
2024-05-05,,0.006921074877963196,0.035846147210710014
2024-05-06,,0.010823698587253136,0.037567465271505535
2024-05-07,,0.014726322296543073,0.03928562876900856
2024-05-08,,0.018628946005833015,0.04100042963635972
2024-05-09,0.022531569715122955,0.022531569715122955,0.022531569715122955
2024-05-10,,0.02681836957203082,0.04441911121316918
2024-05-11,,0.03110516942893869,0.046122575788908826
2024-05-12,,0.03539196928584656,0.04782184546705926
2024-05-13,,0.03967876914275442,0.049516712180761216
2024-05-14,,0.04396556899966229,0.05120696786315527
2024-05-15,,0.04825236885657015,0.05289240444738212
2024-05-16,,0.052539168713478024,0.054572813866582505
2024-05-17,0.05682596857038589,0.05682596857038589,0.05682596857038589
2024-05-18,,0.12353720709825888,0.05791771894246627
2024-05-19,,0.19024844562613186,0.05958179846543102
2024-05-20,,0.2569596841540049,0.061240018555931905
2024-05-21,,0.32367092268187786,0.06289217114710954
2024-05-22,,0.39038216120975083,0.06453804817210468
2024-05-23,,0.45709339973762386,0.06617744156405793
2024-05-24,,0.5238046382654968,0.06781014325610997
2024-05-25,0.5905158767933698,0.5905158767933698,0.5905158767933698
2024-05-26,,0.5210713887175589,0.07105463927307304
2024-05-27,,0.4516269006417478,0.07266601746426542
2024-05-28,,0.3821824125659368,0.07426987168811923
2024-05-29,,0.31273792449012583,0.07586599387777516
2024-05-30,,0.24329343641431483,0.07745417596637384
2024-05-31,,0.17384894833850384,0.07903420988705598
2024-06-01,,0.10440446026269284,0.08060588757296222
2024-06-02,0.03495997218688188,0.03495997218688188,0.03495997218688188
2024-06-03,,0.06005742124244567,0.08372334197300961
2024-06-04,,0.08515487029800946,0.08526870255343208
2024-06-05,,0.11025231935357324,0.08680487463164135
2024-06-06,,0.13534976840913704,0.08833165014077804
2024-06-07,,0.16044721746470084,0.08984882101398278
2024-06-08,,0.1855446665202646,0.09135617918439626
2024-06-09,,0.2106421155758284,0.09285351658515921
2024-06-10,0.2357395646313922,0.2357395646313922,0.2357395646313922
2024-06-11,,0.21312000401347875,0.09581729681029592
2024-06-12,,0.1905004433955653,0.09728332350095106
2024-06-13,,0.16788088277765184,0.09873849715451827
2024-06-14,,0.14526132215973836,0.10018260970413823
2024-06-15,,0.12264176154182492,0.10161545308295154
2024-06-16,,0.10002220092391145,0.10303681922409896
2024-06-17,,0.077402640305998,0.10444650006072102
2024-06-18,0.05478307968808454,0.05478307968808454,0.05478307968808454
2024-06-19,,0.1265343593245995,0.10722997355295211
2024-06-20,,0.19828563896111448,0.10860335007484238
2024-06-21,,0.27003691859762946,0.10996420902477005
2024-06-22,,0.3417881982341444,0.11131234233587575
2024-06-23,,0.41353947787065937,0.11264754194130015
2024-06-24,,0.4852907575071744,0.11396959977418393
2024-06-25,,0.5570420371436893,0.11527830776766776
2024-06-26,0.6287933167802042,0.6287933167802042,0.6287933167802042
2024-06-27,,0.5583000358946821,0.1178548419689982
2024-06-28,,0.48780675500915993,0.11912225204312606
2024-06-29,,0.4173134741236378,0.1203754800104167
2024-06-30,,0.34682019323811564,0.12161431780401068
2024-07-01,,0.2763269123525935,0.12283855735704868
2024-07-02,,0.20583363146707134,0.12404799060267133
2024-07-03,,0.1353403505815492,0.12524240947401938
2024-07-04,0.06484706969602701,0.06484706969602701,0.06484706969602701
2024-07-05,,0.015750173584445325,0.12758537182645416
2024-07-06,,-0.03334672252713636,0.12873349917382224
2024-07-07,,-0.08244361863871803,0.1298657798794783
2024-07-08,,-0.1315405147502997,0.13098200587656306
2024-07-09,,-0.1806374108618814,0.13208196909821715
2024-07-10,,-0.2297343069734631,0.13316546147758124
2024-07-11,,-0.2788312030850448,0.13423227494779597
2024-07-12,-0.32792809919662647,-0.32792809919662647,-0.32792809919662647
2024-07-13,,-0.2701349930525357,0.13631503289334015
2024-07-14,,-0.2123418869084449,0.1373305612349509
2024-07-15,,-0.15454878076435413,0.1383285783999749
2024-07-16,,-0.09675567462026335,0.13930887632155292
2024-07-17,,-0.03896256847617258,0.14027124693282558
2024-07-18,,0.0188305376679182,0.14121548216693358
2024-07-19,,0.07662364381200898,0.14214137395701756
2024-07-20,0.13441674995609978,0.13441674995609978,0.13441674995609978
2024-07-21,,0.13295829072779927,0.1439372949376761
2024-07-22,,0.1314998314994988,0.14480690799453194
2024-07-23,,0.13004137227119827,0.1456573453399265
2024-07-24,,0.12858291304289776,0.14648839890700033
2024-07-25,,0.12712445381459725,0.14729986062889408
2024-07-26,,0.12566599458629674,0.14809152243874854
2024-07-27,,0.12420753535799625,0.14886317626970416
2024-07-28,0.12274907612969574,0.12274907612969574,0.12274907612969574
2024-07-29,,0.1104059931490017,0.1503456277274821
2024-07-30,,0.09806291016830763,0.15105600922058568
2024-07-31,,0.08571982718761359,0.15174555046735314
2024-08-01,,0.07337674420691953,0.15241404340092526
2024-08-02,,0.061033661226225486,0.15306127995444263
2024-08-03,,0.04869057824553144,0.153687052061046
2024-08-04,,0.03634749526483738,0.15429115165387586
2024-08-05,0.024004412284143333,0.024004412284143333,0.024004412284143333
2024-08-06,,0.04234101884099424,0.15543350103077824
2024-08-07,,0.060677625397845145,0.15597133468113197
2024-08-08,,0.07901423195469606,0.15648666355027496
2024-08-09,,0.09735083851154697,0.15697927957134783
2024-08-10,,0.11568744506839787,0.15744897467749133
2024-08-11,,0.13402405162524877,0.15789554080184606
2024-08-12,,0.15236065818209968,0.15831876987755272
2024-08-13,0.17069726473895058,0.17069726473895058,0.17069726473895058
2024-08-14,,0.1567669168552557,0.15909438461558445
2024-08-15,,0.14283656897156083,0.15944635414419084
2024-08-16,,0.12890622108786598,0.15977415435671186
2024-08-17,,0.11497587320417109,0.160077577186288
2024-08-18,,0.10104552532047621,0.1603564145660602
2024-08-19,,0.08711517743678135,0.16061045842916882
2024-08-20,,0.07318482955308647,0.16083950070875475
2024-08-21,0.059254481669391595,0.059254481669391595,0.059254481669391595
2024-08-22,,0.046506528707286054,0.16122174824992086
2024-08-23,,0.03375857574518051,0.16137453737778246
2024-08-24,,0.02101062278307496,0.16150149265468394
2024-08-25,,0.008262669820969418,0.16160240601376596
2024-08-26,,-0.004485283141136123,0.1616770693881692
2024-08-27,,-0.017233236103241678,0.16172527471103423
2024-08-28,,-0.02998118906534722,0.16174681391550194
2024-08-29,-0.04272914202745275,-0.04272914202745275,-0.04272914202745275
2024-08-30,,0.02225830919019437,0.16170906170180752
2024-08-31,,0.08724576040784149,0.1616493541499268
2024-09-01,,0.1522332116254886,0.1615621482122113
2024-09-02,,0.21722066284313574,0.16144723582180157
2024-09-03,,0.2822081140607829,0.16130440891183845
2024-09-04,,0.34719556527843,0.16113345941546248
2024-09-05,,0.4121830164960771,0.16093417926581438
2024-09-06,0.47717046771372423,0.47717046771372423,0.47717046771372423
2024-09-07,,0.42425025898767554,0.16044979473926443
2024-09-08,,0.37133005026162685,0.16016427422864385
2024-09-09,,0.31840984153557816,0.15984959079731387
2024-09-10,,0.2654896328095294,0.15950553637841502
2024-09-11,,0.21256942408348073,0.159131902905088
2024-09-12,,0.15964921535743204,0.15872848231047346
2024-09-13,,0.10672900663138335,0.15829506652771214
2024-09-14,0.05380879790533465,0.05380879790533465,0.05380879790533465
2024-09-15,,0.04676755661827969,0.15733741713031163
2024-09-16,,0.03972631533122474,0.15681276738195377
2024-09-17,,0.03268507404416978,0.15625729017801177
2024-09-18,,0.025643832757114824,0.15567077745162622
2024-09-19,,0.018602591470059868,0.15505302113593786
2024-09-20,,0.011561350183004908,0.1544038131640873
2024-09-21,,0.004520108895949955,0.1537229454692152
2024-09-22,,-0.002521132391105005,0.1530102099844623
2024-09-23,,-0.009562373678159965,0.15226539864296917
2024-09-24,,-0.016603614965214918,0.15148830337787655
2024-09-25,,-0.02364485625226987,0.15067871612232503
2024-09-26,,-0.030686097539324837,0.14983642880945536
2024-09-27,,-0.03772733882637979,0.1489612333724081
2024-09-28,,-0.04476858011343474,0.148052921744324
2024-09-29,,-0.05180982140048971,0.14711128585834368
2024-09-30,,-0.05885106268754466,0.14613611764760784
2024-10-01,,-0.06589230397459961,0.14512720904525708
2024-10-02,,-0.07293354526165458,0.14408435198443212
2024-10-03,,-0.07997478654870951,0.14300733839827373
2024-10-04,,-0.08701602783576448,0.1418959602199223
2024-10-05,,-0.09405726912281945,0.14075000938251872
2024-10-06,,-0.10109851040987439,0.13956927781920359
2024-10-07,,-0.10813975169692935,0.1383535574631175
2024-10-08,-0.11518099298398433,-0.11518099298398433,-0.11518099298398433
2024-10-09,,-0.08696799534442054,0.13581631810519545
2024-10-10,,-0.058754997704856746,0.13449438296964078
2024-10-11,,-0.03054200006529295,0.1331366267738778
2024-10-12,,-0.002329002425729157,0.13174284145104725
2024-10-13,,0.02588399521383465,0.13031281893428986
2024-10-14,,0.05409699285339843,0.12884635115674614
2024-10-15,,0.08230999049296221,0.1273432300515569
2024-10-16,0.11052298813252602,0.11052298813252602,0.11052298813252602
2024-10-17,,0.0929087267792911,0.1242261955908043
2024-10-18,,0.07529446542605617,0.12261186610152233
2024-10-19,,0.05768020407282124,0.12096005101715737
2024-10-20,,0.040065942719586314,0.11927054227085017
2024-10-21,,0.02245168136635138,0.11754313179574137
2024-10-22,,0.004837420013116461,0.11577761152497168
2024-10-23,,-0.012776841340118458,0.11397377339168169
2024-10-24,,-0.030391102693353392,0.11213140932901214
2024-10-25,,-0.048005364046588325,0.11025031127010364
2024-10-26,,-0.06561962539982326,0.10833027114809689
2024-10-27,,-0.08323388675305816,0.10637108089613245
2024-10-28,,-0.1008481481062931,0.10437253244735115
2024-10-29,,-0.11846240945952803,0.1023344177348935
2024-10-30,,-0.13607667081276292,0.10025652869190027
2024-10-31,,-0.15369093216599788,0.09813865725151211
2024-11-01,-0.17130519351923282,-0.17130519351923282,-0.17130519351923282
2024-11-02,,-0.1310978970376702,0.09378213491111352
2024-11-03,,-0.09089060055610756,0.09154306787738448
2024-11-04,,-0.05068330407454494,0.08926318617882312
2024-11-05,,-0.010476007592982312,0.08694228174857013
2024-11-06,,0.029731288888580315,0.08458014651976622
2024-11-07,,0.06993858537014294,0.08217657242555194
2024-11-08,,0.11014588185170557,0.07973135139906809
2024-11-09,0.15035317833326817,0.15035317833326817,0.15035317833326817
2024-11-10,,0.1441659610299267,0.07471513628185404
2024-11-11,,0.13797874372658522,0.07214372605740522
2024-11-12,,0.13179152642324377,0.06952983663324941
2024-11-13,,0.1256043091199023,0.06687325994252728
2024-11-14,,0.11941709181656084,0.06417378791837951
2024-11-15,,0.11322987451321936,0.06143121249394676
2024-11-16,,0.1070426572098779,0.05864532560236968
2024-11-17,,0.10085543990653643,0.05581591917678891
2024-11-18,,0.09466822260319496,0.05294278515034517
2024-11-19,,0.0884810052998535,0.05002571545617908
2024-11-20,,0.08229378799651203,0.04706450202743133
2024-11-21,,0.07610657069317056,0.04405893679724257
2024-11-22,,0.0699193533898291,0.041008811698753464
2024-11-23,,0.06373213608648763,0.0379139186651047
2024-11-24,,0.05754491878314617,0.03477404962943691
2024-11-25,0.051357701479804695,0.051357701479804695,0.051357701479804695
2024-11-26,,0.12659380783705412,0.02835855128460696
2024-11-27,,0.20182991419430357,0.025082505841726124
2024-11-28,,0.277066020551553,0.021760652129388935
2024-11-29,,0.3523021269088024,0.01839278208073604
2024-11-30,,0.42753823326605184,0.01497868762890811
2024-12-01,,0.5027743396233013,0.011518160707045852
2024-12-02,,0.5780104459805507,0.008010993248289897
2024-12-03,0.6532465523378002,0.6532465523378002,0.6532465523378002
2024-12-04,,0.6396257142539137,0.0008559044526594839
2024-12-05,,0.6260048761700272,-0.002792433017933596
2024-12-06,,0.6123840380861407,-0.006488243292857729
2024-12-07,,0.5987632000022542,-0.01023173443897224
2024-12-08,,0.5851423619183678,-0.014023114523136454
2024-12-09,,0.5715215238344813,-0.017862591612209724
2024-12-10,,0.5579006857505948,-0.021750373773051397
2024-12-11,0.5442798476667083,0.5442798476667083,0.5442798476667083
2024-12-12,,0.4107575996647519,-0.029671685577477222
2024-12-13,,0.27723535166279545,-0.03370563135478006
2024-12-14,,0.143713103660839,-0.037788714471288606
2024-12-15,,0.010190855658882558,-0.04192114299386226
2024-12-16,,-0.12333139234307389,-0.04610312498936027
2024-12-17,,-0.25685364034503033,-0.05033486852464202
2024-12-18,,-0.3903758883469868,-0.05461658166656689
2024-12-19,-0.5238981363489432,-0.5238981363489432,-0.5238981363489432
2024-12-20,,-0.5115469388918359,-0.06333074903778312
2024-12-21,,-0.49919574143472856,-0.06776361940079317
2024-12-22,,-0.4868445439776213,-0.07224729163788368
2024-12-23,,-0.47449334652051395,-0.07678197381591392
2024-12-24,,-0.4621421490634066,-0.08136787400174327
2024-12-25,,-0.44979095160629934,-0.086005200262231
2024-12-26,,-0.437439754149192,-0.09069416066423652
2024-12-27,-0.4250885566920847,-0.4250885566920847,-0.4250885566920847
2024-12-28,,-0.4250885566920847,-0.10022781616023817
2024-12-29,,-0.4250885566920847,-0.10507292738795301
2024-12-30,,-0.4250885566920847,-0.10997050502462288
2024-12-31,,-0.4250885566920847,-0.11492075713710723
2025-01-01,,-0.4250885566920847,-0.11992389179226537
