YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2014,1,1,32,20.5,83,1,360
2014,1,2,32.3,20.2,82,1,360
2014,1,3,32.7,20.3,76,1,360
2014,1,4,31.8,21.2,84,1,360
2014,1,5,32.3,22,82,2,360
2014,1,6,31,21.8,81,1,360
2014,1,7,31.3,22,73,1,360
2014,1,8,31.6,22.8,80,1,360
2014,1,9,31.3,22.5,76,2,360
2014,1,10,30.2,22,81,2,40
2014,1,11,29,20.5,84,3,40
2014,1,12,29.2,22.8,78,3,40
2014,1,13,29,21,69,2,360
2014,1,14,30.9,20.5,78,2,20
2014,1,15,31,21,86,4,40
2014,1,16,29,21.9,70,3,40
2014,1,17,30.2,21,66,2,360
2014,1,18,29,21,60,3,40
2014,1,19,27.4,18.5,69,3,40
2014,1,20,29,20.5,75,1,20
2014,1,21,28.3,21,81,1,40
2014,1,22,30,20.6,79,3,40
2014,1,23,28.7,19.6,68,3,360
2014,1,24,29.2,16.2,78,1,360
2014,1,25,29,15.8,77,2,360
2014,1,26,30.5,19.2,80,1,360
2014,1,27,31.7,20.5,78,2,360
2014,1,28,30.6,19,67,1,360
2014,1,29,31,20.8,77,1,360
2014,1,30,30,19.5,72,1,360
2014,1,31,31,21.8,78,2,360
2014,2,1,29.6,23,88,2,360
2014,2,2,32.2,21.5,84,1,140
2014,2,3,32.8,23.1,82,1,180
2014,2,4,33,22.2,89,1,360
2014,2,5,32.5,22.5,84,1,360
2014,2,6,33.3,21.6,84,1,360
2014,2,7,33.3,22.5,79,1,360
2014,2,8,33.2,22.8,83,1,360
2014,2,9,33.5,23,79,2,140
2014,2,10,33,22.7,85,2,360
2014,2,11,32.6,22,79,1,360
2014,2,12,31.3,20.4,75,2,360
2014,2,13,32,19.5,80,1,360
2014,2,14,30.8,21.8,81,2,270
2014,2,15,30.6,20.5,85,1,360
2014,2,16,30.4,21.5,84,2,40
2014,2,17,29.6,21.8,78,1,360
2014,2,18,32.5,22,82,1,360
2014,2,19,31.6,21.7,82,1,360
2014,2,20,31,21.5,81,2,360
2014,2,21,30.6,20.8,83,3,40
2014,2,22,31.5,22.5,67,2,160
2014,2,23,29.2,20.2,78,1,40
2014,2,24,31.4,19,74,1,360
2014,2,25,32,23,80,2,360
2014,2,26,30.4,20,83,1,360
2014,2,27,31.7,20.5,76,1,360
2014,2,28,33,20.5,74,1,360
2014,3,1,32.9,21,79,1,90
2014,3,2,33,21.5,81,1,360
2014,3,3,33.5,22.2,81,1,360
2014,3,4,33.4,23,77,1,360
2014,3,5,33.5,22.2,82,1,360
2014,3,6,33.3,22.2,81,2,140
2014,3,7,30.7,20.9,82,2,90
2014,3,8,33.2,23.5,77,1,360
2014,3,9,34,21.8,78,1,360
2014,3,10,33.7,25,74,2,40
2014,3,11,31,23.5,76,2,40
2014,3,12,32,20.5,83,2,360
2014,3,13,35.6,22.8,80,1,360
2014,3,14,34.7,24.8,74,1,360
2014,3,15,32,23,84,2,40
2014,3,16,33,22.9,82,2,360
2014,3,17,33.2,21,73,2,360
2014,3,18,33.4,21.6,81,2,360
2014,3,19,34,21.6,76,1,360
2014,3,20,34.2,22,80,1,360
2014,3,21,35.3,24.8,75,3,40
2014,3,22,31.4,22,77,3,20
2014,3,23,32.8,24,81,2,40
2014,3,24,30.8,24,81,2,40
2014,3,25,31.3,23.5,92,1,40
2014,3,26,33.3,23,84,1,360
2014,3,27,34.5,23.8,84,1,360
2014,3,28,35.2,23.9,77,2,360
2014,3,29,35.3,25.5,74,2,90
2014,3,30,35.8,22.8,77,1,360
2014,3,31,34.2,23.8,75,2,110
2014,4,1,35.5,24.5,76,1,360
2014,4,2,35.8,24.5,72,7,360
2014,4,3,36,24.5,78,1,360
2014,4,4,36,23.8,72,2,140
2014,4,5,35.2,23,73,1,360
2014,4,6,34.5,23.5,85,1,360
2014,4,7,35.8,24.8,78,1,360
2014,4,8,35.6,22.7,73,2,270
2014,4,9,34.8,24.5,80,1,360
2014,4,10,35,24,80,1,360
2014,4,11,34.5,23.2,79,1,360
2014,4,12,34.6,25.4,79,2,90
2014,4,13,35,25,76,1,360
2014,4,14,36.8,25.5,78,1,360
2014,4,15,35,25.4,76,1,360
2014,4,16,35,24,78,2,140
2014,4,17,35.6,24,74,1,360
2014,4,18,37,25.2,75,1,360
2014,4,19,36.5,25.5,76,1,360
2014,4,20,36.4,24.8,73,2,140
2014,4,21,37.1,24.5,74,1,140
2014,4,22,36.8,26,73,1,360
2014,4,23,37.8,26,74,1,360
2014,4,24,37.8,25.9,74,1,360
2014,4,25,34.7,25.2,83,2,360
2014,4,26,37.4,25.7,78,2,360
2014,4,27,38,25.8,79,1,360
2014,4,28,36.8,23,76,2,40
2014,4,29,36,25,79,2,360
2014,4,30,36.5,25,85,1,360
2014,5,1,37.8,25.7,80,1,360
2014,5,2,37,25.7,83,1,360
2014,5,3,36.7,23,77,2,160
2014,5,4,37.3,24.8,74,1,360
2014,5,5,37.8,24.9,77,1,360
2014,5,6,37.6,24.5,71,2,180
2014,5,7,37,25,74,1,360
2014,5,8,38.5,26.8,72,1,360
2014,5,9,37.9,26,77,1,360
2014,5,10,37.2,23.6,76,1,10
2014,5,11,37.3,26,75,1,360
2014,5,12,37,25,77,1,360
2014,5,13,37.5,26.7,79,1,360
2014,5,14,37.7,25.4,73,2,160
2014,5,15,38,28,77,1,360
2014,5,16,38.8,26.5,78,1,360
2014,5,17,38,26.5,81,1,360
2014,5,18,38.9,27.3,68,1,270
2014,5,19,38.2,26,74,1,360
2014,5,20,39,26,72,1,360
2014,5,21,38.3,24.8,84,1,360
2014,5,22,37.6,25.3,78,2,250
2014,5,23,37.5,25,76,1,360
2014,5,24,37.5,24.5,79,2,140
2014,5,25,35.9,24.8,78,2,140
2014,5,26,37.8,25.5,81,1,360
2014,5,27,36.8,25.8,84,1,360
2014,5,28,37,25.8,78,1,360
2014,5,29,36.9,24,88,1,360
2014,5,30,36.6,25.5,78,2,180
2014,5,31,36.8,26.3,79,1,360
2014,6,1,38,27,77,1,360
2014,6,2,37.5,27,79,1,180
2014,6,3,36.2,26,83,1,360
2014,6,4,37,26.4,85,1,360
2014,6,5,36.7,27,81,1,360
2014,6,6,36,24.6,93,1,360
2014,6,7,35.8,25.3,81,2,360
2014,6,8,36.4,24.2,80,1,360
2014,6,9,31.5,25.5,89,1,360
2014,6,10,31.8,25,94,2,360
2014,6,11,32.5,25.5,92,2,180
2014,6,12,30.4,24.5,100,2,140
2014,6,13,30.6,25.5,91,2,180
2014,6,14,34.2,25.3,88,1,180
2014,6,15,33.9,25.9,84,2,180
2014,6,16,35.7,25.2,86,1,360
2014,6,17,36.6,25.5,84,1,360
2014,6,18,34.2,25.5,90,1,360
2014,6,19,33.6,25.5,89,2,180
2014,6,20,32.3,24.8,92,3,180
2014,6,21,32.5,26,88,2,360
2014,6,22,33.6,25.5,84,2,180
2014,6,23,33.2,25.8,84,1,360
2014,6,24,35,26.8,81,2,180
2014,6,25,36,26,81,1,360
2014,6,26,33.7,24,92,1,360
2014,6,27,30.5,25,93,1,160
2014,6,28,32.3,25.5,86,2,180
2014,6,29,34.5,25.5,84,2,360
2014,6,30,34.3,25.2,89,1,360
2014,7,1,34.6,25.9,86,1,360
2014,7,2,35,26,88,1,360
2014,7,3,33.6,24.7,90,1,360
2014,7,4,30.8,24.2,94,1,360
2014,7,5,32.4,25.3,90,2,220
2014,7,6,32.3,26.3,88,1,360
2014,7,7,31.8,25,92,1,360
2014,7,8,32.7,25.2,93,2,180
2014,7,9,31.2,25.5,92,2,140
2014,7,10,33.5,25.6,84,2,140
2014,7,11,35,26.3,87,1,360
2014,7,12,35.8,26.5,81,1,360
2014,7,13,33.9,26.4,85,1,340
2014,7,14,34.8,23.5,88,1,360
2014,7,15,33.2,22.7,86,3,160
2014,7,16,29,23.7,91,3,140
2014,7,17,28.8,24,87,1,70
2014,7,18,33.2,23.5,90,1,360
2014,7,19,31.6,24.5,92,1,360
2014,7,20,32.6,25,91,1,320
2014,7,21,31.3,25.4,92,2,140
2014,7,22,27.3,25,97,1,360
2014,7,23,28.8,24.5,97,1,360
2014,7,24,30.8,24.9,98,1,360
2014,7,25,30.9,24.4,90,1,360
2014,7,26,33.8,24,89,1,360
2014,7,27,33.2,25,91,1,360
2014,7,28,31.9,24.9,92,1,360
2014,7,29,30.6,25,83,2,140
2014,7,30,31.4,25.5,94,2,180
2014,7,31,31.7,25.5,94,1,360
2014,8,1,28.7,24.8,95,1,360
2014,8,2,31.2,24.5,97,1,180
2014,8,3,31,24.5,93,1,360
2014,8,4,29.8,24.7,95,1,360
2014,8,5,29.2,24,94,1,180
2014,8,6,31,25.2,94,1,320
2014,8,7,33.8,24.3,86,1,360
2014,8,8,33.8,23.6,87,1,360
2014,8,9,34.2,24.2,90,1,360
2014,8,10,34.2,25.5,89,1,360
2014,8,11,32.6,25.5,87,1,360
2014,8,12,32.3,24.5,91,1,360
2014,8,13,34.2,25.5,84,1,360
2014,8,14,34,26.5,86,1,360
2014,8,15,34,26,88,1,360
2014,8,16,33,23.2,87,1,360
2014,8,17,30.7,24.8,98,1,360
2014,8,18,31.2,24.2,97,1,360
2014,8,19,32.7,25.5,91,1,360
2014,8,20,34,25,87,1,360
2014,8,21,32.8,24.2,97,1,360
2014,8,22,30.2,24.5,94,1,360
2014,8,23,33.2,24.8,90,1,360
2014,8,24,33.4,24,90,1,360
2014,8,25,32,24,92,1,360
2014,8,26,29,23.2,99,1,360
2014,8,27,33.5,25,85,1,360
2014,8,28,30.2,23.2,97,1,360
2014,8,29,27.8,23.6,97,1,360
2014,8,30,30.7,23.9,93,1,90
2014,8,31,33.4,24,89,1,360
2014,9,1,33,23.8,89,1,360
2014,9,2,30,24.5,95,1,360
2014,9,3,31.3,23.9,92,1,360
2014,9,4,32.2,25,89,1,360
2014,9,5,32,25,91,1,360
2014,9,6,32.8,25.2,90,1,360
2014,9,7,32.8,25.4,86,2,180
2014,9,8,33.2,23.5,92,2,360
2014,9,9,31.1,24,94,1,360
2014,9,10,30.8,23.9,89,1,360
2014,9,11,31.8,24.2,88,3,180
2014,9,12,32.8,25.5,87,2,180
2014,9,13,31.8,23.5,92,2,360
2014,9,14,26.8,24,99,5,180
2014,9,15,28.4,24.8,93,2,360
2014,9,16,32,24.8,90,1,360
2014,9,17,33.4,24.9,90,1,360
2014,9,18,32.9,25.5,94,1,360
2014,9,19,27,23,97,3,180
2014,9,20,29.2,24.4,95,1,180
2014,9,21,31.6,23,90,1,360
2014,9,22,32.4,24,92,1,360
2014,9,23,32.8,25,85,1,360
2014,9,24,33,24,82,1,360
2014,9,25,31.6,24.2,84,1,360
2014,9,26,32.7,23.8,89,1,360
2014,9,27,33.4,24,80,1,320
2014,9,28,33.5,23.5,80,1,360
2014,9,29,33.5,24.5,80,1,360
2014,9,30,35,24.5,84,1,360
2014,10,1,33.6,24,81,1,110
2014,10,2,33,25,87,1,360
2014,10,3,32.5,24.5,86,1,360
2014,10,4,33.4,23.9,82,1,360
2014,10,5,31.5,24.7,84,1,360
2014,10,6,32.5,24,80,1,360
2014,10,7,32.4,25,78,1,360
2014,10,8,32,23.8,89,1,360
2014,10,9,32.1,24,82,1,180
2014,10,10,32,25,84,1,360
2014,10,11,33,23.8,86,1,360
2014,10,12,34,23.5,87,1,360
2014,10,13,32.8,24.5,81,1,360
2014,10,14,33,24,80,1,360
2014,10,15,31,23,78,1,360
2014,10,16,35.2,23.9,72,1,360
2014,10,17,31.5,23.5,76,2,40
2014,10,18,27,22.6,91,1,360
2014,10,19,33.5,23.4,77,1,40
2014,10,20,33,24.6,81,1,360
2014,10,21,35,23.8,89,1,360
2014,10,22,36,23.2,84,1,360
2014,10,23,33,23.4,83,1,360
2014,10,24,35.5,23.6,80,1,360
2014,10,25,33.2,23.5,79,1,360
2014,10,26,33,23.6,78,1,360
2014,10,27,32.5,24.5,79,2,40
2014,10,28,34,24.4,72,2,20
2014,10,29,28.2,23.7,85,2,360
2014,10,30,33.5,23,72,1,360
2014,10,31,34,25,74,1,360
2014,11,1,34.8,22.4,77,1,360
2014,11,2,34.7,23.5,80,2,40
2014,11,3,34,24.5,72,1,360
2014,11,4,32.5,24.8,77,1,360
2014,11,5,33.5,22.9,73,1,360
2014,11,6,31.5,21,77,1,140
2014,11,7,32.6,21.6,67,2,40
2014,11,8,33.5,24.6,74,1,360
2014,11,9,34.5,23.4,75,1,360
2014,11,10,32.1,22.6,77,2,40
2014,11,11,33.7,22.3,74,1,360
2014,11,12,33.5,22.5,69,1,360
2014,11,13,34.2,21.4,68,1,40
2014,11,14,34,23.4,66,3,360
2014,11,15,29,24,72,4,70
2014,11,16,33,23.5,75,1,360
2014,11,17,34,23.6,76,1,360
2014,11,18,34.5,24,73,1,360
2014,11,19,34.5,23.7,69,2,360
2014,11,20,34,24.5,72,1,360
2014,11,21,34.8,24,73,1,360
2014,11,22,34.8,24.2,74,1,360
2014,11,23,34,23,72,1,360
2014,11,24,35,24.2,73,1,360
2014,11,25,35,23.6,77,1,360
2014,11,26,33.6,23,74,2,40
2014,11,27,32.7,23.5,81,2,40
2014,11,28,33.5,24,71,2,40
2014,11,29,32.3,24,78,1,360
2014,11,30,28.5,22.6,87,1,40
2014,12,1,30.5,23,83,1,360
2014,12,2,33,24,75,1,360
2014,12,3,35.1,24,71,1,20
2014,12,4,32.9,23.1,76,2,360
2014,12,5,33.7,23,73,2,40
2014,12,6,31.5,23,60,4,40
2014,12,7,31.2,23.5,62,3,360
2014,12,8,28.4,23.6,75,4,360
2014,12,9,27,23,94,1,360
2014,12,10,32,23.5,77,1,360
2014,12,11,32,23,75,1,360
2014,12,12,33.5,24,76,1,360
2014,12,13,32.8,23.6,74,3,40
2014,12,14,33,25,66,4,40
2014,12,15,33.2,23.4,78,2,20
2014,12,16,33.3,24.6,77,2,360
2014,12,17,31.5,23.5,64,5,40
2014,12,18,30,20.6,64,4,40
2014,12,19,31,21.8,70,1,360
2014,12,20,32,24,77,2,40
2014,12,21,32.8,24,75,2,360
2014,12,22,30.5,24.5,61,4,40
2014,12,23,31,24.4,68,3,20
2014,12,24,27.5,22.8,88,1,360
2014,12,25,32.5,24,70,3,40
2014,12,26,32,24,66,3,40
2014,12,27,32,23.2,71,2,40
2014,12,28,32,21.5,71,2,360
2014,12,29,31.5,21.6,72,1,360
2014,12,30,30,23.2,68,3,40
2014,12,31,32,21.7,69,2,20
2015,1,1,27.8,21.1,68,7,40
2015,1,2,28.2,21.5,60,5,70
2015,1,3,29.8,21.8,69,5,70
2015,1,4,30.8,21.5,68,5,70
2015,1,5,31,21.8,69,4,90
2015,1,6,30.5,21.7,72,3,70
2015,1,7,30,21.2,70,2,70
2015,1,8,28.3,21.1,67,3,70
2015,1,9,28,20,61,4,70
2015,1,10,28.5,20.3,63,4,70
2015,1,11,28.2,20.1,65,4,70
2015,1,12,28.7,21.5,70,5,40
2015,1,13,30.8,21,72,5,90
2015,1,14,31.3,22,66,3,70
2015,1,15,32,21.9,66,3,70
2015,1,16,28.8,20.2,72,3,20
2015,1,17,28.3,19.3,52,4,20
2015,1,18,28.3,21.8,72,3,20
2015,1,19,30.4,21.8,67,2,40
2015,1,20,30.5,21.6,66,2,110
2015,1,21,30.3,21.8,74,2,200
2015,1,22,29.6,20.6,73,3,70
2015,1,23,27,20.2,73,6,20
2015,1,24,28.8,20.7,66,6,70
2015,1,25,29.7,19.6,69,4,70
2015,1,26,29.7,20.2,65,4,70
2015,1,27,31,21.3,69,3,110
2015,1,28,31,22,66,4,70
2015,1,29,31,21,68,4,70
2015,1,30,31,20.7,79,3,40
2015,1,31,28.5,19.8,79,3,70
2015,2,1,28.3,19.2,70,4,70
2015,2,2,27.8,20.2,71,5,70
2015,2,3,27.7,16,66,4,70
2015,2,4,29,22.7,73,4,90
2015,2,5,29.8,24,63,2,20
2015,2,6,29.8,23,66,3,20
2015,2,7,31,22,76,2,160
2015,2,8,31,22,71,2,90
2015,2,9,30.8,22.7,70,3,90
2015,2,10,29.8,23.4,68,2,90
2015,2,11,30.2,23.1,73,3,90
2015,2,12,30.2,23.1,75,2,40
2015,2,13,28.5,23.2,66,4,90
2015,2,14,28.8,23.3,70,4,140
2015,2,15,29.9,23.3,76,3,40
2015,2,16,29.9,24.3,70,3,90
2015,2,17,29.7,24.3,70,3,90
2015,2,18,28.5,24,74,4,110
2015,2,19,28,23.6,79,4,70
2015,2,20,28.2,23,74,5,110
2015,2,21,29.5,22.6,73,3,70
2015,2,22,29.5,22.6,66,3,160
2015,2,23,29.3,22.5,66,2,160
2015,2,24,29.8,22.5,68,3,110
2015,2,25,30.4,24.3,67,4,200
2015,2,26,30.7,24.3,79,3,140
2015,2,27,30.7,25,71,4,70
2015,2,28,30.3,25,66,5,40
2015,3,1,30.2,24.2,71,4,160
2015,3,2,29.9,23.7,62,5,110
2015,3,3,30.3,23.7,67,4,70
2015,3,4,30.3,20.4,67,3,70
2015,3,5,31.3,21.8,62,5,70
2015,3,6,31,21,66,4,70
2015,3,7,31,19.3,69,3,90
2015,3,8,30.2,20.4,64,4,110
2015,3,9,29.8,20.2,70,3,180
2015,3,10,28.4,21.7,68,4,90
2015,3,11,30,22.6,71,5,90
2015,3,12,29.7,21.9,72,2,110
2015,3,13,29.8,21.6,79,3,70
2015,3,14,30.3,20.8,65,4,40
2015,3,15,30.2,20.2,64,4,40
2015,3,16,30,19,68,4,160
2015,3,17,29.4,19.2,69,3,160
2015,3,18,30.3,19.2,68,3,20
2015,3,19,31.3,23,57,3,20
2015,3,20,31,23.8,70,2,290
2015,3,21,31.9,23.2,75,2,110
2015,3,22,30,23.7,80,4,70
2015,3,23,30.2,22.4,77,5,70
2015,3,24,30,23.2,73,5,110
2015,3,25,30.1,22.2,76,5,110
2015,3,26,30.5,22.9,78,3,140
2015,3,27,31,22.4,62,4,110
2015,3,28,31.4,22.5,68,5,110
2015,3,29,31.6,22.3,64,6,90
2015,3,30,32,23.2,66,6,90
2015,3,31,33,23.3,67,4,90
2015,4,1,32.6,23.4,68,3,110
2015,4,2,32.4,21.7,72,2,140
2015,4,3,32.8,24.2,70,2,160
2015,4,4,32.7,24.3,71,3,180
2015,4,5,32.8,23.4,78,2,180
2015,4,6,32.8,22.3,69,4,110
2015,4,7,31.7,22.9,84,6,110
2015,4,8,31,22.6,70,5,110
2015,4,9,32,23,64,3,140
2015,4,10,32.1,23,61,3,70
2015,4,11,32.3,22.4,61,4,40
2015,4,12,34.2,23.3,61,4,40
2015,4,13,33.8,22.7,67,2,250
2015,4,14,33.2,23,68,3,90
2015,4,15,34,23.8,70,4,90
2015,4,16,34.2,24,65,3,160
2015,4,17,34.2,23.7,68,4,70
2015,4,18,35.2,24.5,62,5,90
2015,4,19,35.3,24.7,65,3,180
2015,4,20,34.4,24.4,68,2,180
2015,4,21,34.5,24.2,66,4,90
2015,4,22,33.5,23.1,66,7,90
2015,4,23,34,24,63,5,110
2015,4,24,34,23.7,56,3,70
2015,4,25,34,23.6,63,3,70
2015,4,26,35.3,23.4,59,3,110
2015,4,27,36.3,24.2,60,3,160
2015,4,28,36.7,24.4,62,2,160
2015,4,29,37,24.6,65,3,180
2015,4,30,37,24,57,3,160
2015,5,1,37.3,24.4,60,3,110
2015,5,2,37.2,23.7,53,3,200
2015,5,3,36,23.8,64,3,160
2015,5,4,37,24.3,64,2,250
2015,5,5,36.5,22,62,2,180
2015,5,6,35.7,23.6,65,2,110
2015,5,7,35.2,23.6,69,2,90
2015,5,8,35.8,25.2,68,3,250
2015,5,9,35.8,24.2,51,2,200
2015,5,10,34.8,24.3,76,2,180
2015,5,11,35,24.8,67,2,180
2015,5,12,35,23.6,69,3,90
2015,5,13,35.3,24.2,62,4,110
2015,5,14,35.7,24.2,60,4,70
2015,5,15,36.4,24.7,60,3,200
2015,5,16,36,23.6,61,3,90
2015,5,17,35.8,24,62,4,160
2015,5,18,35.9,23.8,64,2,180
2015,5,19,35.9,23.7,63,2,180
2015,5,20,36.8,24.6,64,2,250
2015,5,21,36.7,24.3,63,3,200
2015,5,22,36.7,23.4,63,3,70
2015,5,23,36.5,23.8,62,2,70
2015,5,24,36.9,24.8,65,8,110
2015,5,25,36.4,23.4,64,7,160
2015,5,26,35.6,23.6,71,5,20
2015,5,27,35,24.1,72,3,180
2015,5,28,34.8,23.2,76,2,90
2015,5,29,35.2,23.2,69,2,160
2015,5,30,35.3,24.8,64,2,290
2015,5,31,35.7,24.3,66,2,110
2015,6,1,36,24.4,65,5,160
2015,6,2,36.5,23.2,61,2,70
2015,6,3,36.2,29,65,2,40
2015,6,4,36,23.8,65,3,70
2015,6,5,35.5,24,67,4,110
2015,6,6,35.5,25.2,61,3,70
2015,6,7,36.8,24.4,63,3,70
2015,6,8,36.8,24.3,64,2,110
2015,6,9,37,23.6,66,3,110
2015,6,10,36.8,24.5,65,2,110
2015,6,11,36.3,24.5,64,2,110
2015,6,12,37.2,24.9,62,3,110
2015,6,13,37.7,24.6,71,4,110
2015,6,14,37,25,64,5,160
2015,6,15,37.3,23.7,64,5,90
2015,6,16,37.2,23.3,61,4,180
2015,6,17,35.8,23.2,65,2,270
2015,6,18,34.4,24.7,68,1,90
2015,6,19,34.3,24.4,71,2,160
2015,6,20,33,22.8,80,2,70
2015,6,21,31.4,24.5,84,2,70
2015,6,22,33.3,24.8,74,2,160
2015,6,23,34.5,24.6,73,2,110
2015,6,24,34.8,24.2,68,2,160
2015,6,25,35.2,23.3,71,2,110
2015,6,26,35.2,24.1,73,2,250
2015,6,27,35,23.7,75,2,180
2015,6,28,35.2,24.2,73,3,110
2015,6,29,34.7,24.6,65,2,220
2015,6,30,34.5,24.4,73,2,160
2015,7,1,34.4,25,71,2,180
2015,7,2,34.2,25.1,73,2,180
2015,7,3,33.3,23.4,79,2,70
2015,7,4,32.5,21.8,78,2,110
2015,7,5,26.3,22.2,94,2,70
2015,7,6,28.9,21.5,90,2,140
2015,7,7,30.7,23.4,87,2,110
2015,7,8,29.7,24,82,2,140
2015,7,9,29.7,23.6,95,2,70
2015,7,10,29,24.4,98,2,40
2015,7,11,29.2,23.9,95,2,70
2015,7,12,30.3,23.8,97,2,110
2015,7,13,30.2,24.2,98,1,140
2015,7,14,29.7,24.3,87,1,160
2015,7,15,29.7,23.2,83,1,180
2015,7,16,27.6,23,98,2,140
2015,7,17,28.4,23.7,97,1,90
2015,7,18,32.7,23.2,91,1,270
2015,7,19,33.8,24,68,2,250
2015,7,20,33.8,23,68,2,160
2015,7,21,34,22.3,71,1,220
2015,7,22,33,24.2,77,2,180
2015,7,23,32,24.2,78,2,180
2015,7,24,32.6,23.5,79,2,110
2015,7,25,32.4,22.7,80,2,270
2015,7,26,31.6,22.6,79,2,70
2015,7,27,32.3,23.3,81,2,40
2015,7,28,33.3,23.6,75,1,20
2015,7,29,33.4,23.9,73,1,340
2015,7,30,34,24.1,69,2,160
2015,7,31,34,24.2,69,2,340
2015,8,1,33.8,23.8,73,2,290
2015,8,2,33.9,24.6,80,3,90
2015,8,3,34,23.5,71,2,90
2015,8,4,33.4,22.8,74,1,90
2015,8,5,32.8,24.6,75,1,90
2015,8,6,32.3,23.7,84,2,290
2015,8,7,32,24.8,83,2,270
2015,8,8,31.8,24.8,79,1,340
2015,8,9,31.6,23.9,88,2,20
2015,8,10,32.8,23.5,83,2,70
2015,8,11,32.7,24.1,80,1,70
2015,8,12,34,24.4,78,2,40
2015,8,13,33.4,24.5,80,2,70
2015,8,14,34.2,24.7,80,2,40
2015,8,15,33.9,24.4,75,2,90
2015,8,16,34.4,25.2,77,2,70
2015,8,17,36.2,23.2,72,2,70
2015,8,18,34.5,24.2,73,2,290
2015,8,19,32.9,24,70,2,20
2015,8,20,29.3,23.2,89,2,70
2015,8,21,28.1,23.6,91,2,40
2015,8,22,28.6,23.4,88,2,40
2015,8,23,28.7,23.4,88,2,20
2015,8,24,28.4,22.2,90,2,70
2015,8,25,31.4,23.3,86,1,70
2015,8,26,32.4,23.2,77,1,70
2015,8,27,32,23.4,83,2,40
2015,8,28,31.7,23.2,80,2,160
2015,8,29,30.7,22.7,83,2,220
2015,8,30,30.9,23.5,85,1,180
2015,8,31,32,23.3,80,1,180
2015,9,1,32.2,24.1,73,2,110
