Date,Station,HI_1day_forecast,HI_2day_forecast,HI_1day_predicted,HI_2day_predicted
3/1/2023,Ambulong,31,30.5,33.865704,34.38216
3/2/2023,Ambulong,30.5,32.3,31.755863,33.20224
3/3/2023,Ambulong,32.3,30.4,31.320864,32.423153
3/4/2023,Ambulong,30.4,31.1,32.999874,34.36418
3/5/2023,Ambulong,31.1,32.3,30.681028,32.289402
3/6/2023,Ambulong,32.3,34.3,31.907667,32.90869
3/7/2023,Ambulong,34.3,33.2,33.029716,33.983437
3/8/2023,Ambulong,33.2,32.6,33.94548,34.580875
3/9/2023,Ambulong,32.6,30.2,34.076576,34.56087
3/10/2023,Ambulong,30.2,33.3,33.494465,34.152863
3/11/2023,Ambulong,33.3,30.4,31.458767,32.35824
3/12/2023,Ambulong,30.4,34.1,33.78328,34.329987
3/13/2023,Ambulong,34.1,35.6,31.31491,32.83708
3/14/2023,Ambulong,35.6,35.7,34.28238,34.417694
3/15/2023,Ambulong,35.7,33.9,34.7003,34.69101
3/16/2023,Ambulong,33.9,36.6,35.21926,34.855984
3/17/2023,Ambulong,36.6,34.3,33.563274,34.426273
3/18/2023,Ambulong,34.3,35.1,37.091236,36.628414
3/19/2023,Ambulong,35.1,37.4,34.8628,35.18593
3/20/2023,Ambulong,37.4,40.8,35.44539,35.436447
3/21/2023,Ambulong,40.8,40.6,36.719456,36.14868
3/22/2023,Ambulong,40.6,38.9,38.66957,37.760624
3/23/2023,Ambulong,38.9,39,38.590855,37.902573
3/24/2023,Ambulong,39,36.5,38.09382,37.35482
3/25/2023,Ambulong,36.5,38.1,37.898975,37.512623
3/26/2023,Ambulong,38.1,36.2,37.114048,37.093597
3/27/2023,Ambulong,36.2,35.1,37.657417,37.79025
3/28/2023,Ambulong,35.1,39,37.32726,37.278183
3/29/2023,Ambulong,39,39.1,36.658726,36.97374
3/30/2023,Ambulong,39.1,40.8,38.161835,38.050472
3/31/2023,Ambulong,40.8,37.7,38.40675,38.344105
4/1/2023,Ambulong,37.7,38.9,39.60987,39.199455
4/2/2023,Ambulong,38.9,36,39.066673,38.901424
4/3/2023,Ambulong,36,34.2,39.252308,39.421356
4/4/2023,Ambulong,34.2,37.9,38.058098,38.62276
4/5/2023,Ambulong,37.9,40.9,37.43919,37.89713
4/6/2023,Ambulong,40.9,36.4,38.264603,38.7742
4/7/2023,Ambulong,36.4,34.3,40.01855,40.176888
4/8/2023,Ambulong,34.3,36.1,38.278904,38.769066
4/9/2023,Ambulong,36.1,35.4,36.72838,37.78135
4/10/2023,Ambulong,35.4,29.9,37.86876,38.39479
4/11/2023,Ambulong,29.9,30.1,37.939037,38.475285
4/12/2023,Ambulong,30.1,36,36.96619,38.401707
4/13/2023,Ambulong,36,39.6,35.745434,37.618492
4/14/2023,Ambulong,39.6,40.4,38.21189,38.572563
4/15/2023,Ambulong,40.4,44.1,38.989014,39.56784
4/16/2023,Ambulong,44.1,39.1,39.88556,39.86084
4/17/2023,Ambulong,39.1,42.7,40.90886,40.527977
4/18/2023,Ambulong,42.7,41.1,39.892235,40.051193
4/19/2023,Ambulong,41.1,41.8,41.110245,40.404102
4/20/2023,Ambulong,41.8,42.9,41.581882,41.677753
4/21/2023,Ambulong,42.9,42.6,42.0157,41.513374
4/22/2023,Ambulong,42.6,39.6,41.891773,41.214294
4/23/2023,Ambulong,39.6,38.7,41.539566,41.66672
4/24/2023,Ambulong,38.7,38.4,39.669685,40.357445
4/25/2023,Ambulong,38.4,38.7,40.134457,39.979427
4/26/2023,Ambulong,38.7,39.8,40.28488,40.236237
4/27/2023,Ambulong,39.8,41.9,40.033936,40.60375
4/28/2023,Ambulong,41.9,41.6,40.765705,40.68413
4/29/2023,Ambulong,41.6,42,41.496532,41.38521
4/30/2023,Ambulong,42,40.3,42.006054,42.218555
5/1/2023,Ambulong,40.3,37.3,42.501274,42.628414
5/2/2023,Ambulong,37.3,35.5,41.716145,41.82623
5/3/2023,Ambulong,35.5,38.7,40.54598,40.86874
5/4/2023,Ambulong,38.7,41.7,39.661667,40.42302
5/5/2023,Ambulong,41.7,41,40.475895,41.456924
5/6/2023,Ambulong,41,46.3,41.7849,41.90213
5/7/2023,Ambulong,46.3,45.6,41.865044,42.570778
5/8/2023,Ambulong,45.6,44.7,43.763943,42.963726
5/9/2023,Ambulong,44.7,40.9,43.54163,42.93492
5/10/2023,Ambulong,40.9,42.3,43.29247,43.29559
5/11/2023,Ambulong,42.3,41.6,40.719532,42.050583
5/12/2023,Ambulong,41.6,39.7,42.37195,42.390064
5/13/2023,Ambulong,39.7,42.6,43.26874,42.962593
5/14/2023,Ambulong,42.6,43,42.654537,42.801918
5/15/2023,Ambulong,43,45,42.719936,42.693165
5/16/2023,Ambulong,45,43.5,43.044025,42.364193
5/17/2023,Ambulong,43.5,44.5,43.087124,42.806747
5/18/2023,Ambulong,44.5,35,43.299362,44.027912
5/19/2023,Ambulong,35,41.5,43.496056,43.54928
5/20/2023,Ambulong,41.5,43.1,40.68532,42.46955
5/21/2023,Ambulong,43.1,42.6,43.22028,44.067818
5/22/2023,Ambulong,42.6,43.1,43.91441,44.70393
5/23/2023,Ambulong,43.1,45.8,43.635384,43.80806
5/24/2023,Ambulong,45.8,42.4,42.989014,44.250603
5/25/2023,Ambulong,42.4,43.8,44.77304,44.229183
5/26/2023,Ambulong,43.8,41.3,43.713158,44.416233
5/27/2023,Ambulong,41.3,41.2,43.732677,44.141098
5/28/2023,Ambulong,41.2,37.6,43.2316,43.67078
5/29/2023,Ambulong,37.6,38.6,42.844433,43.14545
5/30/2023,Ambulong,38.6,40.8,39.995186,41.20376
5/31/2023,Ambulong,40.8,37.1,40.397205,40.460533
3/1/2023,Baguio,23.8,22.1,25.010998,24.994772
3/2/2023,Baguio,22.1,23,24.690317,24.735031
3/3/2023,Baguio,23,21.8,24.388325,24.571205
3/4/2023,Baguio,21.8,24,24.464985,24.665329
3/5/2023,Baguio,24,24.4,24.38904,24.893791
3/6/2023,Baguio,24.4,23.1,24.837393,24.799994
3/7/2023,Baguio,23.1,21.1,24.701633,24.892353
3/8/2023,Baguio,21.1,23.5,24.430517,24.870398
3/9/2023,Baguio,23.5,21.1,24.109962,24.452673
3/10/2023,Baguio,21.1,20.5,24.173578,24.419376
3/11/2023,Baguio,20.5,21.8,23.905806,24.15938
3/12/2023,Baguio,21.8,24,24.072819,24.2967
3/13/2023,Baguio,24,25,23.66289,23.866117
3/14/2023,Baguio,25,24.4,23.84024,24.06543
3/15/2023,Baguio,24.4,26,24.684895,24.562626
3/16/2023,Baguio,26,24.8,24.881266,24.975035
3/17/2023,Baguio,24.8,22.9,25.288486,25.351568
3/18/2023,Baguio,22.9,25.9,24.669485,24.728151
3/19/2023,Baguio,25.9,26.4,24.044273,24.261213
3/20/2023,Baguio,26.4,28.7,25.260517,24.70371
3/21/2023,Baguio,28.7,28.7,25.70512,25.545061
3/22/2023,Baguio,28.7,26.7,26.510578,25.998756
3/23/2023,Baguio,26.7,26.8,26.834944,26.484882
3/24/2023,Baguio,26.8,24.1,26.029661,26.140772
3/25/2023,Baguio,24.1,27.2,25.859528,26.050148
3/26/2023,Baguio,27.2,26.8,24.74173,24.778873
3/27/2023,Baguio,26.8,23.3,25.872572,26.214619
3/28/2023,Baguio,23.3,23.7,25.759111,25.755167
3/29/2023,Baguio,23.7,25.9,24.332928,24.653439
3/30/2023,Baguio,25.9,26.1,23.966833,24.530237
3/31/2023,Baguio,26.1,26.2,24.589169,24.794157
4/1/2023,Baguio,26.2,24.2,25.042547,25.347694
4/2/2023,Baguio,24.2,23.4,25.527302,25.379412
4/3/2023,Baguio,23.4,24,24.330708,24.653488
4/4/2023,Baguio,24,21,23.68836,24.2444
4/5/2023,Baguio,21,24.9,24.117617,24.444
4/6/2023,Baguio,24.9,24.3,23.42154,24.299948
4/7/2023,Baguio,24.3,22.8,24.390825,24.748102
4/8/2023,Baguio,22.8,24.3,24.296083,24.622314
4/9/2023,Baguio,24.3,24.4,24.007147,24.405172
4/10/2023,Baguio,24.4,25.2,24.164658,24.35562
4/11/2023,Baguio,25.2,25.8,23.859068,24.400307
4/12/2023,Baguio,25.8,21.2,24.824503,25.007116
4/13/2023,Baguio,21.2,23.5,24.212597,24.821375
4/14/2023,Baguio,23.5,23.9,22.49118,23.902409
4/15/2023,Baguio,23.9,24.9,23.778368,23.90301
4/16/2023,Baguio,24.9,25.9,23.76437,24.251572
4/17/2023,Baguio,25.9,27.7,24.186632,25.199488
4/18/2023,Baguio,27.7,28.5,25.140125,25.081932
4/19/2023,Baguio,28.5,27,26.220085,25.870293
4/20/2023,Baguio,27,27,26.435825,25.877064
4/21/2023,Baguio,27,23.1,26.246262,25.761131
4/22/2023,Baguio,23.1,25,26.272295,25.758682
4/23/2023,Baguio,25,23.9,24.236364,24.701782
4/24/2023,Baguio,23.9,24.8,25.01878,25.08448
4/25/2023,Baguio,24.8,26.5,24.20571,24.947145
4/26/2023,Baguio,26.5,25.8,24.503183,24.530096
4/27/2023,Baguio,25.8,27.8,25.318369,25.277159
4/28/2023,Baguio,27.8,27.8,25.337976,25.204016
4/29/2023,Baguio,27.8,27.4,26.361265,26.053158
4/30/2023,Baguio,27.4,25.8,25.96321,25.873709
5/1/2023,Baguio,25.8,27,26.25744,26.149912
5/2/2023,Baguio,27,25.5,25.835142,25.692276
5/3/2023,Baguio,25.5,23.8,26.169577,26.425222
5/4/2023,Baguio,23.8,28.2,25.403248,25.623493
5/5/2023,Baguio,28.2,27,23.648186,23.896057
5/6/2023,Baguio,27,24.6,26.259638,26.091217
5/7/2023,Baguio,24.6,26.2,26.25254,26.565512
5/8/2023,Baguio,26.2,24.3,24.62562,24.861708
5/9/2023,Baguio,24.3,24.9,25.593046,25.72434
5/10/2023,Baguio,24.9,25.1,24.254799,24.3536
5/11/2023,Baguio,25.1,24.4,25.105953,25.345688
5/12/2023,Baguio,24.4,25,25.131907,25.349886
5/13/2023,Baguio,25,24.7,24.291986,24.337767
5/14/2023,Baguio,24.7,20.9,24.587605,24.585323
5/15/2023,Baguio,20.9,23.1,24.1163,24.133715
5/16/2023,Baguio,23.1,24.5,23.290545,23.98634
5/17/2023,Baguio,24.5,20.4,23.718632,24.075205
5/18/2023,Baguio,20.4,21.6,24.171432,24.609623
5/19/2023,Baguio,21.6,25.2,22.59769,24.099104
5/20/2023,Baguio,25.2,19.2,23.078611,23.733812
5/21/2023,Baguio,19.2,23.1,23.973816,23.53145
5/22/2023,Baguio,23.1,24.3,22.082365,23.345467
5/23/2023,Baguio,24.3,23.5,23.534544,23.781538
5/24/2023,Baguio,23.5,22.9,23.83596,23.97522
5/25/2023,Baguio,22.9,20.3,23.557358,23.736238
5/26/2023,Baguio,20.3,26.6,22.989704,23.646175
5/27/2023,Baguio,26.6,21.4,22.069473,22.801182
5/28/2023,Baguio,21.4,16.6,24.740725,23.976526
5/29/2023,Baguio,16.6,14.7,21.897066,22.552845
5/30/2023,Baguio,14.7,16.5,19.144869,19.074007
5/31/2023,Baguio,16.5,25.1,18.068727,17.93908
3/1/2023,Baler,30.3,30.1,31.530972,31.7865
3/2/2023,Baler,30.1,29.9,30.027824,30.958456
3/3/2023,Baler,29.9,29.6,30.777847,31.82077
3/4/2023,Baler,29.6,32.3,30.822657,31.710781
3/5/2023,Baler,32.3,32.3,30.617186,32.095833
3/6/2023,Baler,32.3,32.9,32.216904,32.460323
3/7/2023,Baler,32.9,32.1,32.27062,32.369892
3/8/2023,Baler,32.1,29.4,32.588337,32.62616
3/9/2023,Baler,29.4,31,32.65559,32.58639
3/10/2023,Baler,31,33.4,30.925941,31.878347
3/11/2023,Baler,33.4,27.8,31.64455,32.27923
3/12/2023,Baler,27.8,31.6,33.07176,32.615356
3/13/2023,Baler,31.6,35.3,30.167915,31.334385
3/14/2023,Baler,35.3,35.8,32.556675,32.055054
3/15/2023,Baler,35.8,32,33.585823,32.621044
3/16/2023,Baler,32,36,33.942326,33.092655
3/17/2023,Baler,36,32.4,34.33806,33.996464
3/18/2023,Baler,32.4,34.5,35.441753,34.754032
3/19/2023,Baler,34.5,34.5,34.062206,34.07024
3/20/2023,Baler,34.5,35.7,34.709965,34.373955
3/21/2023,Baler,35.7,39.7,34.642517,33.97648
3/22/2023,Baler,39.7,37.7,36.044037,34.938046
3/23/2023,Baler,37.7,36.8,37.488567,36.094097
3/24/2023,Baler,36.8,37.1,37.087875,36.389137
3/25/2023,Baler,37.1,37.3,36.664,36.40019
3/26/2023,Baler,37.3,34.8,36.332146,35.51148
3/27/2023,Baler,34.8,36.6,36.8928,36.16926
3/28/2023,Baler,36.6,38.2,35.659504,35.735218
3/29/2023,Baler,38.2,39.7,36.457783,35.02244
3/30/2023,Baler,39.7,36,37.265053,36.559036
3/31/2023,Baler,36,39.7,37.951176,37.335087
4/1/2023,Baler,39.7,34.7,36.737473,36.940952
4/2/2023,Baler,34.7,28.5,38.591633,38.107853
4/3/2023,Baler,28.5,33,36.470573,37.635925
4/4/2023,Baler,33,36.5,31.93322,35.814335
4/5/2023,Baler,36.5,37.4,34.03707,35.78222
4/6/2023,Baler,37.4,35.5,37.19054,37.50835
4/7/2023,Baler,35.5,34.3,37.88714,37.94048
4/8/2023,Baler,34.3,34.8,37.178486,37.029285
4/9/2023,Baler,34.8,34.3,35.031742,36.159077
4/10/2023,Baler,34.3,34,35.721947,36.497395
4/11/2023,Baler,34,31.6,36.139637,35.920593
4/12/2023,Baler,31.6,36.4,35.235413,36.406868
4/13/2023,Baler,36.4,38.6,33.443127,35.807972
4/14/2023,Baler,38.6,38.8,36.096672,36.01088
4/15/2023,Baler,38.8,36.2,38.26164,37.271294
4/16/2023,Baler,36.2,40.1,36.65615,36.442635
4/17/2023,Baler,40.1,40.9,36.34648,36.798004
4/18/2023,Baler,40.9,39.9,38.157066,38.169964
4/19/2023,Baler,39.9,43.5,39.8865,39.00094
4/20/2023,Baler,43.5,38.7,39.95955,38.934494
4/21/2023,Baler,38.7,37.4,39.90302,39.747166
4/22/2023,Baler,37.4,36.9,39.639713,39.2714
4/23/2023,Baler,36.9,36,39.304176,39.577873
4/24/2023,Baler,36,37.7,37.740833,38.688236
4/25/2023,Baler,37.7,35.3,38.052204,38.646263
4/26/2023,Baler,35.3,38.6,38.19396,39.101547
4/27/2023,Baler,38.6,38.2,37.18555,37.825558
4/28/2023,Baler,38.2,41.9,38.930195,38.68715
4/29/2023,Baler,41.9,39.2,38.655556,38.855053
4/30/2023,Baler,39.2,39.7,40.01474,39.84891
5/1/2023,Baler,39.7,39.2,40.18101,40.08602
5/2/2023,Baler,39.2,38.9,39.999058,40.0147
5/3/2023,Baler,38.9,37.1,39.383278,39.697628
5/4/2023,Baler,37.1,38.5,37.261593,39.387657
5/5/2023,Baler,38.5,40.1,39.172882,39.634678
5/6/2023,Baler,40.1,44,39.859123,39.257423
5/7/2023,Baler,44,40.6,41.30906,40.23625
5/8/2023,Baler,40.6,37.3,41.683117,41.10296
5/9/2023,Baler,37.3,33.2,39.31667,39.93831
5/10/2023,Baler,33.2,34.2,36.791706,38.690098
5/11/2023,Baler,34.2,39.2,36.827583,38.241596
5/12/2023,Baler,39.2,33.6,35.810013,37.84486
5/13/2023,Baler,33.6,37.7,37.024635,38.016632
5/14/2023,Baler,37.7,40.9,37.249653,38.390644
5/15/2023,Baler,40.9,43.1,39.399143,38.49052
5/16/2023,Baler,43.1,45.3,40.78546,39.844604
5/17/2023,Baler,45.3,42,41.194714,40.780445
5/18/2023,Baler,42,40.9,42.27718,42.134216
5/19/2023,Baler,40.9,41.9,41.25777,41.343815
5/20/2023,Baler,41.9,43.9,41.384014,41.492775
5/21/2023,Baler,43.9,42.6,41.947186,41.476566
5/22/2023,Baler,42.6,36.8,43.157227,42.210457
5/23/2023,Baler,36.8,39.5,42.089474,41.838284
5/24/2023,Baler,39.5,38.9,40.4522,40.124477
5/25/2023,Baler,38.9,37.7,40.42875,40.42663
5/26/2023,Baler,37.7,39.4,40.601364,40.534172
5/27/2023,Baler,39.4,40.6,38.913754,39.881813
5/28/2023,Baler,40.6,37.9,40.766045,40.93149
5/29/2023,Baler,37.9,36.1,40.636906,40.988186
5/30/2023,Baler,36.1,38.5,39.915504,40.077034
5/31/2023,Baler,38.5,44.1,38.83962,39.0288
3/1/2023,Basco,22.8,22.9,24.88566,25.401295
3/2/2023,Basco,22.9,23.7,23.555742,24.615938
3/3/2023,Basco,23.7,23.2,23.822338,24.323402
3/4/2023,Basco,23.2,24.2,23.875378,24.240498
3/5/2023,Basco,24.2,24.7,23.794855,24.37521
3/6/2023,Basco,24.7,24.5,24.368418,24.4775
3/7/2023,Basco,24.5,25.3,24.628716,24.92921
3/8/2023,Basco,25.3,25,24.958382,25.143045
3/9/2023,Basco,25,25.1,24.431309,24.98977
3/10/2023,Basco,25.1,24.6,24.607265,24.84445
3/11/2023,Basco,24.6,20.3,24.687054,25.190796
3/12/2023,Basco,20.3,22.5,24.407625,24.599209
3/13/2023,Basco,22.5,24.4,23.023708,24.036573
3/14/2023,Basco,24.4,24.1,23.969992,24.389479
3/15/2023,Basco,24.1,23.9,24.76229,25.259073
3/16/2023,Basco,23.9,24.9,25.102669,25.689768
3/17/2023,Basco,24.9,24.3,25.8075,26.157265
3/18/2023,Basco,24.3,29,25.013668,25.86833
3/19/2023,Basco,29,29,25.621843,26.246248
3/20/2023,Basco,29,31.2,27.802975,27.205074
3/21/2023,Basco,31.2,32.1,28.113852,26.73975
3/22/2023,Basco,32.1,32.7,29.664696,27.33323
3/23/2023,Basco,32.7,29.1,29.917788,27.461931
3/24/2023,Basco,29.1,31.8,31.315538,30.071777
3/25/2023,Basco,31.8,22.6,30.432959,29.372019
3/26/2023,Basco,22.6,25,25.31664,26.7157
3/27/2023,Basco,25,27.2,25.060022,26.380718
3/28/2023,Basco,27.2,31.6,26.275331,26.583902
3/29/2023,Basco,31.6,28.7,28.824583,28.13298
3/30/2023,Basco,28.7,28,28.726343,28.368809
3/31/2023,Basco,28,27.4,27.8924,27.426712
4/1/2023,Basco,27.4,25.3,28.578472,28.782084
4/2/2023,Basco,25.3,26.6,26.75663,27.719673
4/3/2023,Basco,26.6,28.9,26.69146,27.357504
4/4/2023,Basco,28.9,29.7,27.743568,28.847857
4/5/2023,Basco,29.7,31.6,28.965025,29.072563
4/6/2023,Basco,31.6,22.2,29.285307,29.4213
4/7/2023,Basco,22.2,23.4,26.34576,27.953087
4/8/2023,Basco,23.4,25.3,23.996136,26.35676
4/9/2023,Basco,25.3,26.2,24.266064,26.644674
4/10/2023,Basco,26.2,29,26.072018,27.428152
4/11/2023,Basco,29,27,27.776274,28.758986
4/12/2023,Basco,27,30.9,28.156916,29.134138
4/13/2023,Basco,30.9,33,29.33571,29.904491
4/14/2023,Basco,33,29.3,32.022667,31.346699
4/15/2023,Basco,29.3,29.3,28.062456,28.228205
4/16/2023,Basco,29.3,31.6,29.914846,30.53827
4/17/2023,Basco,31.6,34.6,30.368368,30.588942
4/18/2023,Basco,34.6,34.1,33.14439,30.992678
4/19/2023,Basco,34.1,33,33.50344,31.6804
4/20/2023,Basco,33,28,33.799603,33.164055
4/21/2023,Basco,28,27.6,29.816055,30.747173
4/22/2023,Basco,27.6,28,29.258486,30.729586
4/23/2023,Basco,28,27.7,28.889006,30.339602
4/24/2023,Basco,27.7,27.4,28.844929,30.607826
4/25/2023,Basco,27.4,28.3,28.917097,30.567932
4/26/2023,Basco,28.3,30.5,29.18705,31.064493
4/27/2023,Basco,30.5,34,29.789885,30.952927
4/28/2023,Basco,34,33.7,30.981987,31.426966
4/29/2023,Basco,33.7,26.1,33.240833,33.11037
4/30/2023,Basco,26.1,30.3,32.688595,33.264656
5/1/2023,Basco,30.3,31.6,29.019247,31.479828
5/2/2023,Basco,31.6,32.2,32.18647,32.687805
5/3/2023,Basco,32.2,34.1,33.108875,33.599293
5/4/2023,Basco,34.1,35.3,31.074657,32.577587
5/5/2023,Basco,35.3,38.3,34.70938,34.06917
5/6/2023,Basco,38.3,32.1,35.09011,34.93378
5/7/2023,Basco,32.1,26.9,35.955067,34.771507
5/8/2023,Basco,26.9,25.7,29.764917,31.332445
5/9/2023,Basco,25.7,29.2,28.455656,29.994953
5/10/2023,Basco,29.2,27.6,28.307117,29.899414
5/11/2023,Basco,27.6,29.1,29.0621,30.29178
5/12/2023,Basco,29.1,35.5,29.575264,31.649471
5/13/2023,Basco,35.5,23.2,31.402721,31.549711
5/14/2023,Basco,23.2,26.1,31.380968,30.878147
5/15/2023,Basco,26.1,37.4,29.48567,31.144634
5/16/2023,Basco,37.4,37.1,31.149303,31.91943
5/17/2023,Basco,37.1,37.2,35.013474,34.35686
5/18/2023,Basco,37.2,36.5,37.40992,37.39221
5/19/2023,Basco,36.5,38.5,36.528046,36.55254
5/20/2023,Basco,38.5,38.3,36.995136,36.301357
5/21/2023,Basco,38.3,32.8,38.12668,37.318214
5/22/2023,Basco,32.8,31.8,37.675648,36.552628
5/23/2023,Basco,31.8,35.4,29.325407,31.13745
5/24/2023,Basco,35.4,30.8,32.98225,32.685432
5/25/2023,Basco,30.8,32.1,34.156048,33.94546
5/26/2023,Basco,32.1,32,32.01597,32.897045
5/27/2023,Basco,32,30.6,32.645515,33.76779
5/28/2023,Basco,30.6,29.2,32.35621,33.169193
5/29/2023,Basco,29.2,31.2,31.713758,32.330585
5/30/2023,Basco,31.2,32.7,31.302748,32.40757
5/31/2023,Basco,32.7,38.8,31.667503,31.93128
3/1/2023,Calapan,30.3,30.7,34.547783,34.753906
3/2/2023,Calapan,30.7,31.8,32.294304,33.549675
3/3/2023,Calapan,31.8,30,32.267258,33.56229
3/4/2023,Calapan,30,33,32.83842,34.15601
3/5/2023,Calapan,33,33.7,32.360573,33.642498
3/6/2023,Calapan,33.7,34,33.119003,34.164494
3/7/2023,Calapan,34,32.5,33.87912,34.783966
3/8/2023,Calapan,32.5,33.8,34.65449,34.83689
3/9/2023,Calapan,33.8,30.8,33.787724,34.288982
3/10/2023,Calapan,30.8,30.3,33.630936,33.816654
3/11/2023,Calapan,30.3,31.9,32.73126,33.58762
3/12/2023,Calapan,31.9,31.9,32.622482,33.307995
3/13/2023,Calapan,31.9,33.4,32.390305,33.245182
3/14/2023,Calapan,33.4,34.1,33.506424,33.633606
3/15/2023,Calapan,34.1,33.5,34.391598,33.95673
3/16/2023,Calapan,33.5,32,34.706272,34.149593
3/17/2023,Calapan,32,32.9,33.904415,33.92231
3/18/2023,Calapan,32.9,32.7,34.245193,34.06515
3/19/2023,Calapan,32.7,31.8,33.192253,33.731426
3/20/2023,Calapan,31.8,34.1,34.164898,34.183353
3/21/2023,Calapan,34.1,34.8,33.111546,33.546963
3/22/2023,Calapan,34.8,37.1,34.34485,34.25385
3/23/2023,Calapan,37.1,37.7,35.33919,35.03111
3/24/2023,Calapan,37.7,38,36.85174,36.118073
3/25/2023,Calapan,38,37.7,37.536877,36.46066
3/26/2023,Calapan,37.7,35.5,37.681347,36.70372
3/27/2023,Calapan,35.5,35.7,37.240765,36.503704
3/28/2023,Calapan,35.7,35,36.727047,36.136066
3/29/2023,Calapan,35,36.9,36.808365,36.315308
3/30/2023,Calapan,36.9,37.7,36.511536,36.319576
3/31/2023,Calapan,37.7,38.5,37.497627,36.652576
4/1/2023,Calapan,38.5,36.8,37.41046,37.15061
4/2/2023,Calapan,36.8,35.5,38.305275,37.722027
4/3/2023,Calapan,35.5,35,38.159706,37.72317
4/4/2023,Calapan,35,35,36.93939,37.228024
4/5/2023,Calapan,35,36,36.10765,36.734158
4/6/2023,Calapan,36,36.8,37.087444,37.017982
4/7/2023,Calapan,36.8,32.6,37.56313,37.305878
4/8/2023,Calapan,32.6,36.1,37.67881,37.337658
4/9/2023,Calapan,36.1,34.8,36.564014,36.97465
4/10/2023,Calapan,34.8,28.8,37.10183,36.864662
4/11/2023,Calapan,28.8,31.6,36.254128,36.846313
4/12/2023,Calapan,31.6,36,34.88464,36.98803
4/13/2023,Calapan,36,38.3,36.3161,37.104145
4/14/2023,Calapan,38.3,39.3,37.81512,37.427853
4/15/2023,Calapan,39.3,39.6,38.375534,37.79517
4/16/2023,Calapan,39.6,39.6,38.660625,38.253716
4/17/2023,Calapan,39.6,39.5,38.424515,38.61162
4/18/2023,Calapan,39.5,39.1,39.1921,38.7954
4/19/2023,Calapan,39.1,40.6,39.216652,38.74732
4/20/2023,Calapan,40.6,39.6,39.35714,39.075726
4/21/2023,Calapan,39.6,40.1,40.175648,39.54468
4/22/2023,Calapan,40.1,39.4,39.953983,39.153297
4/23/2023,Calapan,39.4,36.7,39.962444,39.251225
4/24/2023,Calapan,36.7,37.4,38.932564,39.031574
4/25/2023,Calapan,37.4,38.5,38.096096,38.6887
4/26/2023,Calapan,38.5,38.9,39.121056,39.158722
4/27/2023,Calapan,38.9,39.4,38.643772,38.708492
4/28/2023,Calapan,39.4,40.3,38.77429,38.87043
4/29/2023,Calapan,40.3,40.3,39.14412,38.90293
4/30/2023,Calapan,40.3,40.3,40.38864,39.278595
5/1/2023,Calapan,40.3,38.3,40.010994,39.64153
5/2/2023,Calapan,38.3,39.1,40.094475,40.02001
5/3/2023,Calapan,39.1,36.9,38.32395,39.20976
5/4/2023,Calapan,36.9,40.6,39.185795,39.220676
