Date,Station,HI_1day_forecast,HI_2day_forecast,HI_1day_predicted,HI_2day_predicted
5/5/2023,Calapan,40.6,41.5,38.852962,39.103756
5/6/2023,Calapan,41.5,42.9,40.20394,39.851192
5/7/2023,Calapan,42.9,42.4,40.958073,40.105827
5/8/2023,Calapan,42.4,40.8,41.5915,40.67432
5/9/2023,Calapan,40.8,40.9,41.51665,40.985577
5/10/2023,Calapan,40.9,39.7,41.049126,40.6586
5/11/2023,Calapan,39.7,39.8,40.58284,40.65748
5/12/2023,Calapan,39.8,41.2,40.525173,40.43392
5/13/2023,Calapan,41.2,41.2,40.86551,40.68374
5/14/2023,Calapan,41.2,42.8,41.564804,41.185326
5/15/2023,Calapan,42.8,43.6,41.200714,40.736053
5/16/2023,Calapan,43.6,47.3,41.974808,41.531597
5/17/2023,Calapan,47.3,45.2,42.38235,41.932663
5/18/2023,Calapan,45.2,38.3,43.19552,42.335598
5/19/2023,Calapan,38.3,40.8,42.526913,42.48361
5/20/2023,Calapan,40.8,41.2,39.441605,40.54609
5/21/2023,Calapan,41.2,43.9,41.1386,41.150894
5/22/2023,Calapan,43.9,41.7,41.885704,41.77645
5/23/2023,Calapan,41.7,41.2,42.359386,42.09294
5/24/2023,Calapan,41.2,41.9,42.161076,41.587807
5/25/2023,Calapan,41.9,38.5,41.360943,41.14699
5/26/2023,Calapan,38.5,43.5,40.84183,41.40828
5/27/2023,Calapan,43.5,42.2,40.861286,40.92038
5/28/2023,Calapan,42.2,36,42.530056,42.192005
5/29/2023,Calapan,36,36.4,41.285812,41.201725
5/30/2023,Calapan,36.4,40.4,38.3064,39.74974
5/31/2023,Calapan,40.4,43.2,38.864727,39.20669
3/1/2023,Clark,33,30.1,33.987366,34.317772
3/2/2023,Clark,30.1,31.9,32.843323,33.40009
3/3/2023,Clark,31.9,31.4,31.657541,32.636673
3/4/2023,Clark,31.4,31.1,32.50471,33.00568
3/5/2023,Clark,31.1,32.2,32.02225,32.957726
3/6/2023,Clark,32.2,33.2,32.114517,32.895447
3/7/2023,Clark,33.2,33.9,32.841713,33.273
3/8/2023,Clark,33.9,32.2,33.364586,33.505444
3/9/2023,Clark,32.2,31.8,34.45658,34.291615
3/10/2023,Clark,31.8,32.3,32.15119,32.91725
3/11/2023,Clark,32.3,32.2,32.42778,33.035168
3/12/2023,Clark,32.2,33.4,33.024673,33.63156
3/13/2023,Clark,33.4,34.3,32.38232,32.78604
3/14/2023,Clark,34.3,34.7,33.13516,33.43658
3/15/2023,Clark,34.7,36.6,34.174103,34.12515
3/16/2023,Clark,36.6,36.4,34.45534,34.27268
3/17/2023,Clark,36.4,34.4,35.12388,34.794964
3/18/2023,Clark,34.4,35.1,36.426952,35.692726
3/19/2023,Clark,35.1,37.4,34.66179,34.54254
3/20/2023,Clark,37.4,36,34.987133,34.570065
3/21/2023,Clark,36,38,35.864944,35.56395
3/22/2023,Clark,38,39.2,36.277065,35.631863
3/23/2023,Clark,39.2,36.9,36.07614,35.440876
3/24/2023,Clark,36.9,39.4,36.91924,36.278194
3/25/2023,Clark,39.4,37.7,37.218803,36.329967
3/26/2023,Clark,37.7,37.8,37.326256,36.744694
3/27/2023,Clark,37.8,35.5,37.273613,36.692554
3/28/2023,Clark,35.5,39.2,37.542824,37.192806
3/29/2023,Clark,39.2,38.5,36.200653,36.68194
3/30/2023,Clark,38.5,38.1,37.371044,37.111824
3/31/2023,Clark,38.1,39.2,37.7388,37.29704
4/1/2023,Clark,39.2,38,38.16947,38.1027
4/2/2023,Clark,38,36.9,37.96247,38.31726
4/3/2023,Clark,36.9,35.7,38.29043,37.803623
4/4/2023,Clark,35.7,37,37.324047,37.748024
4/5/2023,Clark,37,39,36.983772,37.65766
4/6/2023,Clark,39,36.8,37.861565,37.984173
4/7/2023,Clark,36.8,36.5,37.866886,37.88036
4/8/2023,Clark,36.5,36.1,37.554756,37.733044
4/9/2023,Clark,36.1,37.4,37.612225,37.888615
4/10/2023,Clark,37.4,36.6,37.48552,37.600475
4/11/2023,Clark,36.6,36,37.84417,37.862026
4/12/2023,Clark,36,35.4,37.644146,37.694954
4/13/2023,Clark,35.4,37.2,37.196037,37.38493
4/14/2023,Clark,37.2,39.2,37.38826,37.748714
4/15/2023,Clark,39.2,40.5,37.130657,37.636055
4/16/2023,Clark,40.5,40.7,38.845646,38.524033
4/17/2023,Clark,40.7,39.6,39.026043,39.100956
4/18/2023,Clark,39.6,38.5,39.406246,39.343925
4/19/2023,Clark,38.5,41.3,39.34436,39.255722
4/20/2023,Clark,41.3,41.7,39.224648,39.211143
4/21/2023,Clark,41.7,40.1,39.49342,39.402924
4/22/2023,Clark,40.1,40.2,39.536514,39.578148
4/23/2023,Clark,40.2,39.5,39.834255,39.576393
4/24/2023,Clark,39.5,38.5,38.860245,39.16178
4/25/2023,Clark,38.5,39.3,39.49352,39.559822
4/26/2023,Clark,39.3,38.8,39.11193,39.22403
4/27/2023,Clark,38.8,40.8,39.096466,39.31405
4/28/2023,Clark,40.8,42.7,39.20532,39.18741
4/29/2023,Clark,42.7,42.3,39.789986,39.74676
4/30/2023,Clark,42.3,38.5,40.28186,40.346577
5/1/2023,Clark,38.5,37.6,39.880825,39.89079
5/2/2023,Clark,37.6,36.8,39.29858,39.733356
5/3/2023,Clark,36.8,39.2,39.150795,39.633247
5/4/2023,Clark,39.2,40.1,38.71967,39.014957
5/5/2023,Clark,40.1,40.1,39.161472,39.23702
5/6/2023,Clark,40.1,42.4,39.82217,39.53203
5/7/2023,Clark,42.4,41.4,39.876987,39.59933
5/8/2023,Clark,41.4,42.3,40.380306,40.007008
5/9/2023,Clark,42.3,43.3,40.866962,40.59561
5/10/2023,Clark,43.3,38.4,39.69941,39.947765
5/11/2023,Clark,38.4,39.7,40.832108,40.862255
5/12/2023,Clark,39.7,38.4,39.733906,39.93899
5/13/2023,Clark,38.4,43.2,40.33629,40.12465
5/14/2023,Clark,43.2,39.8,39.712986,39.397285
5/15/2023,Clark,39.8,40.2,40.35953,40.146294
5/16/2023,Clark,40.2,42.7,39.79938,39.73502
5/17/2023,Clark,42.7,41.6,40.170036,39.790897
5/18/2023,Clark,41.6,39,40.465897,40.455116
5/19/2023,Clark,39,42.3,40.1314,39.94734
5/20/2023,Clark,42.3,41.4,39.39679,39.795418
5/21/2023,Clark,41.4,41.1,40.655033,40.155212
5/22/2023,Clark,41.1,41.7,40.660686,40.53827
5/23/2023,Clark,41.7,42,40.80079,40.46745
5/24/2023,Clark,42,41.1,40.725002,40.427647
5/25/2023,Clark,41.1,38.8,41.133995,40.564934
5/26/2023,Clark,38.8,41.9,40.51706,40.437298
5/27/2023,Clark,41.9,45.4,40.010555,40.231564
5/28/2023,Clark,45.4,39,40.20675,40.318478
5/29/2023,Clark,39,41.1,41.154636,40.69977
5/30/2023,Clark,41.1,41,40.18801,40.288982
5/31/2023,Clark,41,41.7,39.771835,39.81737
3/1/2023,Daet,29.2,28.9,34.052677,33.307636
3/2/2023,Daet,28.9,29.3,31.488356,30.891003
3/3/2023,Daet,29.3,26.9,30.74859,30.777626
3/4/2023,Daet,26.9,28.4,30.478819,30.892477
3/5/2023,Daet,28.4,28.3,28.702848,29.748478
3/6/2023,Daet,28.3,32.3,30.548166,30.890215
3/7/2023,Daet,32.3,31.4,31.241371,31.299948
3/8/2023,Daet,31.4,30.8,32.520374,32.64898
3/9/2023,Daet,30.8,30.8,32.305088,32.28873
3/10/2023,Daet,30.8,31.1,32.451393,32.45718
3/11/2023,Daet,31.1,31.4,32.423386,32.47493
3/12/2023,Daet,31.4,31.3,31.858204,32.12402
3/13/2023,Daet,31.3,33.3,32.490425,32.73396
3/14/2023,Daet,33.3,33.9,33.14484,33.13417
3/15/2023,Daet,33.9,29.9,33.57722,33.222466
3/16/2023,Daet,29.9,33.6,33.394073,33.126537
3/17/2023,Daet,33.6,31.7,32.63598,32.019154
3/18/2023,Daet,31.7,31.5,34.45223,33.538586
3/19/2023,Daet,31.5,32.4,32.780033,32.606686
3/20/2023,Daet,32.4,36.2,31.540056,31.660011
3/21/2023,Daet,36.2,35.5,33.780067,33.163208
3/22/2023,Daet,35.5,36.4,35.55972,34.878757
3/23/2023,Daet,36.4,36.8,36.46862,35.429424
3/24/2023,Daet,36.8,35.8,37.37776,36.33484
3/25/2023,Daet,35.8,35.5,36.839428,35.314972
3/26/2023,Daet,35.5,35.8,36.672993,35.32322
3/27/2023,Daet,35.8,34.8,36.388924,35.523266
3/28/2023,Daet,34.8,36,36.528408,35.24057
3/29/2023,Daet,36,37.1,36.30421,35.23547
3/30/2023,Daet,37.1,36.3,36.762817,35.761032
3/31/2023,Daet,36.3,35.4,37.402046,36.159927
4/1/2023,Daet,35.4,34.6,36.649635,35.35839
4/2/2023,Daet,34.6,32.1,35.94601,35.1946
4/3/2023,Daet,32.1,32.1,36.47158,35.426857
4/4/2023,Daet,32.1,32.9,34.40207,34.600967
4/5/2023,Daet,32.9,33,34.242046,34.617653
4/6/2023,Daet,33,34.1,34.153732,34.914017
4/7/2023,Daet,34.1,34.6,34.99285,35.37537
4/8/2023,Daet,34.6,34.6,35.97125,35.953907
4/9/2023,Daet,34.6,31,35.340134,35.651535
4/10/2023,Daet,31,30.4,35.547993,36.074966
4/11/2023,Daet,30.4,34.3,33.387672,33.873703
4/12/2023,Daet,34.3,37.4,35.1229,35.90481
4/13/2023,Daet,37.4,39.4,37.028225,36.701767
4/14/2023,Daet,39.4,38.9,38.030125,37.555157
4/15/2023,Daet,38.9,37.1,38.884678,38.661213
4/16/2023,Daet,37.1,39.2,38.880802,38.602833
4/17/2023,Daet,39.2,38,38.578575,38.31877
4/18/2023,Daet,38,40.1,38.846622,39.03471
4/19/2023,Daet,40.1,40.1,39.3467,39.465527
4/20/2023,Daet,40.1,39.8,40.43093,40.11688
4/21/2023,Daet,39.8,40.4,40.4152,40.430317
4/22/2023,Daet,40.4,37.1,41.048767,40.598167
4/23/2023,Daet,37.1,36.1,39.78476,40.037487
4/24/2023,Daet,36.1,37.4,39.352657,39.846016
4/25/2023,Daet,37.4,37.3,38.017544,39.441776
4/26/2023,Daet,37.3,39.6,39.558216,39.812424
4/27/2023,Daet,39.6,40.8,39.709103,39.868973
4/28/2023,Daet,40.8,40.2,40.18786,40.47264
4/29/2023,Daet,40.2,41.3,39.60825,39.784
4/30/2023,Daet,41.3,41.4,41.171955,40.506527
5/1/2023,Daet,41.4,32.2,41.665516,41.403458
5/2/2023,Daet,32.2,38.9,40.658104,41.220695
5/3/2023,Daet,38.9,39.6,38.436264,40.067055
5/4/2023,Daet,39.6,40.8,40.895634,40.27581
5/5/2023,Daet,40.8,42.7,41.2298,41.187687
5/6/2023,Daet,42.7,43.1,41.4865,41.62351
5/7/2023,Daet,43.1,40,41.954716,41.703293
5/8/2023,Daet,40,41,42.4786,42.23199
5/9/2023,Daet,41,39.6,42.045383,42.146603
5/10/2023,Daet,39.6,39.4,41.859394,42.197704
5/11/2023,Daet,39.4,37.3,41.460873,42.098457
5/12/2023,Daet,37.3,39.6,40.59346,41.454407
5/13/2023,Daet,39.6,38.5,41.10514,41.486523
5/14/2023,Daet,38.5,45.7,42.020313,41.766823
5/15/2023,Daet,45.7,40.2,41.459347,41.87854
5/16/2023,Daet,40.2,41.7,44.51303,43.484276
5/17/2023,Daet,41.7,42.1,42.158836,42.44171
5/18/2023,Daet,42.1,38.9,41.836517,41.94816
5/19/2023,Daet,38.9,41,43.194675,42.786118
5/20/2023,Daet,41,40.4,41.229237,41.967705
5/21/2023,Daet,40.4,43.2,42.45034,42.554455
5/22/2023,Daet,43.2,42.4,43.066772,42.280632
5/23/2023,Daet,42.4,41,43.139538,43.605515
5/24/2023,Daet,41,39.8,43.79514,43.554733
5/25/2023,Daet,39.8,38.2,42.974056,42.845062
5/26/2023,Daet,38.2,40.3,40.93588,41.93443
5/27/2023,Daet,40.3,43.3,40.793373,41.827682
5/28/2023,Daet,43.3,38.7,43.55747,43.943466
5/29/2023,Daet,38.7,39.7,44.971317,45.06859
5/30/2023,Daet,39.7,45,42.003517,42.636063
5/31/2023,Daet,45,48,42.888226,42.12802
3/1/2023,Dagupan,36.5,32.8,34.87229,35.673527
3/2/2023,Dagupan,32.8,33.1,35.36152,36.311928
3/3/2023,Dagupan,33.1,32.6,34.301228,35.316986
3/4/2023,Dagupan,32.6,33.7,34.02983,35.10033
3/5/2023,Dagupan,33.7,34.3,34.52971,35.326717
3/6/2023,Dagupan,34.3,33.8,34.41948,35.34996
3/7/2023,Dagupan,33.8,34.3,34.193146,34.9898
3/8/2023,Dagupan,34.3,36.6,34.567986,35.473618
3/9/2023,Dagupan,36.6,35.3,35.289867,35.976482
3/10/2023,Dagupan,35.3,34.1,36.674847,36.935226
3/11/2023,Dagupan,34.1,34.7,35.93603,36.24906
3/12/2023,Dagupan,34.7,34,35.523003,36.47766
3/13/2023,Dagupan,34,35.3,34.63323,35.53662
3/14/2023,Dagupan,35.3,38.2,34.892952,35.874355
3/15/2023,Dagupan,38.2,37.3,36.612457,36.77659
3/16/2023,Dagupan,37.3,37.7,37.81218,37.766754
3/17/2023,Dagupan,37.7,37.3,37.994118,38.24028
3/18/2023,Dagupan,37.3,37.5,38.261223,38.25205
3/19/2023,Dagupan,37.5,37.9,37.96463,37.89119
3/20/2023,Dagupan,37.9,40.5,37.3601,37.820446
3/21/2023,Dagupan,40.5,38.7,38.059223,38.30168
3/22/2023,Dagupan,38.7,40,39.42013,38.87444
3/23/2023,Dagupan,40,41.1,39.195663,39.599533
3/24/2023,Dagupan,41.1,41.6,40.36577,40.399952
3/25/2023,Dagupan,41.6,40.1,41.46484,40.727127
3/26/2023,Dagupan,40.1,39,40.532185,40.790302
3/27/2023,Dagupan,39,42.1,41.351326,40.771442
3/28/2023,Dagupan,42.1,35.9,39.96676,40.336494
3/29/2023,Dagupan,35.9,41.6,40.81262,40.98524
3/30/2023,Dagupan,41.6,41.1,39.03408,39.61573
3/31/2023,Dagupan,41.1,38.7,41.09875,40.18725
4/1/2023,Dagupan,38.7,39.3,41.00668,40.920307
4/2/2023,Dagupan,39.3,40.7,39.78803,39.760803
4/3/2023,Dagupan,40.7,37.6,41.109158,40.84005
4/4/2023,Dagupan,37.6,39.5,40.429565,40.59024
4/5/2023,Dagupan,39.5,36.7,40.26674,40.510544
4/6/2023,Dagupan,36.7,38.3,40.83376,41.173668
4/7/2023,Dagupan,38.3,37.6,38.396614,40.023125
4/8/2023,Dagupan,37.6,37.9,40.35901,40.434265
4/9/2023,Dagupan,37.9,39.8,39.72377,39.924572
4/10/2023,Dagupan,39.8,39.6,39.96803,40.3797
4/11/2023,Dagupan,39.6,39.4,41.07842,40.740246
4/12/2023,Dagupan,39.4,38.7,40.98822,40.847843
4/13/2023,Dagupan,38.7,40.1,39.522522,39.69644
4/14/2023,Dagupan,40.1,37.4,40.338642,40.5511
4/15/2023,Dagupan,37.4,43.5,41.21721,41.18086
4/16/2023,Dagupan,43.5,40.1,40.09013,40.46498
4/17/2023,Dagupan,40.1,45.6,42.461857,42.047928
4/18/2023,Dagupan,45.6,43.3,42.72102,42.81449
4/19/2023,Dagupan,43.3,42.6,44.41383,43.466557
4/20/2023,Dagupan,42.6,43.2,44.337322,43.59
4/21/2023,Dagupan,43.2,42.6,43.05704,43.04217
4/22/2023,Dagupan,42.6,43.3,43.836365,43.80026
4/23/2023,Dagupan,43.3,39.8,43.312466,43.471214
4/24/2023,Dagupan,39.8,43.5,43.94836,43.54832
4/25/2023,Dagupan,43.5,42.3,42.78774,42.732426
4/26/2023,Dagupan,42.3,41.5,42.922657,42.907944
4/27/2023,Dagupan,41.5,40.8,43.51691,43.491535
4/28/2023,Dagupan,40.8,43.6,43.31609,43.26558
4/29/2023,Dagupan,43.6,44.4,43.766712,44.413013
4/30/2023,Dagupan,44.4,43.7,43.149025,43.160862
5/1/2023,Dagupan,43.7,42.8,43.513134,43.754284
5/2/2023,Dagupan,42.8,43.3,43.69675,43.600243
5/3/2023,Dagupan,43.3,42.5,43.308823,43.421005
5/4/2023,Dagupan,42.5,42.3,43.313828,43.680492
5/5/2023,Dagupan,42.3,45.8,43.05484,43.109653
5/6/2023,Dagupan,45.8,42.4,44.15383,43.497738
5/7/2023,Dagupan,42.4,43.4,43.90495,43.81045
5/8/2023,Dagupan,43.4,44.2,42.668945,43.06546
5/9/2023,Dagupan,44.2,43.3,43.86497,43.375347
5/10/2023,Dagupan,43.3,44.4,43.823017,43.28134
5/11/2023,Dagupan,44.4,43,44.084282,44.077976
5/12/2023,Dagupan,43,42.5,43.44086,43.523586
5/13/2023,Dagupan,42.5,42.5,44.47031,43.545414
5/14/2023,Dagupan,42.5,42.5,44.200436,43.70184
5/15/2023,Dagupan,42.5,42.8,44.437096,43.786873
5/16/2023,Dagupan,42.8,42,43.788612,43.65279
5/17/2023,Dagupan,42,40.4,43.821293,43.604248
5/18/2023,Dagupan,40.4,40.4,43.945095,43.19542
5/19/2023,Dagupan,40.4,42.5,41.80865,42.519867
5/20/2023,Dagupan,42.5,43.4,41.421352,41.737194
5/21/2023,Dagupan,43.4,42.3,43.130104,42.694107
5/22/2023,Dagupan,42.3,42.6,43.132423,42.88282
5/23/2023,Dagupan,42.6,42.2,42.53022,42.2127
5/24/2023,Dagupan,42.2,44.5,43.12718,43.294018
5/25/2023,Dagupan,44.5,41.2,43.454323,43.315845
5/26/2023,Dagupan,41.2,39.6,44.0304,43.841908
5/27/2023,Dagupan,39.6,41,43.37421,43.748028
5/28/2023,Dagupan,41,45.4,42.721188,43.025536
5/29/2023,Dagupan,45.4,40.5,41.630737,42.289032
5/30/2023,Dagupan,40.5,46.9,43.179222,43.071194
5/31/2023,Dagupan,46.9,46.9,40.351845,40.774906
3/1/2023,Iba,32.8,32.7,34.79708,34.931435
3/2/2023,Iba,32.7,34.6,33.46482,34.25383
3/3/2023,Iba,34.6,32.3,32.797913,33.20688
3/4/2023,Iba,32.3,31.2,33.684505,34.329704
3/5/2023,Iba,31.2,32.3,33.0056,33.88259
3/6/2023,Iba,32.3,32.7,32.442856,33.25752
3/7/2023,Iba,32.7,32.8,33.05306,33.792343
3/8/2023,Iba,32.8,33,33.23035,34.157402
3/9/2023,Iba,33,32.7,33.120224,33.835106
3/10/2023,Iba,32.7,32.6,33.448692,34.242474
3/11/2023,Iba,32.6,32.4,34.16567,34.629803
3/12/2023,Iba,32.4,32.6,33.50409,33.887295
3/13/2023,Iba,32.6,33.7,33.55822,34.13914
3/14/2023,Iba,33.7,35.4,33.343864,33.8193
3/15/2023,Iba,35.4,34.1,33.700737,34.276733
3/16/2023,Iba,34.1,36,34.508915,34.50847
3/17/2023,Iba,36,35.2,34.482555,34.618675
3/18/2023,Iba,35.2,34.4,35.165936,34.964905
3/19/2023,Iba,34.4,36.3,34.711502,34.69286
3/20/2023,Iba,36.3,35.1,34.65175,34.86095
3/21/2023,Iba,35.1,36.2,35.26498,35.186867
3/22/2023,Iba,36.2,37.1,35.44974,35.423412
3/23/2023,Iba,37.1,41.2,35.701733,35.466557
3/24/2023,Iba,41.2,39.1,36.032288,35.870346
3/25/2023,Iba,39.1,39.1,36.94761,36.51125
3/26/2023,Iba,39.1,38.9,37.92544,37.37703
3/27/2023,Iba,38.9,36.7,37.817963,37.29739
3/28/2023,Iba,36.7,37.9,37.627422,36.938328
3/29/2023,Iba,37.9,38.9,37.403294,36.90963
3/30/2023,Iba,38.9,37.5,36.79175,36.42166
3/31/2023,Iba,37.5,38.8,38.001553,37.22415
4/1/2023,Iba,38.8,37.4,37.513393,37.041832
4/2/2023,Iba,37.4,37.2,37.778484,37.510536
4/3/2023,Iba,37.2,37.1,37.559208,37.313545
4/4/2023,Iba,37.1,38.3,37.614918,37.608894
4/5/2023,Iba,38.3,37.1,37.097446,37.30343
4/6/2023,Iba,37.1,35.8,37.607307,37.904045
4/7/2023,Iba,35.8,38.6,36.88591,37.433643
4/8/2023,Iba,38.6,35,36.86363,37.2237
4/9/2023,Iba,35,36.4,37.997074,38.194
4/10/2023,Iba,36.4,36.2,36.457863,37.12765
4/11/2023,Iba,36.2,35,37.158283,37.386158
4/12/2023,Iba,35,33.4,37.504932,37.667118
4/13/2023,Iba,33.4,35.6,35.771362,36.54215
4/14/2023,Iba,35.6,40.2,34.395367,35.915024
4/15/2023,Iba,40.2,40.1,36.157906,36.530163
4/16/2023,Iba,40.1,39.4,38.802975,38.648167
4/17/2023,Iba,39.4,38.7,38.991463,38.74475
4/18/2023,Iba,38.7,39.2,39.250618,39.02421
4/19/2023,Iba,39.2,42.5,38.87105,38.974545
4/20/2023,Iba,42.5,42.3,39.229614,39.280098
4/21/2023,Iba,42.3,41.5,40.78072,40.550747
4/22/2023,Iba,41.5,40.4,41.658554,40.675327
4/23/2023,Iba,40.4,38,40.97681,40.036537
4/24/2023,Iba,38,39.5,39.842438,39.48748
4/25/2023,Iba,39.5,39.8,39.82976,39.55018
4/26/2023,Iba,39.8,40.8,39.892902,39.93923
4/27/2023,Iba,40.8,40.6,40.18151,40.56519
4/28/2023,Iba,40.6,41.9,40.428852,40.687496
4/29/2023,Iba,41.9,41.9,40.494293,40.300583
4/30/2023,Iba,41.9,40.7,40.04734,40.63177
5/1/2023,Iba,40.7,40.5,41.18551,40.878746
5/2/2023,Iba,40.5,40.2,40.11951,40.20958
5/3/2023,Iba,40.2,42.1,40.133556,40.02129
5/4/2023,Iba,42.1,43.1,41.469456,41.090107
5/5/2023,Iba,43.1,41.7,41.07931,41.210762
5/6/2023,Iba,41.7,41.4,41.676754,41.32617
5/7/2023,Iba,41.4,42,41.69319,41.45263
5/8/2023,Iba,42,40.4,41.21845,41.32314
5/9/2023,Iba,40.4,42.9,41.672203,41.341923
5/10/2023,Iba,42.9,41.6,40.60483,41.030766
5/11/2023,Iba,41.6,42.2,41.551453,41.367397
5/12/2023,Iba,42.2,40.4,40.965,40.331493
5/13/2023,Iba,40.4,43.3,40.79369,40.956066
5/14/2023,Iba,43.3,40.2,39.61832,39.535275
5/15/2023,Iba,40.2,44.2,41.49659,41.840473
5/16/2023,Iba,44.2,40.3,39.734318,40.331158
5/17/2023,Iba,40.3,41.3,41.900806,41.79447
5/18/2023,Iba,41.3,41.3,40.841385,41.206554
5/19/2023,Iba,41.3,41.9,41.914482,41.86117
5/20/2023,Iba,41.9,40.3,40.487827,40.676807
5/21/2023,Iba,40.3,40.4,41.440033,40.999958
5/22/2023,Iba,40.4,42.2,39.360123,39.810257
5/23/2023,Iba,42.2,42.7,39.957886,40.296154
5/24/2023,Iba,42.7,39.8,40.884144,41.00574
5/25/2023,Iba,39.8,42.7,41.293976,41.464787
5/26/2023,Iba,42.7,43.3,40.417297,40.750126
5/27/2023,Iba,43.3,43.1,40.223972,39.932777
5/28/2023,Iba,43.1,42.4,41.833164,41.320126
5/29/2023,Iba,42.4,47.3,41.0192,41.365993
5/30/2023,Iba,47.3,41,41.655655,41.90385
5/31/2023,Iba,41,40.2,41.18461,41.038475
3/1/2023,Infanta,28.3,29.5,31.313177,31.935322
3/2/2023,Infanta,29.5,30.4,29.871353,30.878561
3/3/2023,Infanta,30.4,28.3,29.93115,31.546623
3/4/2023,Infanta,28.3,29.7,30.77321,31.772474
3/5/2023,Infanta,29.7,29.9,29.735695,30.7849
3/6/2023,Infanta,29.9,29.9,30.232733,31.588806
3/7/2023,Infanta,29.9,31,31.263893,31.763805
3/8/2023,Infanta,31,26.4,30.507467,31.32571
3/9/2023,Infanta,26.4,27.8,31.279991,31.630394
3/10/2023,Infanta,27.8,30.3,30.154205,31.187136
3/11/2023,Infanta,30.3,27.3,30.258,32.0053
3/12/2023,Infanta,27.3,30.3,30.792969,31.649324
3/13/2023,Infanta,30.3,31.9,29.407873,30.798319
3/14/2023,Infanta,31.9,31.6,31.147392,31.629116
3/15/2023,Infanta,31.6,28.8,32.814713,32.355904
3/16/2023,Infanta,28.8,31.9,31.922764,32.158764
3/17/2023,Infanta,31.9,33.9,32.07595,32.269245
3/18/2023,Infanta,33.9,34.8,32.614246,32.286533
3/19/2023,Infanta,34.8,33.8,33.468555,32.731884
3/20/2023,Infanta,33.8,34,34.21145,33.29993
3/21/2023,Infanta,34,37.9,34.205833,33.27423
3/22/2023,Infanta,37.9,36.3,35.01414,34.408268
3/23/2023,Infanta,36.3,37.7,36.741722,35.649944
3/24/2023,Infanta,37.7,36.9,35.954227,35.905
3/25/2023,Infanta,36.9,36.5,37.064995,36.135967
3/26/2023,Infanta,36.5,37.1,37.03659,36.135075
3/27/2023,Infanta,37.1,36,35.802135,35.383816
3/28/2023,Infanta,36,35.6,36.94587,36.10878
3/29/2023,Infanta,35.6,35.2,36.7297,36.236237
3/30/2023,Infanta,35.2,36.3,36.37423,35.80056
3/31/2023,Infanta,36.3,38,36.40936,36.083736
4/1/2023,Infanta,38,33.6,37.012417,36.169975
4/2/2023,Infanta,33.6,33.7,38.00425,37.27652
4/3/2023,Infanta,33.7,31.4,36.09378,36.220303
4/4/2023,Infanta,31.4,34.6,35.77468,36.299973
4/5/2023,Infanta,34.6,34.8,35.23722,35.92482
4/6/2023,Infanta,34.8,35,36.3768,36.27017
4/7/2023,Infanta,35,30.9,36.83091,36.95869
4/8/2023,Infanta,30.9,34.8,36.256107,36.432125
4/9/2023,Infanta,34.8,33.8,34.63746,35.79547
4/10/2023,Infanta,33.8,30.5,35.1825,35.9884
4/11/2023,Infanta,30.5,30.7,34.886448,35.472298
4/12/2023,Infanta,30.7,36.7,32.64452,35.06633
4/13/2023,Infanta,36.7,39.7,34.588486,35.51683
4/14/2023,Infanta,39.7,38.2,37.17493,37.15054
4/15/2023,Infanta,38.2,36.4,38.681282,38.668995
4/16/2023,Infanta,36.4,37.1,39.123894,38.621258
4/17/2023,Infanta,37.1,38.3,37.823154,38.05518
4/18/2023,Infanta,38.3,40.4,38.377163,38.545135
4/19/2023,Infanta,40.4,40.9,39.24576,39.013687
4/20/2023,Infanta,40.9,41.3,39.9763,39.83873
