Date,Station,HI_1day_forecast,HI_2day_forecast,HI_1day_predicted,HI_2day_predicted
4/21/2023,Infanta,41.3,38.9,41.164753,40.493618
4/22/2023,Infanta,38.9,36.1,40.23556,40.26227
4/23/2023,Infanta,36.1,36,39.91594,40.134384
4/24/2023,Infanta,36,36.4,38.09389,39.281876
4/25/2023,Infanta,36.4,36,37.881054,39.097088
4/26/2023,Infanta,36,40.1,39.189064,39.538494
4/27/2023,Infanta,40.1,35.3,38.422276,38.988
4/28/2023,Infanta,35.3,39.6,39.141674,38.715717
4/29/2023,Infanta,39.6,40.9,36.370026,37.46219
4/30/2023,Infanta,40.9,39.6,39.29333,39.36955
5/1/2023,Infanta,39.6,38.6,40.07383,39.736755
5/2/2023,Infanta,38.6,36.9,39.272415,39.593548
5/3/2023,Infanta,36.9,39.7,38.575245,39.372894
5/4/2023,Infanta,39.7,38.9,38.767624,39.554337
5/5/2023,Infanta,38.9,43.4,39.35611,39.82512
5/6/2023,Infanta,43.4,41.7,40.177048,40.277126
5/7/2023,Infanta,41.7,39.8,41.778603,40.953045
5/8/2023,Infanta,39.8,35.3,41.64923,41.240265
5/9/2023,Infanta,35.3,33.8,40.61683,40.8785
5/10/2023,Infanta,33.8,36.6,36.821667,39.481842
5/11/2023,Infanta,36.6,37.1,38.273693,39.553562
5/12/2023,Infanta,37.1,39.2,38.725887,40.073364
5/13/2023,Infanta,39.2,39.6,40.213646,40.1222
5/14/2023,Infanta,39.6,44.6,39.984165,39.880905
5/15/2023,Infanta,44.6,41.7,40.681484,40.41413
5/16/2023,Infanta,41.7,43.5,42.872597,42.458126
5/17/2023,Infanta,43.5,43.4,42.728725,42.585175
5/18/2023,Infanta,43.4,39.6,42.742107,41.82314
5/19/2023,Infanta,39.6,39.8,43.16643,42.98497
5/20/2023,Infanta,39.8,45.6,40.106213,41.508667
5/21/2023,Infanta,45.6,41.6,41.834846,41.944237
5/22/2023,Infanta,41.6,40.9,43.765896,43.311188
5/23/2023,Infanta,40.9,40.6,42.385815,42.818348
5/24/2023,Infanta,40.6,41.9,42.397243,42.17713
5/25/2023,Infanta,41.9,39.7,41.117527,41.464493
5/26/2023,Infanta,39.7,40.3,42.31924,42.535072
5/27/2023,Infanta,40.3,46,40.443947,41.73227
5/28/2023,Infanta,46,43.6,41.734043,41.83631
5/29/2023,Infanta,43.6,40.8,42.97251,43.074142
5/30/2023,Infanta,40.8,42,42.156605,42.672165
5/31/2023,Infanta,42,46,39.57262,40.55876
3/1/2023,Laoag,33.7,32,33.338013,33.691986
3/2/2023,Laoag,32,31.2,34.146294,34.179382
3/3/2023,Laoag,31.2,30.8,32.61907,33.401627
3/4/2023,Laoag,30.8,30.4,31.578346,32.377377
3/5/2023,Laoag,30.4,29.9,31.640936,32.334743
3/6/2023,Laoag,29.9,31.3,31.663645,32.32171
3/7/2023,Laoag,31.3,30.9,31.245714,31.721083
3/8/2023,Laoag,30.9,33.7,32.182816,32.712345
3/9/2023,Laoag,33.7,31.5,31.631248,32.212646
3/10/2023,Laoag,31.5,31.9,32.979336,33.18236
3/11/2023,Laoag,31.9,31.9,31.96391,32.615288
3/12/2023,Laoag,31.9,32.8,32.763195,33.433235
3/13/2023,Laoag,32.8,32.3,32.02973,32.380383
3/14/2023,Laoag,32.3,35.9,32.850445,33.168827
3/15/2023,Laoag,35.9,35.3,33.142387,33.70029
3/16/2023,Laoag,35.3,34.6,34.94008,34.594704
3/17/2023,Laoag,34.6,36.4,34.31182,34.27417
3/18/2023,Laoag,36.4,34.8,34.73694,34.687733
3/19/2023,Laoag,34.8,33.3,35.495026,34.951473
3/20/2023,Laoag,33.3,34.5,34.61582,34.564644
3/21/2023,Laoag,34.5,36.4,33.458885,33.74269
3/22/2023,Laoag,36.4,38.4,34.62686,34.421146
3/23/2023,Laoag,38.4,38.7,36.124058,35.56096
3/24/2023,Laoag,38.7,37.8,37.269886,36.41747
3/25/2023,Laoag,37.8,36.1,37.2708,36.52227
3/26/2023,Laoag,36.1,36.9,36.770138,35.855232
3/27/2023,Laoag,36.9,38.8,36.810715,36.06666
3/28/2023,Laoag,38.8,37.8,35.92457,35.700607
3/29/2023,Laoag,37.8,38,37.719646,37.092354
3/30/2023,Laoag,38,38.2,37.89777,37.063606
3/31/2023,Laoag,38.2,34.8,37.041027,36.38654
4/1/2023,Laoag,34.8,35.8,36.656162,36.24771
4/2/2023,Laoag,35.8,36.6,35.541397,35.75083
4/3/2023,Laoag,36.6,36.1,36.454884,36.01501
4/4/2023,Laoag,36.1,38.3,36.964783,36.898487
4/5/2023,Laoag,38.3,34.6,36.28439,36.239456
4/6/2023,Laoag,34.6,36.8,36.84981,36.917805
4/7/2023,Laoag,36.8,36.4,35.92849,35.94277
4/8/2023,Laoag,36.4,34.4,36.786674,37.29584
4/9/2023,Laoag,34.4,34.4,36.04506,36.612442
4/10/2023,Laoag,34.4,39.1,36.038754,36.4658
4/11/2023,Laoag,39.1,41,35.789085,36.379383
4/12/2023,Laoag,41,41,39.191856,39.24823
4/13/2023,Laoag,41,39.4,40.163536,39.768814
4/14/2023,Laoag,39.4,38.2,40.194244,39.39464
4/15/2023,Laoag,38.2,40.7,39.675377,39.000813
4/16/2023,Laoag,40.7,39.5,38.55835,38.190956
4/17/2023,Laoag,39.5,40.2,39.569386,39.48725
4/18/2023,Laoag,40.2,40.5,40.04222,39.904766
4/19/2023,Laoag,40.5,39.8,40.269756,40.22799
4/20/2023,Laoag,39.8,40.6,40.737545,40.584976
4/21/2023,Laoag,40.6,37.7,39.947693,40.05625
4/22/2023,Laoag,37.7,37.2,40.316,40.341476
4/23/2023,Laoag,37.2,36.1,39.48984,39.848396
4/24/2023,Laoag,36.1,38.2,38.801826,39.728725
4/25/2023,Laoag,38.2,38,38.205578,38.927746
4/26/2023,Laoag,38,39.4,39.398594,39.565346
4/27/2023,Laoag,39.4,41.6,38.706333,39.035217
4/28/2023,Laoag,41.6,40.5,39.686527,39.342262
4/29/2023,Laoag,40.5,43.3,40.38406,40.099964
4/30/2023,Laoag,43.3,41.5,40.165848,40.059486
5/1/2023,Laoag,41.5,40.4,40.81372,40.843315
5/2/2023,Laoag,40.4,43.1,39.67589,39.76911
5/3/2023,Laoag,43.1,40.8,40.112125,40.41294
5/4/2023,Laoag,40.8,40.6,41.694958,41.604725
5/5/2023,Laoag,40.6,41.5,41.84368,41.259438
5/6/2023,Laoag,41.5,41.1,41.20067,41.58826
5/7/2023,Laoag,41.1,40.8,41.708973,41.2952
5/8/2023,Laoag,40.8,40.5,41.6411,41.38314
5/9/2023,Laoag,40.5,39.6,41.370564,41.02816
5/10/2023,Laoag,39.6,39.2,41.200848,41.41831
5/11/2023,Laoag,39.2,41.2,41.160435,41.06282
5/12/2023,Laoag,41.2,40.6,40.549957,40.839817
5/13/2023,Laoag,40.6,41.9,41.037506,41.19314
5/14/2023,Laoag,41.9,41.9,41.101864,41.073334
5/15/2023,Laoag,41.9,40.5,41.928074,41.20359
5/16/2023,Laoag,40.5,41.2,41.992687,41.450596
5/17/2023,Laoag,41.2,42.6,41.063625,40.78406
5/18/2023,Laoag,42.6,41.8,41.585888,41.223713
5/19/2023,Laoag,41.8,42.5,41.771027,41.889595
5/20/2023,Laoag,42.5,41.6,42.053738,41.813576
5/21/2023,Laoag,41.6,43.5,42.173237,41.815
5/22/2023,Laoag,43.5,42.7,41.182533,40.999687
5/23/2023,Laoag,42.7,43.9,41.66277,41.775208
5/24/2023,Laoag,43.9,43.3,41.951332,41.900864
5/25/2023,Laoag,43.3,40.1,42.539623,42.065327
5/26/2023,Laoag,40.1,38.7,42.211945,42.016415
5/27/2023,Laoag,38.7,41.2,41.13325,41.363464
5/28/2023,Laoag,41.2,40.3,40.615013,40.85657
5/29/2023,Laoag,40.3,39.8,40.207844,40.67993
5/30/2023,Laoag,39.8,42.4,39.71711,40.255295
5/31/2023,Laoag,42.4,42.9,39.50913,39.397785
3/1/2023,Legazpi,31,28.1,33.516544,34.015743
3/2/2023,Legazpi,28.1,33.9,31.838327,33.236214
3/3/2023,Legazpi,33.9,30.2,31.253521,32.742744
3/4/2023,Legazpi,30.2,33.2,33.03589,33.9806
3/5/2023,Legazpi,33.2,35.1,32.321167,33.131863
3/6/2023,Legazpi,35.1,33.9,33.057373,34.41622
3/7/2023,Legazpi,33.9,34.3,34.02388,34.50815
3/8/2023,Legazpi,34.3,32.3,34.432205,34.834457
3/9/2023,Legazpi,32.3,31.9,33.973015,34.648655
3/10/2023,Legazpi,31.9,34.3,32.389736,33.736618
3/11/2023,Legazpi,34.3,34.1,32.249863,32.714966
3/12/2023,Legazpi,34.1,32.8,33.60081,34.033047
3/13/2023,Legazpi,32.8,36.3,33.582657,34.101814
3/14/2023,Legazpi,36.3,34.2,34.57117,34.634144
3/15/2023,Legazpi,34.2,33.6,35.122337,34.7086
3/16/2023,Legazpi,33.6,36.3,33.92492,34.670322
3/17/2023,Legazpi,36.3,35.5,35.02634,35.35301
3/18/2023,Legazpi,35.5,32.6,36.10627,35.595093
3/19/2023,Legazpi,32.6,35,35.70605,35.276302
3/20/2023,Legazpi,35,38,33.92729,34.15071
3/21/2023,Legazpi,38,38.4,35.22309,35.21894
3/22/2023,Legazpi,38.4,39.7,36.895287,36.557423
3/23/2023,Legazpi,39.7,40.8,37.618496,37.140106
3/24/2023,Legazpi,40.8,37.1,37.962673,37.67711
3/25/2023,Legazpi,37.1,38.1,38.07628,37.49769
3/26/2023,Legazpi,38.1,38.2,37.025303,36.99168
3/27/2023,Legazpi,38.2,37.1,37.809994,37.32176
3/28/2023,Legazpi,37.1,36.5,37.71654,37.327106
3/29/2023,Legazpi,36.5,39.9,37.015713,37.08999
3/30/2023,Legazpi,39.9,40.4,37.015602,37.14613
3/31/2023,Legazpi,40.4,39.8,38.00094,37.44115
4/1/2023,Legazpi,39.8,37.8,38.172768,37.90186
4/2/2023,Legazpi,37.8,33.5,38.806362,38.321014
4/3/2023,Legazpi,33.5,32.9,38.425743,38.1251
4/4/2023,Legazpi,32.9,34.1,35.016903,36.04225
4/5/2023,Legazpi,34.1,36,34.92083,36.39641
4/6/2023,Legazpi,36,37.6,35.594658,36.526634
4/7/2023,Legazpi,37.6,36.5,37.652428,38.032516
4/8/2023,Legazpi,36.5,35.2,37.536457,37.49195
4/9/2023,Legazpi,35.2,31.3,37.273655,37.339684
4/10/2023,Legazpi,31.3,27.8,36.023293,36.942368
4/11/2023,Legazpi,27.8,35.8,34.98529,36.51526
4/12/2023,Legazpi,35.8,39.4,34.808674,37.07666
4/13/2023,Legazpi,39.4,42.8,37.409508,37.514484
4/14/2023,Legazpi,42.8,40.1,39.03171,38.759113
4/15/2023,Legazpi,40.1,38.2,40.37338,39.799484
4/16/2023,Legazpi,38.2,40.7,39.9248,39.44928
4/17/2023,Legazpi,40.7,40.5,39.258724,39.25
4/18/2023,Legazpi,40.5,40.6,39.529568,39.26354
4/19/2023,Legazpi,40.6,43.3,39.644913,39.765137
4/20/2023,Legazpi,43.3,41.5,40.717113,40.850834
4/21/2023,Legazpi,41.5,45.6,42.07362,41.255505
4/22/2023,Legazpi,45.6,39.5,41.24009,40.72793
4/23/2023,Legazpi,39.5,41.7,42.025997,41.658405
4/24/2023,Legazpi,41.7,45.3,40.819145,40.76369
4/25/2023,Legazpi,45.3,36.4,39.950844,40.478477
4/26/2023,Legazpi,36.4,44.2,42.285816,41.610622
4/27/2023,Legazpi,44.2,38.8,39.43526,39.982773
4/28/2023,Legazpi,38.8,42.7,40.986565,40.934853
4/29/2023,Legazpi,42.7,42.1,39.678097,40.035866
4/30/2023,Legazpi,42.1,40.4,40.996605,40.912094
5/1/2023,Legazpi,40.4,28.7,41.260136,41.710026
5/2/2023,Legazpi,28.7,37.4,40.2217,40.64124
5/3/2023,Legazpi,37.4,41.9,37.5821,39.8547
5/4/2023,Legazpi,41.9,42.3,39.25233,39.850216
5/5/2023,Legazpi,42.3,42.4,40.908253,41.58215
5/6/2023,Legazpi,42.4,42.6,41.804943,41.91953
5/7/2023,Legazpi,42.6,43.2,42.18341,42.257004
5/8/2023,Legazpi,43.2,43.4,42.220894,42.522274
5/9/2023,Legazpi,43.4,41,42.40287,42.1879
5/10/2023,Legazpi,41,49.8,42.688522,42.920372
5/11/2023,Legazpi,49.8,40.7,41.64676,42.064285
5/12/2023,Legazpi,40.7,42.8,43.497425,43.124092
5/13/2023,Legazpi,42.8,40,41.520866,41.72959
5/14/2023,Legazpi,40,38.9,42.997143,42.571552
5/15/2023,Legazpi,38.9,41.9,41.279755,41.543465
5/16/2023,Legazpi,41.9,47,41.133865,41.66312
5/17/2023,Legazpi,47,40.5,42.083664,42.544525
5/18/2023,Legazpi,40.5,42.4,43.734768,43.092495
5/19/2023,Legazpi,42.4,42.9,41.59667,42.209187
5/20/2023,Legazpi,42.9,42.1,41.868584,42.3096
5/21/2023,Legazpi,42.1,45.4,42.229404,42.62756
5/22/2023,Legazpi,45.4,41.8,42.92536,43.320915
5/23/2023,Legazpi,41.8,41,43.70503,43.41635
5/24/2023,Legazpi,41,42,42.682846,42.748493
5/25/2023,Legazpi,42,41.4,42.45593,42.21731
5/26/2023,Legazpi,41.4,38.4,41.731987,42.362656
5/27/2023,Legazpi,38.4,41.1,41.518684,41.637363
5/28/2023,Legazpi,41.1,37.1,40.961987,41.689182
5/29/2023,Legazpi,37.1,35.6,41.415287,41.6503
5/30/2023,Legazpi,35.6,39.1,39.798916,41.222076
5/31/2023,Legazpi,39.1,40.5,39.60095,40.983242
3/1/2023,NAIA,31.9,33.9,34.753426,34.720627
3/2/2023,NAIA,33.9,31.9,32.628017,33.62576
3/3/2023,NAIA,31.9,32.5,33.733105,34.251495
3/4/2023,NAIA,32.5,32.4,33.319115,33.98302
3/5/2023,NAIA,32.4,32.7,32.96556,33.65408
3/6/2023,NAIA,32.7,33.8,32.7908,33.423737
3/7/2023,NAIA,33.8,34.4,32.910156,33.78901
3/8/2023,NAIA,34.4,31.2,33.787693,34.253506
3/9/2023,NAIA,31.2,33,34.529167,35.025238
3/10/2023,NAIA,33,33,33.912987,34.3817
3/11/2023,NAIA,33,30,32.853756,33.765034
3/12/2023,NAIA,30,34,33.89082,34.347176
3/13/2023,NAIA,34,34.2,33.121387,34.386375
3/14/2023,NAIA,34.2,35.7,33.936535,34.457787
3/15/2023,NAIA,35.7,36.1,34.864006,35.32336
3/16/2023,NAIA,36.1,37,35.315323,35.72748
3/17/2023,NAIA,37,35.7,35.207012,35.483562
3/18/2023,NAIA,35.7,34.7,35.75393,35.596386
3/19/2023,NAIA,34.7,34.8,35.772873,35.5794
3/20/2023,NAIA,34.8,37.1,35.039814,35.35399
3/21/2023,NAIA,37.1,38.8,35.040455,35.11637
3/22/2023,NAIA,38.8,40.3,36.495975,36.288994
3/23/2023,NAIA,40.3,39.6,37.093174,36.530437
3/24/2023,NAIA,39.6,38.8,38.112377,37.3709
3/25/2023,NAIA,38.8,39.4,37.907185,37.64483
3/26/2023,NAIA,39.4,39.9,37.491356,37.196934
3/27/2023,NAIA,39.9,37.6,37.39191,36.978916
3/28/2023,NAIA,37.6,38.2,38.061703,37.71994
3/29/2023,NAIA,38.2,41.7,37.622684,37.405518
3/30/2023,NAIA,41.7,40.1,38.27318,38.018204
3/31/2023,NAIA,40.1,41.1,38.784866,38.740643
4/1/2023,NAIA,41.1,38,38.83961,38.480034
4/2/2023,NAIA,38,35.3,39.33401,39.253902
4/3/2023,NAIA,35.3,35.1,38.17688,38.41927
4/4/2023,NAIA,35.1,37.5,37.080097,38.146515
4/5/2023,NAIA,37.5,37.2,36.720573,37.668224
4/6/2023,NAIA,37.2,38.3,37.659374,37.903816
4/7/2023,NAIA,38.3,35.8,38.07219,38.20244
4/8/2023,NAIA,35.8,36.8,39.454357,39.04113
4/9/2023,NAIA,36.8,37.3,37.45983,38.1161
4/10/2023,NAIA,37.3,33.1,37.166832,37.78913
4/11/2023,NAIA,33.1,31.8,38.40966,38.51817
4/12/2023,NAIA,31.8,37.3,37.181374,38.163635
4/13/2023,NAIA,37.3,38.4,35.574467,37.110054
4/14/2023,NAIA,38.4,38.2,38.024326,37.897842
4/15/2023,NAIA,38.2,40.1,38.70791,38.537735
4/16/2023,NAIA,40.1,41.3,38.795437,38.48069
4/17/2023,NAIA,41.3,40.5,39.57552,39.258522
4/18/2023,NAIA,40.5,41.1,39.67135,39.770103
4/19/2023,NAIA,41.1,41.5,40.230095,40.00357
4/20/2023,NAIA,41.5,41.4,40.85764,40.446575
4/21/2023,NAIA,41.4,41.7,41.167965,40.12577
4/22/2023,NAIA,41.7,40.4,40.0779,39.676823
4/23/2023,NAIA,40.4,38.4,40.599384,39.622765
4/24/2023,NAIA,38.4,40,39.52497,39.878788
4/25/2023,NAIA,40,41.5,40.015205,39.930374
4/26/2023,NAIA,41.5,39.8,39.736458,39.907948
4/27/2023,NAIA,39.8,41.1,39.299366,39.63332
4/28/2023,NAIA,41.1,42.9,39.690117,39.678463
4/29/2023,NAIA,42.9,43.5,40.101475,40.06684
4/30/2023,NAIA,43.5,42.3,41.585575,41.064365
5/1/2023,NAIA,42.3,39.8,40.769268,40.96943
5/2/2023,NAIA,39.8,41.4,40.42276,40.544792
5/3/2023,NAIA,41.4,42.8,40.069443,40.354652
5/4/2023,NAIA,42.8,42.6,41.098946,40.86234
5/5/2023,NAIA,42.6,41.7,41.523464,41.59396
5/6/2023,NAIA,41.7,44.1,41.796326,41.31988
5/7/2023,NAIA,44.1,43.8,41.588673,41.694084
5/8/2023,NAIA,43.8,40.3,41.899796,41.405655
5/9/2023,NAIA,40.3,41.7,41.636623,41.260303
5/10/2023,NAIA,41.7,40.8,40.582096,40.902668
5/11/2023,NAIA,40.8,41.9,41.263878,41.307327
5/12/2023,NAIA,41.9,42.8,41.026653,40.77658
5/13/2023,NAIA,42.8,42.3,41.52945,41.208675
5/14/2023,NAIA,42.3,40.9,41.954647,41.96887
5/15/2023,NAIA,40.9,42.2,41.655052,41.576454
5/16/2023,NAIA,42.2,40.4,41.020435,41.14673
5/17/2023,NAIA,40.4,40.9,41.420525,41.21618
5/18/2023,NAIA,40.9,40.2,41.02465,41.227814
5/19/2023,NAIA,40.2,40.6,41.287903,40.904713
5/20/2023,NAIA,40.6,41.9,39.88118,40.647034
5/21/2023,NAIA,41.9,41.9,41.302345,41.497143
5/22/2023,NAIA,41.9,42.3,41.67465,41.52544
5/23/2023,NAIA,42.3,42.2,41.126263,40.872105
5/24/2023,NAIA,42.2,42.1,41.403744,41.167248
5/25/2023,NAIA,42.1,41,41.453022,41.79268
5/26/2023,NAIA,41,41.9,42.084373,41.780254
5/27/2023,NAIA,41.9,44.2,41.44967,41.635468
5/28/2023,NAIA,44.2,41.6,41.229504,41.319008
5/29/2023,NAIA,41.6,43.8,41.871174,41.678394
5/30/2023,NAIA,43.8,40,40.92993,41.23953
5/31/2023,NAIA,40,38,40.606594,41.111885
3/1/2023,Port Area,31.9,32.3,33.303726,33.897964
3/2/2023,Port Area,32.3,31.1,32.14287,33.14129
3/3/2023,Port Area,31.1,30.6,32.351215,33.01667
3/4/2023,Port Area,30.6,30.5,32.114143,32.970882
3/5/2023,Port Area,30.5,32.1,31.801634,32.758457
3/6/2023,Port Area,32.1,33.4,31.766819,32.51471
3/7/2023,Port Area,33.4,32.2,32.25328,32.793594
3/8/2023,Port Area,32.2,30.6,33.049046,33.456013
3/9/2023,Port Area,30.6,30.9,32.736042,33.212807
3/10/2023,Port Area,30.9,31.4,31.99648,32.555183
3/11/2023,Port Area,31.4,29.9,31.765724,32.664047
3/12/2023,Port Area,29.9,31.9,32.269485,33.093212
3/13/2023,Port Area,31.9,32.8,32.2799,33.302555
3/14/2023,Port Area,32.8,33.2,32.56972,33.28873
3/15/2023,Port Area,33.2,34.5,33.107166,33.474045
3/16/2023,Port Area,34.5,36.8,33.42795,33.71641
3/17/2023,Port Area,36.8,34.4,33.724438,33.730526
3/18/2023,Port Area,34.4,33.6,35.195724,34.668465
3/19/2023,Port Area,33.6,33.4,34.003323,33.973213
3/20/2023,Port Area,33.4,35.9,33.672134,33.441128
3/21/2023,Port Area,35.9,37,33.613945,33.59483
3/22/2023,Port Area,37,38.5,34.81434,34.44341
3/23/2023,Port Area,38.5,37.7,35.562958,35.07268
3/24/2023,Port Area,37.7,36.1,37.101505,36.143677
3/25/2023,Port Area,36.1,36.7,36.764244,35.989727
3/26/2023,Port Area,36.7,36,35.786156,35.538128
3/27/2023,Port Area,36,34.9,36.085506,35.4607
3/28/2023,Port Area,34.9,35.9,36.285896,35.683613
3/29/2023,Port Area,35.9,36.6,35.42357,35.08622
3/30/2023,Port Area,36.6,36.5,36.153423,35.79858
3/31/2023,Port Area,36.5,37.2,36.565723,36.306416
4/1/2023,Port Area,37.2,36.7,36.50195,36.023087
4/2/2023,Port Area,36.7,35,36.99033,36.830288
4/3/2023,Port Area,35,34,36.21505,36.572815
4/4/2023,Port Area,34,35.4,35.386665,36.0224
4/5/2023,Port Area,35.4,35.4,35.31706,35.99936
4/6/2023,Port Area,35.4,37.2,35.891357,36.36579
4/7/2023,Port Area,37.2,37.7,36.55516,36.699654
4/8/2023,Port Area,37.7,35.1,37.018936,37.50197
4/9/2023,Port Area,35.1,35.2,37.593037,37.6796
4/10/2023,Port Area,35.2,33,35.85195,36.454975
4/11/2023,Port Area,33,31.3,36.071236,36.71794
4/12/2023,Port Area,31.3,36.2,35.23786,35.903214
4/13/2023,Port Area,36.2,36.8,33.455124,35.408222
4/14/2023,Port Area,36.8,38,37.17497,37.333336
4/15/2023,Port Area,38,37,37.440582,37.507942
4/16/2023,Port Area,37,39.7,37.824703,37.416885
4/17/2023,Port Area,39.7,39.3,37.40473,37.36382
4/18/2023,Port Area,39.3,39.8,38.7711,38.452045
4/19/2023,Port Area,39.8,41,39.208393,38.464687
4/20/2023,Port Area,41,39,39.25596,38.547653
4/21/2023,Port Area,39,38.5,40.441902,39.413826
4/22/2023,Port Area,38.5,39,39.33139,39.01283
4/23/2023,Port Area,39,37.2,38.90317,38.73952
4/24/2023,Port Area,37.2,38.1,38.145164,38.81805
4/25/2023,Port Area,38.1,37.6,38.2805,38.831142
4/26/2023,Port Area,37.6,40.1,38.35532,38.955475
4/27/2023,Port Area,40.1,40.9,38.399662,38.559315
4/28/2023,Port Area,40.9,38.4,38.5025,38.503284
4/29/2023,Port Area,38.4,42.9,38.90087,38.963066
4/30/2023,Port Area,42.9,39.8,38.770252,38.923702
5/1/2023,Port Area,39.8,37.1,39.467896,39.609604
5/2/2023,Port Area,37.1,38.1,39.225864,39.472237
5/3/2023,Port Area,38.1,40.5,39.08396,39.427204
5/4/2023,Port Area,40.5,39.4,38.762566,39.175896
5/5/2023,Port Area,39.4,40.1,39.267567,39.67848
5/6/2023,Port Area,40.1,41.6,39.55188,39.774063
5/7/2023,Port Area,41.6,41.4,40.57162,40.610676
5/8/2023,Port Area,41.4,40.2,40.588203,40.903004
5/9/2023,Port Area,40.2,38.7,40.511097,40.46567
5/10/2023,Port Area,38.7,38.8,40.38172,40.256832
5/11/2023,Port Area,38.8,39.4,39.575382,40.18161
5/12/2023,Port Area,39.4,38.7,39.66382,39.71201
5/13/2023,Port Area,38.7,39.3,40.055252,40.190025
5/14/2023,Port Area,39.3,39.5,39.402084,40.185917
5/15/2023,Port Area,39.5,42.4,39.56001,40.2526
5/16/2023,Port Area,42.4,41.1,39.59122,39.946594
5/17/2023,Port Area,41.1,39.9,40.765438,40.78863
5/18/2023,Port Area,39.9,38.5,40.47311,40.417915
5/19/2023,Port Area,38.5,39.3,39.26212,39.786182
5/20/2023,Port Area,39.3,41,38.87709,39.598064
5/21/2023,Port Area,41,40.5,40.035984,40.02759
5/22/2023,Port Area,40.5,40.7,40.36693,40.243893
5/23/2023,Port Area,40.7,40.8,39.65668,39.731987
5/24/2023,Port Area,40.8,39.8,39.334236,39.88348
5/25/2023,Port Area,39.8,39,40.098003,40.46797
5/26/2023,Port Area,39,41,39.446815,39.908302
5/27/2023,Port Area,41,43.6,39.2175,39.367607
5/28/2023,Port Area,43.6,39.1,39.51757,39.914764
5/29/2023,Port Area,39.1,41.4,40.351,40.366886
5/30/2023,Port Area,41.4,40.7,39.727165,39.990303
5/31/2023,Port Area,40.7,38.7,39.846134,39.9889
3/1/2023,Puerto Princesa,38.7,33.9,37.21702,36.91848
3/2/2023,Puerto Princesa,33.9,34.6,37.26723,37.188923
3/3/2023,Puerto Princesa,34.6,36.4,34.02074,35.28307
3/4/2023,Puerto Princesa,36.4,35,34.37739,35.08296
3/5/2023,Puerto Princesa,35,35.4,35.99998,36.511192
3/6/2023,Puerto Princesa,35.4,36.3,35.38565,35.85301
3/7/2023,Puerto Princesa,36.3,35.8,36.004307,36.3959
3/8/2023,Puerto Princesa,35.8,34.6,35.80747,36.33088
3/9/2023,Puerto Princesa,34.6,34.9,35.82432,36.35231
3/10/2023,Puerto Princesa,34.9,33.9,34.916954,35.504738
3/11/2023,Puerto Princesa,33.9,34.1,35.221996,35.823265
3/12/2023,Puerto Princesa,34.1,34.2,34.499508,35.087616
3/13/2023,Puerto Princesa,34.2,36.2,34.671757,35.235817
3/14/2023,Puerto Princesa,36.2,36.7,34.664093,35.26583
3/15/2023,Puerto Princesa,36.7,37.2,36.511253,36.605907
3/16/2023,Puerto Princesa,37.2,38,36.85486,36.803806
3/17/2023,Puerto Princesa,38,38,37.0449,37.0775
3/18/2023,Puerto Princesa,38,38.1,37.66147,37.34719
3/19/2023,Puerto Princesa,38.1,37.1,37.330227,37.061333
3/20/2023,Puerto Princesa,37.1,34.3,36.92635,36.81236
3/21/2023,Puerto Princesa,34.3,35.4,36.889626,36.880505
