Date,Station,HI_1day_forecast,HI_2day_forecast,HI_1day_predicted,HI_2day_predicted
3/22/2023,Puerto Princesa,35.4,38.7,36.150795,36.167526
3/23/2023,Puerto Princesa,38.7,39,36.103756,36.342903
3/24/2023,Puerto Princesa,39,40.4,37.95264,37.78596
3/25/2023,Puerto Princesa,40.4,39.5,38.36355,38.142017
3/26/2023,Puerto Princesa,39.5,38.8,38.91214,38.60079
3/27/2023,Puerto Princesa,38.8,37.6,38.725758,38.312584
3/28/2023,Puerto Princesa,37.6,38.7,38.390476,38.070995
3/29/2023,Puerto Princesa,38.7,38.1,37.917507,38.05127
3/30/2023,Puerto Princesa,38.1,39.7,38.25828,38.47645
3/31/2023,Puerto Princesa,39.7,37.8,38.60845,38.232956
4/1/2023,Puerto Princesa,37.8,38,38.88747,38.618298
4/2/2023,Puerto Princesa,38,37.8,38.171562,38.195534
4/3/2023,Puerto Princesa,37.8,39.1,38.48766,38.533554
4/4/2023,Puerto Princesa,39.1,36.9,38.423096,38.83077
4/5/2023,Puerto Princesa,36.9,35.3,38.797974,38.912086
4/6/2023,Puerto Princesa,35.3,40.5,38.09207,38.435318
4/7/2023,Puerto Princesa,40.5,37.2,37.36163,37.435173
4/8/2023,Puerto Princesa,37.2,38.6,38.98285,38.71314
4/9/2023,Puerto Princesa,38.6,38.1,38.1157,38.481018
4/10/2023,Puerto Princesa,38.1,37.2,38.632996,38.886795
4/11/2023,Puerto Princesa,37.2,38,38.56501,38.571285
4/12/2023,Puerto Princesa,38,37.2,38.00832,38.54656
4/13/2023,Puerto Princesa,37.2,39.1,38.245193,38.32779
4/14/2023,Puerto Princesa,39.1,38.8,38.173565,38.093647
4/15/2023,Puerto Princesa,38.8,39.3,38.828983,38.98921
4/16/2023,Puerto Princesa,39.3,39.3,38.866302,38.93666
4/17/2023,Puerto Princesa,39.3,41,39.26039,39.107147
4/18/2023,Puerto Princesa,41,41.2,39.649246,39.3049
4/19/2023,Puerto Princesa,41.2,40.5,40.39239,39.87203
4/20/2023,Puerto Princesa,40.5,41.1,40.14955,40.195274
4/21/2023,Puerto Princesa,41.1,41.4,40.31709,40.17655
4/22/2023,Puerto Princesa,41.4,41,40.770336,40.73877
4/23/2023,Puerto Princesa,41,40,40.80522,40.512775
4/24/2023,Puerto Princesa,40,40.8,40.579033,40.393288
4/25/2023,Puerto Princesa,40.8,42.1,39.99272,39.9155
4/26/2023,Puerto Princesa,42.1,43.2,40.86326,40.602013
4/27/2023,Puerto Princesa,43.2,41.2,41.359566,41.031498
4/28/2023,Puerto Princesa,41.2,34.9,41.238308,40.76725
4/29/2023,Puerto Princesa,34.9,35.5,40.10603,40.3703
4/30/2023,Puerto Princesa,35.5,40.4,38.15583,39.15265
5/1/2023,Puerto Princesa,40.4,42.6,38.877266,39.346947
5/2/2023,Puerto Princesa,42.6,37.2,40.114906,40.368484
5/3/2023,Puerto Princesa,37.2,31.6,40.37631,40.786125
5/4/2023,Puerto Princesa,31.6,32.7,38.4356,38.784374
5/5/2023,Puerto Princesa,32.7,37.8,36.890987,37.919167
5/6/2023,Puerto Princesa,37.8,38.1,35.840527,37.75575
5/7/2023,Puerto Princesa,38.1,38.5,38.43615,39.020477
5/8/2023,Puerto Princesa,38.5,40.3,38.738277,39.15186
5/9/2023,Puerto Princesa,40.3,42.2,39.387444,39.426945
5/10/2023,Puerto Princesa,42.2,39.7,40.251728,39.896893
5/11/2023,Puerto Princesa,39.7,41.6,41.00843,40.465855
5/12/2023,Puerto Princesa,41.6,40.5,40.17925,39.73693
5/13/2023,Puerto Princesa,40.5,40.7,40.729607,40.231796
5/14/2023,Puerto Princesa,40.7,40.3,39.699135,40.215843
5/15/2023,Puerto Princesa,40.3,39.2,39.785545,39.829998
5/16/2023,Puerto Princesa,39.2,40.2,40.14711,40.284607
5/17/2023,Puerto Princesa,40.2,37.9,39.665375,39.61098
5/18/2023,Puerto Princesa,37.9,35.1,40.31843,40.06135
5/19/2023,Puerto Princesa,35.1,38.9,38.753586,39.110046
5/20/2023,Puerto Princesa,38.9,39.5,37.685097,38.77013
5/21/2023,Puerto Princesa,39.5,39.3,38.944275,38.946102
5/22/2023,Puerto Princesa,39.3,37.1,39.07231,39.1653
5/23/2023,Puerto Princesa,37.1,37.2,39.328926,39.392593
5/24/2023,Puerto Princesa,37.2,37.7,37.974228,38.335083
5/25/2023,Puerto Princesa,37.7,36.6,38.147137,38.735104
5/26/2023,Puerto Princesa,36.6,38.1,38.35906,38.92439
5/27/2023,Puerto Princesa,38.1,39.2,37.987606,38.469982
5/28/2023,Puerto Princesa,39.2,40.7,39.23851,38.941353
5/29/2023,Puerto Princesa,40.7,39.4,39.12614,39.20607
5/30/2023,Puerto Princesa,39.4,39.2,39.958714,39.625374
5/31/2023,Puerto Princesa,39.2,39.3,38.649914,38.91381
3/1/2023,San Jose,37.2,35.7,38.83359,38.93472
3/2/2023,San Jose,35.7,33.9,37.115227,37.68676
3/3/2023,San Jose,33.9,41,36.880657,37.55328
3/4/2023,San Jose,41,34.8,36.75887,37.108948
3/5/2023,San Jose,34.8,34.9,38.850666,38.59754
3/6/2023,San Jose,34.9,36.4,36.99529,37.53688
3/7/2023,San Jose,36.4,34.5,38.0393,38.125374
3/8/2023,San Jose,34.5,37.5,38.393772,38.29325
3/9/2023,San Jose,37.5,35.3,37.185783,37.886703
3/10/2023,San Jose,35.3,34.5,37.540314,37.56853
3/11/2023,San Jose,34.5,34.1,36.649784,37.67741
3/12/2023,San Jose,34.1,40.3,36.741035,37.540325
3/13/2023,San Jose,40.3,37.7,36.577404,36.985744
3/14/2023,San Jose,37.7,43,38.90241,38.789352
3/15/2023,San Jose,43,46.4,38.307827,38.318592
3/16/2023,San Jose,46.4,39.9,40.750637,40.19912
3/17/2023,San Jose,39.9,43.3,42.022644,40.66198
3/18/2023,San Jose,43.3,36.9,39.860886,39.67804
3/19/2023,San Jose,36.9,37.2,41.0267,40.50204
3/20/2023,San Jose,37.2,37.6,38.306458,38.562843
3/21/2023,San Jose,37.6,38.5,38.070435,37.957916
3/22/2023,San Jose,38.5,45.6,39.444897,39.238586
3/23/2023,San Jose,45.6,47.3,40.432587,40.24725
3/24/2023,San Jose,47.3,42.4,42.647198,41.732513
3/25/2023,San Jose,42.4,39.6,42.08073,41.525986
3/26/2023,San Jose,39.6,38,41.73295,41.162743
3/27/2023,San Jose,38,37.2,40.25932,40.155304
3/28/2023,San Jose,37.2,38.5,40.343056,40.373688
3/29/2023,San Jose,38.5,41.1,39.511833,39.862656
3/30/2023,San Jose,41.1,41.5,39.891865,39.94139
3/31/2023,San Jose,41.5,40.2,40.01194,40.339924
4/1/2023,San Jose,40.2,39.3,41.676422,41.415913
4/2/2023,San Jose,39.3,37.4,40.589603,40.785812
4/3/2023,San Jose,37.4,38.2,40.66233,40.850822
4/4/2023,San Jose,38.2,35.9,40.31582,40.953224
4/5/2023,San Jose,35.9,39.5,40.22879,40.61279
4/6/2023,San Jose,39.5,38.9,39.457455,40.560738
4/7/2023,San Jose,38.9,40.5,40.18631,40.353947
4/8/2023,San Jose,40.5,38.8,40.10819,40.39812
4/9/2023,San Jose,38.8,38.5,41.12405,40.894344
4/10/2023,San Jose,38.5,35.8,39.67234,40.113907
4/11/2023,San Jose,35.8,27.9,40.34309,40.160763
4/12/2023,San Jose,27.9,37.6,37.483826,38.78791
4/13/2023,San Jose,37.6,40.8,36.626835,38.563858
4/14/2023,San Jose,40.8,40.8,39.983097,39.030716
4/15/2023,San Jose,40.8,41.2,40.026882,40.006443
4/16/2023,San Jose,41.2,41,39.959255,40.323082
4/17/2023,San Jose,41,41.6,40.549446,40.961037
4/18/2023,San Jose,41.6,42,41.55559,41.63727
4/19/2023,San Jose,42,45.2,40.725105,40.964527
4/20/2023,San Jose,45.2,42.8,41.808067,42.31367
4/21/2023,San Jose,42.8,43,42.91902,42.806717
4/22/2023,San Jose,43,42.1,42.849995,42.606583
4/23/2023,San Jose,42.1,43.2,43.105354,42.548626
4/24/2023,San Jose,43.2,38.4,42.068348,42.19349
4/25/2023,San Jose,38.4,39.5,42.39634,42.803444
4/26/2023,San Jose,39.5,42.6,41.649345,41.848175
4/27/2023,San Jose,42.6,41.5,42.267216,42.163036
4/28/2023,San Jose,41.5,42.9,42.504395,43.002342
4/29/2023,San Jose,42.9,41.2,42.60249,42.471355
4/30/2023,San Jose,41.2,43.6,42.68389,43.1702
5/1/2023,San Jose,43.6,39.4,43.31376,43.137207
5/2/2023,San Jose,39.4,39.7,42.95527,43.219757
5/3/2023,San Jose,39.7,43,41.950413,42.148018
5/4/2023,San Jose,43,39.6,41.582043,41.92238
5/5/2023,San Jose,39.6,42.4,42.760498,42.986504
5/6/2023,San Jose,42.4,42,41.93969,41.71892
5/7/2023,San Jose,42,42.9,42.249508,42.725
5/8/2023,San Jose,42.9,39.5,42.872757,42.826298
5/9/2023,San Jose,39.5,42.6,43.264103,43.34433
5/10/2023,San Jose,42.6,42.9,42.12857,42.56351
5/11/2023,San Jose,42.9,40.9,43.72151,43.70045
5/12/2023,San Jose,40.9,44,43.786182,43.58365
5/13/2023,San Jose,44,38.3,42.930252,42.970627
5/14/2023,San Jose,38.3,43.9,43.33442,43.81589
5/15/2023,San Jose,43.9,42.6,41.021984,41.17351
5/16/2023,San Jose,42.6,41.7,43.999664,43.60564
5/17/2023,San Jose,41.7,43.2,42.73937,42.95216
5/18/2023,San Jose,43.2,34.5,42.633877,42.538086
5/19/2023,San Jose,34.5,39.2,43.405,43.27886
5/20/2023,San Jose,39.2,41.4,39.126724,40.866833
5/21/2023,San Jose,41.4,41.1,40.93563,41.435406
5/22/2023,San Jose,41.1,42.4,42.545647,42.20076
5/23/2023,San Jose,42.4,40.5,42.342434,43.059048
5/24/2023,San Jose,40.5,39.9,41.98431,41.460567
5/25/2023,San Jose,39.9,40.3,40.86831,40.605465
5/26/2023,San Jose,40.3,36.8,40.898384,40.894474
5/27/2023,San Jose,36.8,38.6,40.886868,40.596203
5/28/2023,San Jose,38.6,35.8,38.445087,39.39151
5/29/2023,San Jose,35.8,34.3,38.31358,39.019325
5/30/2023,San Jose,34.3,35,36.328835,37.92678
5/31/2023,San Jose,35,34.4,35.828312,38.381706
3/1/2023,Sangley Point,32.8,33.5,34.76193,35.914223
3/2/2023,Sangley Point,33.5,36.6,34.273132,35.66034
3/3/2023,Sangley Point,36.6,36.3,34.464108,35.906483
3/4/2023,Sangley Point,36.3,32.5,35.53922,36.178062
3/5/2023,Sangley Point,32.5,34.9,35.410362,36.266865
3/6/2023,Sangley Point,34.9,33.8,33.752563,35.32848
3/7/2023,Sangley Point,33.8,34.1,35.27466,36.06005
3/8/2023,Sangley Point,34.1,31.4,34.79957,36.127384
3/9/2023,Sangley Point,31.4,33.4,34.855473,35.929554
3/10/2023,Sangley Point,33.4,33.9,33.68603,34.889908
3/11/2023,Sangley Point,33.9,30.9,34.11242,35.311607
3/12/2023,Sangley Point,30.9,34.7,34.96925,35.751625
3/13/2023,Sangley Point,34.7,36.6,34.496147,35.530148
3/14/2023,Sangley Point,36.6,36,35.50435,36.176373
3/15/2023,Sangley Point,36,37.2,36.424683,36.81475
3/16/2023,Sangley Point,37.2,36.9,36.944195,37.149803
3/17/2023,Sangley Point,36.9,36,36.84212,36.686096
3/18/2023,Sangley Point,36,35.2,37.683624,37.540916
3/19/2023,Sangley Point,35.2,36.8,36.581326,37.13019
3/20/2023,Sangley Point,36.8,38,36.20515,36.69055
3/21/2023,Sangley Point,38,38.2,36.119255,36.517807
3/22/2023,Sangley Point,38.2,41.3,37.517212,37.596214
3/23/2023,Sangley Point,41.3,39.3,38.53408,38.30064
3/24/2023,Sangley Point,39.3,40,39.865902,39.602127
3/25/2023,Sangley Point,40,38.5,39.018177,38.92987
3/26/2023,Sangley Point,38.5,39.1,39.370365,39.44581
3/27/2023,Sangley Point,39.1,38.9,38.69002,39.353542
3/28/2023,Sangley Point,38.9,38.7,39.14559,39.68406
3/29/2023,Sangley Point,38.7,40.3,38.677147,39.77212
3/30/2023,Sangley Point,40.3,39.4,40.0902,40.40067
3/31/2023,Sangley Point,39.4,40.2,40.507053,41.031834
4/1/2023,Sangley Point,40.2,40.6,40.08474,40.642982
4/2/2023,Sangley Point,40.6,37.1,40.59139,41.090675
4/3/2023,Sangley Point,37.1,36.9,40.441628,40.810055
4/4/2023,Sangley Point,36.9,38,38.92533,39.749207
4/5/2023,Sangley Point,38,37.3,38.32874,39.670418
4/6/2023,Sangley Point,37.3,39.5,38.856678,40.41037
4/7/2023,Sangley Point,39.5,35.1,39.71409,40.458775
4/8/2023,Sangley Point,35.1,38.8,40.640106,41.071526
4/9/2023,Sangley Point,38.8,38.2,38.228374,39.500244
4/10/2023,Sangley Point,38.2,34.3,39.926754,40.534683
4/11/2023,Sangley Point,34.3,31.2,39.622833,40.32643
4/12/2023,Sangley Point,31.2,36.6,37.02418,38.664745
4/13/2023,Sangley Point,36.6,38.4,35.700058,38.208195
4/14/2023,Sangley Point,38.4,39.7,39.2593,39.143074
4/15/2023,Sangley Point,39.7,38.7,39.966198,39.877087
4/16/2023,Sangley Point,38.7,42.1,40.7653,40.335255
4/17/2023,Sangley Point,42.1,42.1,40.51152,40.281265
4/18/2023,Sangley Point,42.1,41.2,41.665844,41.52875
4/19/2023,Sangley Point,41.2,42.9,41.808872,41.67358
4/20/2023,Sangley Point,42.9,45.2,42.63658,42.531296
4/21/2023,Sangley Point,45.2,42.5,43.20425,42.838387
4/22/2023,Sangley Point,42.5,38,43.432583,43.35637
4/23/2023,Sangley Point,38,40.1,43.228455,43.364162
4/24/2023,Sangley Point,40.1,41.7,40.02632,41.238453
4/25/2023,Sangley Point,41.7,40.6,41.832775,42.553986
4/26/2023,Sangley Point,40.6,42.4,41.9288,42.62092
4/27/2023,Sangley Point,42.4,41,41.669838,42.358982
4/28/2023,Sangley Point,41,43.9,41.85799,42.28505
4/29/2023,Sangley Point,43.9,43.5,42.222416,42.69932
4/30/2023,Sangley Point,43.5,42.9,41.47401,42.199562
5/1/2023,Sangley Point,42.9,42.4,41.926113,42.628178
5/2/2023,Sangley Point,42.4,41.2,42.4293,43.123215
5/3/2023,Sangley Point,41.2,41.3,42.655758,43.07667
5/4/2023,Sangley Point,41.3,42.3,42.03511,42.83423
5/5/2023,Sangley Point,42.3,42.1,42.982944,43.670013
5/6/2023,Sangley Point,42.1,44.2,42.856144,43.444775
5/7/2023,Sangley Point,44.2,44.4,43.18668,43.182335
5/8/2023,Sangley Point,44.4,41.6,43.067223,42.833336
5/9/2023,Sangley Point,41.6,41.6,44.026432,43.413834
5/10/2023,Sangley Point,41.6,40.2,43.20938,43.532616
5/11/2023,Sangley Point,40.2,43.6,42.950527,43.513588
5/12/2023,Sangley Point,43.6,43.2,43.675995,43.453007
5/13/2023,Sangley Point,43.2,43.7,44.137108,44.311245
5/14/2023,Sangley Point,43.7,41.3,44.37821,44.445583
5/15/2023,Sangley Point,41.3,41.6,43.81379,43.555775
5/16/2023,Sangley Point,41.6,43.9,42.20134,42.497166
5/17/2023,Sangley Point,43.9,41.2,42.401672,42.31779
5/18/2023,Sangley Point,41.2,38.1,43.197197,43.283195
5/19/2023,Sangley Point,38.1,41.7,43.29962,43.0988
5/20/2023,Sangley Point,41.7,44.4,41.79291,42.359344
5/21/2023,Sangley Point,44.4,42,42.941963,43.046677
5/22/2023,Sangley Point,42,44.1,43.1956,42.912388
5/23/2023,Sangley Point,44.1,44.3,42.63446,42.773197
5/24/2023,Sangley Point,44.3,41.1,43.228577,42.90015
5/25/2023,Sangley Point,41.1,41.1,43.151108,43.07071
5/26/2023,Sangley Point,41.1,43.8,42.743923,42.690792
5/27/2023,Sangley Point,43.8,44.9,42.769814,42.751137
5/28/2023,Sangley Point,44.9,42.1,43.241413,43.113068
5/29/2023,Sangley Point,42.1,43.9,43.668606,43.49644
5/30/2023,Sangley Point,43.9,39.4,42.74472,42.872353
5/31/2023,Sangley Point,39.4,38.6,43.10675,43.075184
3/1/2023,Science Garden,31.6,30.2,33.33007,33.982506
3/2/2023,Science Garden,30.2,32.2,32.71493,33.23893
3/3/2023,Science Garden,32.2,30.8,31.78186,32.483585
3/4/2023,Science Garden,30.8,29.7,32.209293,32.815853
3/5/2023,Science Garden,29.7,32.2,31.8632,32.31386
3/6/2023,Science Garden,32.2,32.3,31.409891,31.696747
3/7/2023,Science Garden,32.3,32.6,32.14111,32.835052
3/8/2023,Science Garden,32.6,30.2,32.884598,33.434155
3/9/2023,Science Garden,30.2,30.6,32.909664,33.583656
3/10/2023,Science Garden,30.6,31.6,31.26786,32.06338
3/11/2023,Science Garden,31.6,29.8,31.854052,32.29958
3/12/2023,Science Garden,29.8,32,32.769283,33.512524
3/13/2023,Science Garden,32,32,31.334606,32.446293
3/14/2023,Science Garden,32,35.6,32.140793,32.94392
3/15/2023,Science Garden,35.6,33.5,32.31399,33.109146
3/16/2023,Science Garden,33.5,34.7,34.66366,34.401543
3/17/2023,Science Garden,34.7,34,33.09312,33.582203
3/18/2023,Science Garden,34,34.1,34.091217,34.27185
3/19/2023,Science Garden,34.1,35.8,34.17857,34.017662
3/20/2023,Science Garden,35.8,36.8,33.906384,33.919624
3/21/2023,Science Garden,36.8,36.2,34.47827,34.56598
3/22/2023,Science Garden,36.2,38.6,35.230988,35.086937
3/23/2023,Science Garden,38.6,37.2,35.774933,35.075577
3/24/2023,Science Garden,37.2,36.5,36.366783,35.82123
3/25/2023,Science Garden,36.5,35.7,36.649323,35.748875
3/26/2023,Science Garden,35.7,35.5,35.576164,35.1969
3/27/2023,Science Garden,35.5,36.5,35.39047,34.827686
3/28/2023,Science Garden,36.5,37.1,35.436478,34.817993
3/29/2023,Science Garden,37.1,37.3,35.585007,34.889507
3/30/2023,Science Garden,37.3,38,36.387417,36.021336
3/31/2023,Science Garden,38,36.5,36.366306,35.65175
4/1/2023,Science Garden,36.5,37.2,36.983505,36.539165
4/2/2023,Science Garden,37.2,34.8,36.1988,36.1706
4/3/2023,Science Garden,34.8,35.1,36.40237,36.323296
4/4/2023,Science Garden,35.1,34.5,35.77158,35.806007
4/5/2023,Science Garden,34.5,35.9,35.8868,36.060192
4/6/2023,Science Garden,35.9,36,35.77619,36.150265
4/7/2023,Science Garden,36,34.7,36.288345,36.505947
4/8/2023,Science Garden,34.7,34.3,37.200554,37.37323
4/9/2023,Science Garden,34.3,34.1,35.47973,36.232784
4/10/2023,Science Garden,34.1,33.4,35.81738,36.367985
4/11/2023,Science Garden,33.4,31.9,35.250256,36.193466
4/12/2023,Science Garden,31.9,36.6,35.154987,36.289818
4/13/2023,Science Garden,36.6,37.7,35.304558,36.33891
4/14/2023,Science Garden,37.7,37.3,36.995697,36.978416
4/15/2023,Science Garden,37.3,38.6,37.797577,37.68769
4/16/2023,Science Garden,38.6,38.9,38.154877,37.938892
4/17/2023,Science Garden,38.9,39.8,37.9815,37.93784
4/18/2023,Science Garden,39.8,39.1,37.754467,37.80583
4/19/2023,Science Garden,39.1,41.2,39.137512,38.54175
4/20/2023,Science Garden,41.2,38.3,38.974228,38.60633
4/21/2023,Science Garden,38.3,39.3,39.555405,39.205875
4/22/2023,Science Garden,39.3,37.1,38.322113,37.997406
4/23/2023,Science Garden,37.1,36.9,38.382687,37.88996
4/24/2023,Science Garden,36.9,38.1,36.88256,37.46157
4/25/2023,Science Garden,38.1,38.3,37.420334,37.737362
4/26/2023,Science Garden,38.3,38.4,37.636787,37.905525
4/27/2023,Science Garden,38.4,40.1,37.669624,37.913815
4/28/2023,Science Garden,40.1,40.8,37.568874,37.90415
4/29/2023,Science Garden,40.8,40.1,38.279083,38.16303
4/30/2023,Science Garden,40.1,38.7,39.62561,38.99901
5/1/2023,Science Garden,38.7,38.3,38.817585,38.907417
5/2/2023,Science Garden,38.3,37.6,38.689045,38.814327
5/3/2023,Science Garden,37.6,38.3,38.344387,38.779495
5/4/2023,Science Garden,38.3,40.3,38.46395,38.878784
5/5/2023,Science Garden,40.3,40.7,38.864635,39.180714
5/6/2023,Science Garden,40.7,42.2,38.88104,39.06828
5/7/2023,Science Garden,42.2,38.9,39.303783,39.419968
5/8/2023,Science Garden,38.9,37.4,40.37052,40.09744
5/9/2023,Science Garden,37.4,37.2,39.407784,39.58414
5/10/2023,Science Garden,37.2,37.9,38.471287,38.651672
5/11/2023,Science Garden,37.9,40.7,38.44983,38.425694
5/12/2023,Science Garden,40.7,40.4,38.424473,38.588905
5/13/2023,Science Garden,40.4,38.8,39.703312,39.733185
5/14/2023,Science Garden,38.8,40.6,40.4134,39.86692
5/15/2023,Science Garden,40.6,41.1,38.935417,39.240124
5/16/2023,Science Garden,41.1,41,39.4822,39.352676
5/17/2023,Science Garden,41,38.1,40.02099,39.694656
5/18/2023,Science Garden,38.1,37.6,39.741566,39.6538
5/19/2023,Science Garden,37.6,39.4,39.414394,39.358723
5/20/2023,Science Garden,39.4,40.2,38.73257,39.190685
5/21/2023,Science Garden,40.2,40.8,39.136837,39.165215
5/22/2023,Science Garden,40.8,40.4,39.40274,39.113647
5/23/2023,Science Garden,40.4,41.8,39.539104,39.389534
5/24/2023,Science Garden,41.8,38.7,39.17681,39.3199
5/25/2023,Science Garden,38.7,38.3,40.025326,39.92053
5/26/2023,Science Garden,38.3,39.6,39.675617,39.957733
5/27/2023,Science Garden,39.6,40.6,39.29256,39.545586
5/28/2023,Science Garden,40.6,37.4,39.44303,39.572586
5/29/2023,Science Garden,37.4,40.3,39.931736,40.083233
5/30/2023,Science Garden,40.3,40.9,38.936344,39.582886
5/31/2023,Science Garden,40.9,38.2,39.788048,39.44225
3/1/2023,Sinait,32.8,34.9,33.410427,33.596054
3/2/2023,Sinait,34.9,31.7,33.461353,33.408688
3/3/2023,Sinait,31.7,30.9,33.519775,33.48312
3/4/2023,Sinait,30.9,29.7,31.998558,32.44148
3/5/2023,Sinait,29.7,29.4,31.258799,31.624504
3/6/2023,Sinait,29.4,30.2,31.522842,32.24493
3/7/2023,Sinait,30.2,30.9,31.032837,31.818504
3/8/2023,Sinait,30.9,32.3,31.592472,31.930113
3/9/2023,Sinait,32.3,30.9,31.70044,32.336273
3/10/2023,Sinait,30.9,30.3,32.168674,32.330746
3/11/2023,Sinait,30.3,32.7,31.756804,32.077442
3/12/2023,Sinait,32.7,30.8,31.587324,31.946192
3/13/2023,Sinait,30.8,33.4,31.566711,31.873701
3/14/2023,Sinait,33.4,32.5,31.703138,32.055153
3/15/2023,Sinait,32.5,33.2,32.881824,33.084805
3/16/2023,Sinait,33.2,32.8,33.727695,33.55275
3/17/2023,Sinait,32.8,34.8,33.634968,33.61973
3/18/2023,Sinait,34.8,33.3,33.246666,33.489098
3/19/2023,Sinait,33.3,32.1,33.503876,33.24612
3/20/2023,Sinait,32.1,33.7,32.80534,32.780685
3/21/2023,Sinait,33.7,34.1,32.329807,32.378742
3/22/2023,Sinait,34.1,35.5,33.556694,33.255196
3/23/2023,Sinait,35.5,38,34.67497,34.177216
3/24/2023,Sinait,38,35.5,35.999313,34.7617
3/25/2023,Sinait,35.5,35.8,35.664715,35.140102
3/26/2023,Sinait,35.8,36.7,35.076366,34.58473
3/27/2023,Sinait,36.7,36.5,35.564083,34.650547
3/28/2023,Sinait,36.5,35.5,35.703384,34.857056
3/29/2023,Sinait,35.5,36.3,34.89353,34.666283
3/30/2023,Sinait,36.3,35.8,36.050472,35.368275
3/31/2023,Sinait,35.8,34.4,36.11449,35.883453
4/1/2023,Sinait,34.4,35.5,35.47038,35.165665
4/2/2023,Sinait,35.5,36.6,35.13542,34.874084
4/3/2023,Sinait,36.6,35.2,35.89134,35.727104
4/4/2023,Sinait,35.2,35.5,35.867374,35.625305
4/5/2023,Sinait,35.5,37.1,35.342796,35.27682
4/6/2023,Sinait,37.1,36.9,35.43996,35.398426
4/7/2023,Sinait,36.9,34.7,36.009415,35.857838
4/8/2023,Sinait,34.7,34.1,35.928627,36.344986
4/9/2023,Sinait,34.1,33.9,34.648785,35.362263
4/10/2023,Sinait,33.9,34.9,34.69217,35.31733
