Date,Station,HI_1day_forecast,HI_2day_forecast,HI_1day_predicted,HI_2day_predicted
4/11/2023,Sinait,34.9,38,34.989094,35.317406
4/12/2023,Sinait,38,38.3,35.978462,36.25464
4/13/2023,Sinait,38.3,36.3,38.12184,37.484703
4/14/2023,Sinait,36.3,36.3,38.580734,37.975994
4/15/2023,Sinait,36.3,38.6,37.5206,36.860714
4/16/2023,Sinait,38.6,39,36.62767,36.737278
4/17/2023,Sinait,39,37.8,37.68947,37.77571
4/18/2023,Sinait,37.8,38.8,38.708054,37.91499
4/19/2023,Sinait,38.8,37.8,38.08351,37.78897
4/20/2023,Sinait,37.8,39.1,38.640213,38.070038
4/21/2023,Sinait,39.1,39.4,38.632847,38.30696
4/22/2023,Sinait,39.4,39.1,38.18404,38.15929
4/23/2023,Sinait,39.1,35.7,37.5161,37.80439
4/24/2023,Sinait,35.7,38.5,37.76782,38.031178
4/25/2023,Sinait,38.5,38.2,37.22459,37.53269
4/26/2023,Sinait,38.2,39.5,37.95913,38.033108
4/27/2023,Sinait,39.5,39.8,38.350437,38.29853
4/28/2023,Sinait,39.8,38.9,39.00325,38.643204
4/29/2023,Sinait,38.9,38.9,39.25111,38.787045
4/30/2023,Sinait,38.9,40.8,38.96909,38.569065
5/1/2023,Sinait,40.8,38.1,39.29514,39.204296
5/2/2023,Sinait,38.1,39.9,39.41504,39.18822
5/3/2023,Sinait,39.9,40.5,38.933598,38.79475
5/4/2023,Sinait,40.5,39.3,40.16205,39.601475
5/5/2023,Sinait,39.3,39.5,39.869335,39.499996
5/6/2023,Sinait,39.5,39,39.696415,39.489426
5/7/2023,Sinait,39,39,39.433937,39.148674
5/8/2023,Sinait,39,38.2,39.164116,39.061954
5/9/2023,Sinait,38.2,40.3,39.350704,39.264812
5/10/2023,Sinait,40.3,40.3,39.02058,39.31657
5/11/2023,Sinait,40.3,39.3,39.22432,39.351788
5/12/2023,Sinait,39.3,39.1,38.963726,39.120094
5/13/2023,Sinait,39.1,39.1,39.159367,39.30438
5/14/2023,Sinait,39.1,39.7,39.286243,39.269924
5/15/2023,Sinait,39.7,39.7,39.5488,39.585827
5/16/2023,Sinait,39.7,39.2,39.855354,39.392647
5/17/2023,Sinait,39.2,41.4,39.11678,38.82926
5/18/2023,Sinait,41.4,39.9,39.913048,39.31954
5/19/2023,Sinait,39.9,39.7,40.397255,39.808548
5/20/2023,Sinait,39.7,38.9,39.86694,39.694874
5/21/2023,Sinait,38.9,40.4,39.712646,39.36553
5/22/2023,Sinait,40.4,40.3,39.343204,38.911404
5/23/2023,Sinait,40.3,41.8,38.95309,38.90983
5/24/2023,Sinait,41.8,42.4,39.866486,39.652447
5/25/2023,Sinait,42.4,39,40.43756,40.153473
5/26/2023,Sinait,39,40.7,40.349483,40.117756
5/27/2023,Sinait,40.7,37.7,38.60938,38.824688
5/28/2023,Sinait,37.7,38.9,38.782585,38.66326
5/29/2023,Sinait,38.9,38.3,38.870136,38.61175
5/30/2023,Sinait,38.3,41,38.68274,38.28142
5/31/2023,Sinait,41,40.3,38.013966,38.02299
3/1/2023,Tanay,23.5,24.4,24.86389,25.653557
3/2/2023,Tanay,24.4,25.5,23.901104,25.017406
3/3/2023,Tanay,25.5,24,24.518719,25.032099
3/4/2023,Tanay,24,25,25.059702,25.618835
3/5/2023,Tanay,25,24.1,24.009573,24.44779
3/6/2023,Tanay,24.1,25.4,24.767466,24.747173
3/7/2023,Tanay,25.4,26.1,25.273237,25.388737
3/8/2023,Tanay,26.1,24.1,24.82606,25.537172
3/9/2023,Tanay,24.1,24.5,25.469645,25.828434
3/10/2023,Tanay,24.5,26.4,24.359335,24.863316
3/11/2023,Tanay,26.4,19.6,25.012419,25.343758
3/12/2023,Tanay,19.6,26.1,26.265709,26.06373
3/13/2023,Tanay,26.1,26.5,23.348518,24.448744
3/14/2023,Tanay,26.5,26.6,25.362173,25.536337
3/15/2023,Tanay,26.6,23.1,25.393818,26.250336
3/16/2023,Tanay,23.1,28,25.987816,26.471828
3/17/2023,Tanay,28,27.1,25.015614,25.769913
3/18/2023,Tanay,27.1,27.2,27.404715,26.740026
3/19/2023,Tanay,27.2,27.6,27.08915,26.42965
3/20/2023,Tanay,27.6,28.8,27.18178,26.50644
3/21/2023,Tanay,28.8,29.3,26.876501,26.507057
3/22/2023,Tanay,29.3,29.5,27.690472,26.974367
3/23/2023,Tanay,29.5,29.5,28.162844,28.141472
3/24/2023,Tanay,29.5,30,28.672606,28.664703
3/25/2023,Tanay,30,28.9,28.254274,28.340876
3/26/2023,Tanay,28.9,28.6,28.754309,28.40335
3/27/2023,Tanay,28.6,28.5,27.823513,27.68797
3/28/2023,Tanay,28.5,29.5,28.32934,27.960762
3/29/2023,Tanay,29.5,28.8,28.045471,27.525599
3/30/2023,Tanay,28.8,31.2,28.938961,28.481277
3/31/2023,Tanay,31.2,29.5,28.971355,28.799957
4/1/2023,Tanay,29.5,29.8,30.197025,28.84261
4/2/2023,Tanay,29.8,20.7,29.273699,29.059065
4/3/2023,Tanay,20.7,27.5,28.808794,28.815584
4/4/2023,Tanay,27.5,28.7,25.768473,27.869795
4/5/2023,Tanay,28.7,31.1,28.544628,28.522104
4/6/2023,Tanay,31.1,27.5,28.556023,28.413073
4/7/2023,Tanay,27.5,25.5,29.877026,29.32463
4/8/2023,Tanay,25.5,28.1,28.931997,28.827665
4/9/2023,Tanay,28.1,28.1,26.750904,27.937374
4/10/2023,Tanay,28.1,23.5,28.249098,28.352583
4/11/2023,Tanay,23.5,20.2,28.308893,28.779408
4/12/2023,Tanay,20.2,24.3,26.624825,28.930275
4/13/2023,Tanay,24.3,30.7,26.515125,28.899467
4/14/2023,Tanay,30.7,32.5,28.335945,28.49538
4/15/2023,Tanay,32.5,32,29.642946,29.107994
4/16/2023,Tanay,32,32,30.203676,29.695885
4/17/2023,Tanay,32,32.2,30.034594,29.691278
4/18/2023,Tanay,32.2,33,30.279839,29.44117
4/19/2023,Tanay,33,33.7,30.96354,30.41695
4/20/2023,Tanay,33.7,31.7,32.639076,30.76752
4/21/2023,Tanay,31.7,32.8,33.325493,31.719007
4/22/2023,Tanay,32.8,28.4,30.929811,31.16865
4/23/2023,Tanay,28.4,27.4,31.965904,31.25992
4/24/2023,Tanay,27.4,29.7,29.422237,30.13856
4/25/2023,Tanay,29.7,29.6,28.469872,30.24188
4/26/2023,Tanay,29.6,30.3,29.93033,30.423424
4/27/2023,Tanay,30.3,30.1,29.62451,30.466412
4/28/2023,Tanay,30.1,31.9,29.995804,30.131678
4/29/2023,Tanay,31.9,31.6,30.351927,30.345589
4/30/2023,Tanay,31.6,30.4,31.431797,31.760143
5/1/2023,Tanay,30.4,29.5,30.631613,31.357986
5/2/2023,Tanay,29.5,27.8,30.449278,30.744987
5/3/2023,Tanay,27.8,30.7,29.844175,30.895283
5/4/2023,Tanay,30.7,32,29.690525,30.80361
5/5/2023,Tanay,32,33,30.10877,30.76676
5/6/2023,Tanay,33,35.5,31.486105,31.611954
5/7/2023,Tanay,35.5,30.9,32.97188,32.21242
5/8/2023,Tanay,30.9,28.4,33.57469,32.112057
5/9/2023,Tanay,28.4,28.3,30.50103,30.964512
5/10/2023,Tanay,28.3,23.1,29.175095,30.159826
5/11/2023,Tanay,23.1,31.8,29.689104,30.59178
5/12/2023,Tanay,31.8,33.7,27.306086,29.407625
5/13/2023,Tanay,33.7,35.3,30.806019,30.671665
5/14/2023,Tanay,35.3,33.5,32.343304,31.42242
5/15/2023,Tanay,33.5,30.5,32.64603,31.436249
5/16/2023,Tanay,30.5,31.8,32.94786,31.724323
5/17/2023,Tanay,31.8,34.3,32.31301,32.025726
5/18/2023,Tanay,34.3,29.1,33.05819,32.17758
5/19/2023,Tanay,29.1,35,33.425903,32.150127
5/20/2023,Tanay,35,34.6,32.265438,32.820103
5/21/2023,Tanay,34.6,31.7,33.868248,32.428
5/22/2023,Tanay,31.7,32.8,33.246567,31.640865
5/23/2023,Tanay,32.8,32.1,31.065302,31.118446
5/24/2023,Tanay,32.1,31.6,31.937408,31.27267
5/25/2023,Tanay,31.6,29.6,31.201027,30.677574
5/26/2023,Tanay,29.6,32.9,30.387527,30.725746
5/27/2023,Tanay,32.9,31.5,30.768177,31.194307
5/28/2023,Tanay,31.5,29.5,31.48345,31.51935
5/29/2023,Tanay,29.5,28.4,29.853088,30.576582
5/30/2023,Tanay,28.4,28.7,27.823997,29.841612
5/31/2023,Tanay,28.7,28.3,28.508026,30.072853
3/1/2023,Tayabas,26.2,28.3,29.32496,29.468132
3/2/2023,Tayabas,28.3,28.6,27.540613,28.660437
3/3/2023,Tayabas,28.6,27.2,27.762844,28.770826
3/4/2023,Tayabas,27.2,26,27.598522,28.261286
3/5/2023,Tayabas,26,27.3,28.087511,28.921854
3/6/2023,Tayabas,27.3,30.8,28.889627,29.025965
3/7/2023,Tayabas,30.8,30.4,29.514545,29.177212
3/8/2023,Tayabas,30.4,29.8,30.10671,30.164572
3/9/2023,Tayabas,29.8,28.5,30.599083,30.837889
3/10/2023,Tayabas,28.5,29.9,29.121803,29.465336
3/11/2023,Tayabas,29.9,25.6,28.864773,29.639622
3/12/2023,Tayabas,25.6,29.7,29.555676,29.409632
3/13/2023,Tayabas,29.7,32.9,26.845095,28.803974
3/14/2023,Tayabas,32.9,30.9,29.889046,29.667608
3/15/2023,Tayabas,30.9,31.2,31.625315,31.055595
3/16/2023,Tayabas,31.2,32.3,29.854414,29.904318
3/17/2023,Tayabas,32.3,31.3,31.245415,31.259357
3/18/2023,Tayabas,31.3,30.4,31.784227,31.491205
3/19/2023,Tayabas,30.4,30.7,31.00768,30.823343
3/20/2023,Tayabas,30.7,34.5,30.44531,29.926353
3/21/2023,Tayabas,34.5,33.7,31.451998,30.766396
3/22/2023,Tayabas,33.7,37.4,35.17253,33.861008
3/23/2023,Tayabas,37.4,36.1,33.962254,32.84038
3/24/2023,Tayabas,36.1,32.2,34.570595,33.921097
3/25/2023,Tayabas,32.2,32.6,34.11934,33.902103
3/26/2023,Tayabas,32.6,31.7,33.813736,33.32747
3/27/2023,Tayabas,31.7,30.8,33.129795,32.87236
3/28/2023,Tayabas,30.8,32.4,33.236526,33.006752
3/29/2023,Tayabas,32.4,38,33.108906,32.911366
3/30/2023,Tayabas,38,35.8,33.21284,33.43317
3/31/2023,Tayabas,35.8,33.1,36.002327,34.995754
4/1/2023,Tayabas,33.1,33.2,34.205715,33.20663
4/2/2023,Tayabas,33.2,31.3,34.50191,34.024082
4/3/2023,Tayabas,31.3,34.5,34.24049,33.878376
4/4/2023,Tayabas,34.5,34.8,32.29271,33.305664
4/5/2023,Tayabas,34.8,34.7,32.940872,33.521824
4/6/2023,Tayabas,34.7,34.3,34.129448,33.999977
4/7/2023,Tayabas,34.3,27.3,34.192913,33.45114
4/8/2023,Tayabas,27.3,30.3,32.569218,32.866432
4/9/2023,Tayabas,30.3,34.2,29.800089,31.740524
4/10/2023,Tayabas,34.2,25,32.086716,32.897655
4/11/2023,Tayabas,25,23.2,33.562572,34.24799
4/12/2023,Tayabas,23.2,34.6,30.828161,33.349617
4/13/2023,Tayabas,34.6,37.7,32.532166,34.268383
4/14/2023,Tayabas,37.7,31.7,35.144814,34.539833
4/15/2023,Tayabas,31.7,33.7,35.655437,34.11404
4/16/2023,Tayabas,33.7,39.8,34.469658,34.510147
4/17/2023,Tayabas,39.8,41.1,34.92117,34.919014
4/18/2023,Tayabas,41.1,39.6,37.07053,36.332363
4/19/2023,Tayabas,39.6,42,37.582222,36.226135
4/20/2023,Tayabas,42,40.1,37.39364,36.47862
4/21/2023,Tayabas,40.1,37.6,39.2204,37.371925
4/22/2023,Tayabas,37.6,34,38.990517,37.194492
4/23/2023,Tayabas,34,37.4,37.155464,36.47067
4/24/2023,Tayabas,37.4,38,34.481735,35.136944
4/25/2023,Tayabas,38,37.4,34.947063,35.21864
4/26/2023,Tayabas,37.4,36.9,37.130173,36.393234
4/27/2023,Tayabas,36.9,38.3,36.747883,35.924583
4/28/2023,Tayabas,38.3,35.7,36.457417,36.063015
4/29/2023,Tayabas,35.7,35.3,36.355488,35.988087
4/30/2023,Tayabas,35.3,37.7,36.564907,36.362766
5/1/2023,Tayabas,37.7,33.7,36.591934,36.480118
5/2/2023,Tayabas,33.7,37.1,36.3679,36.532978
5/3/2023,Tayabas,37.1,38.5,34.036053,35.742622
5/4/2023,Tayabas,38.5,37.1,36.359333,35.906647
5/5/2023,Tayabas,37.1,35.7,37.006218,36.83536
5/6/2023,Tayabas,35.7,36,37.114418,37.288124
5/7/2023,Tayabas,36,39.9,36.908997,36.767845
5/8/2023,Tayabas,39.9,33.3,37.343266,37.07044
5/9/2023,Tayabas,33.3,36.3,38.46254,37.80806
5/10/2023,Tayabas,36.3,36.6,35.025578,35.56933
5/11/2023,Tayabas,36.6,36.7,35.96174,36.18145
5/12/2023,Tayabas,36.7,34.7,35.921585,36.304966
5/13/2023,Tayabas,34.7,33.3,37.140823,36.72487
5/14/2023,Tayabas,33.3,41.4,35.97979,36.453823
5/15/2023,Tayabas,41.4,40.3,35.687325,36.22654
5/16/2023,Tayabas,40.3,39.7,38.565475,38.197273
5/17/2023,Tayabas,39.7,40.1,38.320736,37.81827
5/18/2023,Tayabas,40.1,39.5,38.449375,38.335896
5/19/2023,Tayabas,39.5,38,39.20662,39.093166
5/20/2023,Tayabas,38,35.1,38.02395,37.91438
5/21/2023,Tayabas,35.1,40.3,38.36027,38.659027
5/22/2023,Tayabas,40.3,41.2,38.10873,38.14697
5/23/2023,Tayabas,41.2,39.7,38.96693,38.58569
5/24/2023,Tayabas,39.7,39.9,39.219536,39.13778
5/25/2023,Tayabas,39.9,37.4,38.950954,38.848694
5/26/2023,Tayabas,37.4,38.9,37.8936,38.444897
5/27/2023,Tayabas,38.9,37.3,37.554276,37.72673
5/28/2023,Tayabas,37.3,37.4,38.762722,38.94813
5/29/2023,Tayabas,37.4,37.4,38.91369,38.885
5/30/2023,Tayabas,37.4,41.2,37.372753,38.47762
5/31/2023,Tayabas,41.2,39.7,38.10259,37.64427
3/1/2023,Tuguegarao,29.3,28.3,30.5964,31.447563
3/2/2023,Tuguegarao,28.3,27.6,29.69378,31.17577
3/3/2023,Tuguegarao,27.6,29.5,28.643824,30.116686
3/4/2023,Tuguegarao,29.5,27.7,27.53158,29.063171
3/5/2023,Tuguegarao,27.7,28.7,28.635023,29.600128
3/6/2023,Tuguegarao,28.7,29.1,27.855091,29.3203
3/7/2023,Tuguegarao,29.1,30.2,29.6084,30.37982
3/8/2023,Tuguegarao,30.2,31.1,30.883354,31.616426
3/9/2023,Tuguegarao,31.1,30.8,31.164082,31.74662
3/10/2023,Tuguegarao,30.8,29,30.275627,31.159647
3/11/2023,Tuguegarao,29,28.8,30.112036,30.697107
3/12/2023,Tuguegarao,28.8,30.5,29.223192,29.791813
3/13/2023,Tuguegarao,30.5,34.3,27.735771,29.08104
3/14/2023,Tuguegarao,34.3,32.8,30.731174,31.201227
3/15/2023,Tuguegarao,32.8,33.7,33.511826,32.8383
3/16/2023,Tuguegarao,33.7,36.2,33.62207,33.282288
3/17/2023,Tuguegarao,36.2,33.8,33.951557,33.74531
3/18/2023,Tuguegarao,33.8,35.9,35.875454,35.331944
3/19/2023,Tuguegarao,35.9,35.9,34.364735,34.47657
3/20/2023,Tuguegarao,35.9,38.8,35.67287,34.704247
3/21/2023,Tuguegarao,38.8,36.8,35.703014,35.170815
3/22/2023,Tuguegarao,36.8,40,37.865253,36.801327
3/23/2023,Tuguegarao,40,39.3,37.43335,36.213493
3/24/2023,Tuguegarao,39.3,38.6,39.091022,37.36691
3/25/2023,Tuguegarao,38.6,36.3,39.218655,37.584526
3/26/2023,Tuguegarao,36.3,38.1,38.690784,37.405983
3/27/2023,Tuguegarao,38.1,36.2,37.22167,36.285828
3/28/2023,Tuguegarao,36.2,38.4,36.87383,35.971535
3/29/2023,Tuguegarao,38.4,38.7,36.793823,36.648273
3/30/2023,Tuguegarao,38.7,40,38.44299,37.87562
3/31/2023,Tuguegarao,40,38.4,38.53096,37.627754
4/1/2023,Tuguegarao,38.4,36.3,39.67307,39.10839
4/2/2023,Tuguegarao,36.3,32.6,38.97214,38.276367
4/3/2023,Tuguegarao,32.6,34.2,37.23957,37.85986
4/4/2023,Tuguegarao,34.2,35.3,35.60025,37.258427
4/5/2023,Tuguegarao,35.3,36.3,36.538372,37.915478
4/6/2023,Tuguegarao,36.3,30.5,37.09691,37.91883
4/7/2023,Tuguegarao,30.5,34.2,37.38321,37.975254
4/8/2023,Tuguegarao,34.2,34.9,33.492485,36.578987
4/9/2023,Tuguegarao,34.9,36.4,34.68314,36.49431
4/10/2023,Tuguegarao,36.4,36.6,36.531376,37.32905
4/11/2023,Tuguegarao,36.6,39.7,36.50456,37.6254
4/12/2023,Tuguegarao,39.7,40.3,37.635826,38.288895
4/13/2023,Tuguegarao,40.3,38.7,39.720043,39.255028
4/14/2023,Tuguegarao,38.7,41.8,40.20729,39.67796
4/15/2023,Tuguegarao,41.8,40.2,39.428295,39.11072
4/16/2023,Tuguegarao,40.2,40.4,40.057556,39.517445
4/17/2023,Tuguegarao,40.4,40,39.65733,39.453094
4/18/2023,Tuguegarao,40,39.5,41.024555,40.61703
4/19/2023,Tuguegarao,39.5,41.1,41.392357,40.99868
4/20/2023,Tuguegarao,41.1,37.2,40.705975,40.72344
4/21/2023,Tuguegarao,37.2,39.5,40.911816,40.897457
4/22/2023,Tuguegarao,39.5,36.6,39.207294,39.64021
4/23/2023,Tuguegarao,36.6,36.3,39.226505,39.546597
4/24/2023,Tuguegarao,36.3,36.6,37.778927,38.86226
4/25/2023,Tuguegarao,36.6,38.3,38.4859,38.967373
4/26/2023,Tuguegarao,38.3,38.6,38.879223,39.229404
4/27/2023,Tuguegarao,38.6,41.1,39.353928,39.375225
4/28/2023,Tuguegarao,41.1,40.8,40.149456,40.303505
4/29/2023,Tuguegarao,40.8,41.8,41.742817,41.52443
4/30/2023,Tuguegarao,41.8,40.4,41.381104,41.606403
5/1/2023,Tuguegarao,40.4,38.6,42.01522,41.788177
5/2/2023,Tuguegarao,38.6,39.8,41.621105,41.634415
5/3/2023,Tuguegarao,39.8,39.4,40.69547,40.74213
5/4/2023,Tuguegarao,39.4,42.1,40.83246,41.10302
5/5/2023,Tuguegarao,42.1,43.4,41.429638,41.1311
5/6/2023,Tuguegarao,43.4,43.9,41.928387,42.072884
5/7/2023,Tuguegarao,43.9,41.5,42.541565,42.602097
5/8/2023,Tuguegarao,41.5,39.2,41.951374,41.45895
5/9/2023,Tuguegarao,39.2,39.9,41.020554,41.244007
5/10/2023,Tuguegarao,39.9,40.6,40.13614,40.90065
5/11/2023,Tuguegarao,40.6,41,40.784176,40.865223
5/12/2023,Tuguegarao,41,40.4,41.591408,41.24439
5/13/2023,Tuguegarao,40.4,40.5,41.660774,41.4451
5/14/2023,Tuguegarao,40.5,42.2,41.035004,41.185448
5/15/2023,Tuguegarao,42.2,42.8,41.313076,41.502518
5/16/2023,Tuguegarao,42.8,43.4,41.909237,41.60441
5/17/2023,Tuguegarao,43.4,44.1,42.3985,42.35621
5/18/2023,Tuguegarao,44.1,42,42.21295,41.824715
5/19/2023,Tuguegarao,42,40.9,42.316048,41.725784
5/20/2023,Tuguegarao,40.9,45,42.23024,42.022976
5/21/2023,Tuguegarao,45,43.3,42.43487,42.143707
5/22/2023,Tuguegarao,43.3,40.4,42.910652,41.80504
5/23/2023,Tuguegarao,40.4,41.8,42.16351,42.003235
5/24/2023,Tuguegarao,41.8,40.8,41.145485,41.64292
5/25/2023,Tuguegarao,40.8,37.3,41.752323,41.69638
5/26/2023,Tuguegarao,37.3,38.5,41.077652,41.530384
5/27/2023,Tuguegarao,38.5,38.7,39.728348,40.692234
5/28/2023,Tuguegarao,38.7,38,38.768597,40.5449
5/29/2023,Tuguegarao,38,39.7,40.00186,40.800613
5/30/2023,Tuguegarao,39.7,42.1,40.24094,40.72789
5/31/2023,Tuguegarao,42.1,41.7,40.400764,40.624607
3/1/2023,Virac Synop,30.4,26.2,33.881165,35.082207
3/2/2023,Virac Synop,26.2,31.4,31.854662,33.55759
3/3/2023,Virac Synop,31.4,29.3,32.292507,34.11941
3/4/2023,Virac Synop,29.3,30.5,32.70096,33.789474
3/5/2023,Virac Synop,30.5,31.2,32.51047,34.1635
3/6/2023,Virac Synop,31.2,33.9,32.639843,33.779705
3/7/2023,Virac Synop,33.9,30.7,32.75079,34.050343
3/8/2023,Virac Synop,30.7,32.5,34.395645,34.231506
3/9/2023,Virac Synop,32.5,31.5,32.88238,34.0353
3/10/2023,Virac Synop,31.5,34,33.117252,33.913574
3/11/2023,Virac Synop,34,31.9,32.853504,33.47779
3/12/2023,Virac Synop,31.9,33.7,34.36525,34.48687
3/13/2023,Virac Synop,33.7,35.5,33.028934,33.476746
3/14/2023,Virac Synop,35.5,33.4,34.153557,34.237972
3/15/2023,Virac Synop,33.4,33.8,34.967484,34.429123
3/16/2023,Virac Synop,33.8,33.1,33.95992,33.86424
3/17/2023,Virac Synop,33.1,33.4,34.52695,34.128613
3/18/2023,Virac Synop,33.4,33.2,34.600327,34.464764
3/19/2023,Virac Synop,33.2,35.3,34.063156,33.697372
3/20/2023,Virac Synop,35.3,36.8,33.302753,33.453278
3/21/2023,Virac Synop,36.8,37,35.28254,34.741066
3/22/2023,Virac Synop,37,34.3,36.321896,35.473343
3/23/2023,Virac Synop,34.3,37.7,36.90123,36.111843
3/24/2023,Virac Synop,37.7,40.6,35.138447,34.863354
3/25/2023,Virac Synop,40.6,35.5,36.50993,35.718792
3/26/2023,Virac Synop,35.5,39.5,37.323215,36.473595
3/27/2023,Virac Synop,39.5,35.1,35.79769,35.347168
3/28/2023,Virac Synop,35.1,36,37.594078,36.73725
3/29/2023,Virac Synop,36,37.2,35.782074,35.715557
3/30/2023,Virac Synop,37.2,39.7,36.206917,35.991837
3/31/2023,Virac Synop,39.7,37.4,37.599857,37.18096
4/1/2023,Virac Synop,37.4,35.8,37.857872,37.555084
4/2/2023,Virac Synop,35.8,34.8,37.583874,37.71184
4/3/2023,Virac Synop,34.8,31.7,37.136982,37.00203
4/4/2023,Virac Synop,31.7,33.7,35.74577,36.687927
4/5/2023,Virac Synop,33.7,34.8,35.12504,36.422646
4/6/2023,Virac Synop,34.8,38.1,35.73857,36.481045
4/7/2023,Virac Synop,38.1,38,36.587307,36.86522
4/8/2023,Virac Synop,38,34.4,37.089817,37.64094
4/9/2023,Virac Synop,34.4,30.1,36.85249,37.49019
4/10/2023,Virac Synop,30.1,29.7,36.072037,36.68426
4/11/2023,Virac Synop,29.7,36.5,35.369854,36.74329
4/12/2023,Virac Synop,36.5,37.9,36.2562,37.19491
4/13/2023,Virac Synop,37.9,41.8,37.150875,37.461315
4/14/2023,Virac Synop,41.8,42.9,37.496483,37.967354
4/15/2023,Virac Synop,42.9,39.7,39.41753,39.029896
4/16/2023,Virac Synop,39.7,40.9,39.844395,39.455296
4/17/2023,Virac Synop,40.9,38.6,38.45996,38.705772
4/18/2023,Virac Synop,38.6,38,38.919613,39.332268
4/19/2023,Virac Synop,38,43.8,39.370167,39.44072
4/20/2023,Virac Synop,43.8,43.7,38.90168,39.545124
4/21/2023,Virac Synop,43.7,40.3,40.453384,40.33447
4/22/2023,Virac Synop,40.3,37,40.735992,40.76539
4/23/2023,Virac Synop,37,35.3,40.302185,40.507668
4/24/2023,Virac Synop,35.3,36.3,38.68589,39.540947
4/25/2023,Virac Synop,36.3,36,37.392597,38.774364
4/26/2023,Virac Synop,36,42.2,38.58519,39.71136
4/27/2023,Virac Synop,42.2,39.1,39.229233,39.658108
4/28/2023,Virac Synop,39.1,46.6,40.678722,40.559265
4/29/2023,Virac Synop,46.6,42.2,39.137028,39.468666
4/30/2023,Virac Synop,42.2,36.8,40.857346,40.83571
5/1/2023,Virac Synop,36.8,31.6,40.440025,40.60456
5/2/2023,Virac Synop,31.6,34.9,38.98807,39.424526
5/3/2023,Virac Synop,34.9,39.8,37.29494,39.425377
5/4/2023,Virac Synop,39.8,43.1,38.721912,39.55356
5/5/2023,Virac Synop,43.1,42.3,39.59339,40.242752
5/6/2023,Virac Synop,42.3,39.1,40.9517,40.982883
5/7/2023,Virac Synop,39.1,41.2,38.20493,39.82978
5/8/2023,Virac Synop,41.2,39.5,38.601498,39.559093
5/9/2023,Virac Synop,39.5,39.1,39.67919,39.87458
5/10/2023,Virac Synop,39.1,34.4,39.467365,39.94537
5/11/2023,Virac Synop,34.4,39.8,40.00014,40.482864
5/12/2023,Virac Synop,39.8,44.6,38.714207,39.016033
5/13/2023,Virac Synop,44.6,39.2,39.319782,39.06888
5/14/2023,Virac Synop,39.2,43.1,40.871788,40.50386
5/15/2023,Virac Synop,43.1,41.3,39.390957,40.288025
5/16/2023,Virac Synop,41.3,42.1,42.428566,42.03606
5/17/2023,Virac Synop,42.1,41,42.175648,42.45579
5/18/2023,Virac Synop,41,38.9,41.79831,42.37921
5/19/2023,Virac Synop,38.9,39.2,41.606537,42.900185
5/20/2023,Virac Synop,39.2,42.2,40.797443,41.173817
5/21/2023,Virac Synop,42.2,43.5,40.352474,41.240845
5/22/2023,Virac Synop,43.5,48.7,41.956688,41.55416
5/23/2023,Virac Synop,48.7,41.8,42.552452,42.4656
5/24/2023,Virac Synop,41.8,38.1,44.28843,43.27458
5/25/2023,Virac Synop,38.1,39.3,42.65878,41.774914
5/26/2023,Virac Synop,39.3,38.9,40.190853,41.1492
5/27/2023,Virac Synop,38.9,41,40.417477,41.64266
5/28/2023,Virac Synop,41,38.8,40.417423,41.185043
5/29/2023,Virac Synop,38.8,39.8,41.544857,41.911583
5/30/2023,Virac Synop,39.8,42.6,40.74518,41.17261
5/31/2023,Virac Synop,42.6,42.2,40.37557,40.82212
