Date,Station,HI_1day_Model,HI_2day_Model
5/1/2024,Clark,41.422905,41.37062
5/2/2024,Clark,40.756268,40.748116
5/3/2024,Clark,40.930202,40.943638
5/4/2024,Clark,41.12861,40.762722
5/5/2024,Clark,41.16536,41.0903
5/6/2024,Clark,41.847225,42.28976
5/7/2024,Clark,41.96916,41.211315
5/8/2024,Clark,42.062954,42.206947
5/9/2024,Clark,41.998215,41.910572
5/10/2024,Clark,41.360004,40.828854
5/11/2024,Clark,40.19595,40.362705
5/12/2024,Clark,41.159294,40.844215
5/13/2024,Clark,41.46699,41.224483
5/14/2024,Clark,41.124725,40.835598
5/15/2024,Clark,41.420624,41.306824
5/16/2024,Clark,41.62211,41.381157
5/17/2024,Clark,41.392067,41.29183
5/18/2024,Clark,41.256336,41.412308
5/19/2024,Clark,39.700546,40.813263
5/20/2024,Clark,40.767757,40.384895
5/21/2024,Clark,40.949047,40.8559
5/22/2024,Clark,40.10845,39.99895
5/23/2024,Clark,40.66165,40.206116
5/24/2024,Clark,40.441956,40.15381
5/25/2024,Clark,39.41075,40.002068
5/26/2024,Clark,38.01913,39.053223
5/27/2024,Clark,40.095707,39.59267
5/28/2024,Clark,40.218746,40.419838
5/29/2024,Clark,39.0886,39.5815
5/30/2024,Clark,39.655678,39.61231
5/31/2024,Clark,40.458584,40.14739
3/1/2024,Daet,34.274994,34.535645
3/2/2024,Daet,33.994442,34.525436
3/3/2024,Daet,34.52521,34.487488
3/4/2024,Daet,35.779892,35.393845
3/5/2024,Daet,34.22255,34.305832
3/6/2024,Daet,35.75176,35.162113
3/7/2024,Daet,36.088634,36.14821
3/8/2024,Daet,36.97624,36.078102
3/9/2024,Daet,35.3224,35.23226
3/10/2024,Daet,33.47719,34.356606
3/11/2024,Daet,35.04596,34.78481
3/12/2024,Daet,35.054653,35.38498
3/13/2024,Daet,34.554142,35.05298
3/14/2024,Daet,33.82635,34.312347
3/15/2024,Daet,34.95431,35.48429
3/16/2024,Daet,36.537586,36.192234
3/17/2024,Daet,34.655582,35.418236
3/18/2024,Daet,36.359486,36.295944
3/19/2024,Daet,35.773396,36.39927
3/20/2024,Daet,34.472298,35.081417
3/21/2024,Daet,34.32233,34.652985
3/22/2024,Daet,35.05889,35.42685
3/23/2024,Daet,36.067467,36.036728
3/24/2024,Daet,37.943714,37.18667
3/25/2024,Daet,35.978153,36.030304
3/26/2024,Daet,36.77423,36.975735
3/27/2024,Daet,38.339504,37.757103
3/28/2024,Daet,40.742416,38.868645
3/29/2024,Daet,39.16774,38.861614
3/30/2024,Daet,38.33213,38.218674
3/31/2024,Daet,39.1218,38.6085
4/1/2024,Daet,39.847458,39.742268
4/2/2024,Daet,40.910995,40.55107
4/3/2024,Daet,38.98426,39.940872
4/4/2024,Daet,40.58672,40.312256
4/5/2024,Daet,40.05909,40.37732
4/6/2024,Daet,41.679035,40.931683
4/7/2024,Daet,40.83694,40.900032
4/8/2024,Daet,40.680557,41.109165
4/9/2024,Daet,40.986782,41.049583
4/10/2024,Daet,39.351273,40.456497
4/11/2024,Daet,40.425514,40.857006
4/12/2024,Daet,39.98212,40.32786
4/13/2024,Daet,40.725586,40.624744
4/14/2024,Daet,41.092625,41.30087
4/15/2024,Daet,40.42419,40.809383
4/16/2024,Daet,39.019844,39.979282
4/17/2024,Daet,38.483105,39.41878
4/18/2024,Daet,40.80661,40.88951
4/19/2024,Daet,40.597797,41.372524
4/20/2024,Daet,40.60681,40.601013
4/21/2024,Daet,40.83278,41.090908
4/22/2024,Daet,42.0796,41.626198
4/23/2024,Daet,42.334057,42.32039
4/24/2024,Daet,41.74968,42.080505
4/25/2024,Daet,41.227985,42.207874
4/26/2024,Daet,42.768543,42.127197
4/27/2024,Daet,44.084515,43.40831
4/28/2024,Daet,43.67597,43.570564
4/29/2024,Daet,42.433792,42.743725
4/30/2024,Daet,43.11156,43.07163
5/1/2024,Daet,42.917496,43.344654
5/2/2024,Daet,42.184998,42.90162
5/3/2024,Daet,43.19891,43.17904
5/4/2024,Daet,43.341267,43.09331
5/5/2024,Daet,43.129593,43.160862
5/6/2024,Daet,42.64825,42.91452
5/7/2024,Daet,41.974636,42.308475
5/8/2024,Daet,42.607315,42.657696
5/9/2024,Daet,41.539394,42.467514
5/10/2024,Daet,42.49599,42.734528
5/11/2024,Daet,42.75002,42.89892
5/12/2024,Daet,42.34897,42.253716
5/13/2024,Daet,43.31305,42.817497
5/14/2024,Daet,42.56789,42.69027
5/15/2024,Daet,42.54951,42.33626
5/16/2024,Daet,42.268116,42.37921
5/17/2024,Daet,42.830303,42.339333
5/18/2024,Daet,41.82172,41.81014
5/19/2024,Daet,42.962067,43.06759
5/20/2024,Daet,44.338696,43.51076
5/21/2024,Daet,43.341785,43.29635
5/22/2024,Daet,42.83636,42.84815
5/23/2024,Daet,43.378975,43.66625
5/24/2024,Daet,44.33746,44.00211
5/25/2024,Daet,40.077385,42.026436
5/26/2024,Daet,39.08561,41.727165
5/27/2024,Daet,42.466633,42.609
5/28/2024,Daet,42.840458,43.295998
5/29/2024,Daet,42.494324,43.367954
5/30/2024,Daet,43.203617,43.31134
5/31/2024,Daet,44.003716,43.486637
3/1/2024,Dagupan,36.43921,37.568398
3/2/2024,Dagupan,37.815964,38.378124
3/3/2024,Dagupan,37.727684,38.126476
3/4/2024,Dagupan,38.80214,38.846737
3/5/2024,Dagupan,39.733643,38.98729
3/6/2024,Dagupan,38.60729,38.82199
3/7/2024,Dagupan,39.03908,38.989147
3/8/2024,Dagupan,39.22167,39.47421
3/9/2024,Dagupan,37.779476,38.80133
3/10/2024,Dagupan,38.78893,38.956234
3/11/2024,Dagupan,38.427246,38.504734
3/12/2024,Dagupan,36.382587,37.941788
3/13/2024,Dagupan,38.061485,38.222523
3/14/2024,Dagupan,38.76675,38.960938
3/15/2024,Dagupan,39.094685,39.401398
3/16/2024,Dagupan,38.459652,38.708126
3/17/2024,Dagupan,39.26863,39.29224
3/18/2024,Dagupan,39.581898,39.880165
3/19/2024,Dagupan,39.28149,39.51127
3/20/2024,Dagupan,38.88057,39.206917
3/21/2024,Dagupan,39.237724,39.282578
3/22/2024,Dagupan,39.077,39.088657
3/23/2024,Dagupan,38.926212,39.199757
3/24/2024,Dagupan,39.812836,39.745277
3/25/2024,Dagupan,40.51094,40.269135
3/26/2024,Dagupan,40.63265,40.782352
3/27/2024,Dagupan,42.518047,41.328403
3/28/2024,Dagupan,40.680744,41.128845
3/29/2024,Dagupan,41.97726,41.4756
3/30/2024,Dagupan,41.646687,41.6581
3/31/2024,Dagupan,41.848454,41.08622
4/1/2024,Dagupan,41.8176,41.610123
4/2/2024,Dagupan,41.46477,41.28562
4/3/2024,Dagupan,41.1254,41.45515
4/4/2024,Dagupan,41.52593,41.145275
4/5/2024,Dagupan,41.09044,41.38789
4/6/2024,Dagupan,40.758034,41.381138
4/7/2024,Dagupan,42.132477,41.836506
4/8/2024,Dagupan,42.31814,42.391212
4/9/2024,Dagupan,42.86112,42.41991
4/10/2024,Dagupan,43.665173,42.84323
4/11/2024,Dagupan,42.858997,42.320217
4/12/2024,Dagupan,43.067574,42.875473
4/13/2024,Dagupan,43.06028,42.64997
4/14/2024,Dagupan,43.21011,43.245525
4/15/2024,Dagupan,44.266357,43.853855
4/16/2024,Dagupan,43.56275,42.989014
4/17/2024,Dagupan,43.953964,43.31109
4/18/2024,Dagupan,43.249775,43.415512
4/19/2024,Dagupan,44.09501,43.644535
4/20/2024,Dagupan,43.61917,43.023075
4/21/2024,Dagupan,43.22777,42.957516
4/22/2024,Dagupan,43.935764,43.495018
4/23/2024,Dagupan,44.58546,43.780838
4/24/2024,Dagupan,44.11823,44.017307
4/25/2024,Dagupan,44.86692,43.74905
4/26/2024,Dagupan,44.609875,44.209038
4/27/2024,Dagupan,44.291508,44.205856
4/28/2024,Dagupan,44.951904,44.305344
4/29/2024,Dagupan,45.456947,44.55323
4/30/2024,Dagupan,45.444702,44.28352
5/1/2024,Dagupan,45.444973,44.54838
5/2/2024,Dagupan,45.977413,45.19111
5/3/2024,Dagupan,44.942184,44.871162
5/4/2024,Dagupan,45.39198,44.61102
5/5/2024,Dagupan,43.919163,43.412518
5/6/2024,Dagupan,45.599903,44.48522
5/7/2024,Dagupan,45.099133,44.25883
5/8/2024,Dagupan,45.55016,44.852486
5/9/2024,Dagupan,45.306602,44.496918
5/10/2024,Dagupan,44.985443,44.158134
5/11/2024,Dagupan,43.85761,43.40522
5/12/2024,Dagupan,45.8743,44.178135
5/13/2024,Dagupan,44.054646,44.15122
5/14/2024,Dagupan,45.70696,44.4841
5/15/2024,Dagupan,45.105984,44.38581
5/16/2024,Dagupan,45.573566,45.1403
5/17/2024,Dagupan,46.10243,45.77686
5/18/2024,Dagupan,45.261787,44.68065
5/19/2024,Dagupan,41.860016,43.431747
5/20/2024,Dagupan,45.38515,43.97472
5/21/2024,Dagupan,44.910778,44.432842
5/22/2024,Dagupan,46.15599,45.477436
5/23/2024,Dagupan,46.25367,45.19074
5/24/2024,Dagupan,45.761414,45.68305
5/25/2024,Dagupan,44.808746,44.935287
5/26/2024,Dagupan,43.50147,43.996433
5/27/2024,Dagupan,43.76786,43.961826
5/28/2024,Dagupan,43.691406,43.474255
5/29/2024,Dagupan,41.65536,42.769276
5/30/2024,Dagupan,43.994915,43.614136
5/31/2024,Dagupan,45.51926,44.52964
3/1/2024,Iba,35.340878,35.330017
3/2/2024,Iba,34.615627,35.231285
3/3/2024,Iba,34.21498,34.636585
3/4/2024,Iba,34.462254,34.982388
3/5/2024,Iba,36.027817,35.968582
3/6/2024,Iba,36.303547,36.446476
3/7/2024,Iba,36.683895,36.810913
3/8/2024,Iba,34.612514,35.292015
3/9/2024,Iba,34.93979,35.372654
3/10/2024,Iba,34.949837,35.508923
3/11/2024,Iba,35.746124,35.83708
3/12/2024,Iba,35.453907,35.91612
3/13/2024,Iba,36.31146,36.403183
3/14/2024,Iba,36.006783,36.125053
3/15/2024,Iba,35.81,35.97193
3/16/2024,Iba,35.92657,36.410152
3/17/2024,Iba,36.420376,36.2171
3/18/2024,Iba,36.003044,36.03484
3/19/2024,Iba,36.06437,36.115612
3/20/2024,Iba,35.869476,35.74296
3/21/2024,Iba,34.522896,35.091152
3/22/2024,Iba,36.66766,36.65451
3/23/2024,Iba,36.85456,36.977306
3/24/2024,Iba,36.387688,36.486027
3/25/2024,Iba,37.2627,37.005302
3/26/2024,Iba,37.759125,37.38089
3/27/2024,Iba,38.670734,38.330753
3/28/2024,Iba,38.453606,38.04005
3/29/2024,Iba,38.655975,38.553974
3/30/2024,Iba,38.09776,37.940712
3/31/2024,Iba,36.32631,36.588963
4/1/2024,Iba,37.224617,37.34434
4/2/2024,Iba,37.162796,37.29603
4/3/2024,Iba,36.757614,37.682304
4/4/2024,Iba,37.104713,37.71384
4/5/2024,Iba,37.922264,38.318592
4/6/2024,Iba,37.6776,38.158592
4/7/2024,Iba,38.151333,38.242836
4/8/2024,Iba,39.519947,39.05558
4/9/2024,Iba,39.6027,38.955437
4/10/2024,Iba,40.615967,40.16654
4/11/2024,Iba,39.00809,39.060917
4/12/2024,Iba,38.513783,38.85247
4/13/2024,Iba,39.474426,39.24384
4/14/2024,Iba,39.58908,39.7717
4/15/2024,Iba,41.19409,40.567566
4/16/2024,Iba,40.242916,39.98109
4/17/2024,Iba,40.374126,40.266403
4/18/2024,Iba,41.267574,40.630096
4/19/2024,Iba,40.537586,40.132626
4/20/2024,Iba,39.687317,39.83502
4/21/2024,Iba,40.071148,40.053024
4/22/2024,Iba,40.550106,40.44171
4/23/2024,Iba,41.003437,40.746952
4/24/2024,Iba,41.22484,41.292343
4/25/2024,Iba,41.695744,41.07642
4/26/2024,Iba,41.494473,41.093704
4/27/2024,Iba,42.61274,41.773876
4/28/2024,Iba,43.112114,42.817993
4/29/2024,Iba,43.12453,42.510113
4/30/2024,Iba,42.079105,41.77662
5/1/2024,Iba,42.952583,42.393177
5/2/2024,Iba,42.606457,42.11389
5/3/2024,Iba,42.990856,42.70414
5/4/2024,Iba,41.506084,41.73733
5/5/2024,Iba,41.739166,41.745857
5/6/2024,Iba,42.886974,41.892517
5/7/2024,Iba,43.1382,41.937206
5/8/2024,Iba,41.51371,41.265617
5/9/2024,Iba,42.21106,41.571648
5/10/2024,Iba,42.359673,42.25993
5/11/2024,Iba,40.434162,41.309998
5/12/2024,Iba,42.2662,41.663067
5/13/2024,Iba,43.358387,42.58281
5/14/2024,Iba,42.828373,42.87629
5/15/2024,Iba,41.648563,42.005135
5/16/2024,Iba,40.93605,40.85312
5/17/2024,Iba,41.006287,41.526844
5/18/2024,Iba,42.563423,42.321365
5/19/2024,Iba,42.186325,41.742813
5/20/2024,Iba,42.504913,42.339
5/21/2024,Iba,42.20566,42.125473
5/22/2024,Iba,42.916225,42.656036
5/23/2024,Iba,42.153904,42.12848
5/24/2024,Iba,43.481586,42.835575
5/25/2024,Iba,42.863083,42.701866
5/26/2024,Iba,40.99476,41.522133
5/27/2024,Iba,41.941235,42.052803
5/28/2024,Iba,40.60882,40.99223
5/29/2024,Iba,40.020866,41.04456
5/30/2024,Iba,41.50235,41.865925
5/31/2024,Iba,42.96395,43.063744
3/1/2024,Infanta,35.500347,35.298378
3/2/2024,Infanta,33.082928,34.077393
3/3/2024,Infanta,34.617504,34.9269
3/4/2024,Infanta,34.10385,35.041256
3/5/2024,Infanta,35.595055,35.464073
3/6/2024,Infanta,35.852108,35.731335
3/7/2024,Infanta,35.71048,36.06227
3/8/2024,Infanta,35.293213,35.761143
3/9/2024,Infanta,32.109406,34.891186
3/10/2024,Infanta,34.988823,35.72007
3/11/2024,Infanta,33.47301,35.226395
3/12/2024,Infanta,34.80576,36.18051
3/13/2024,Infanta,32.55167,34.49278
3/14/2024,Infanta,33.450542,34.83556
3/15/2024,Infanta,31.901459,34.936646
3/16/2024,Infanta,33.953346,35.074303
3/17/2024,Infanta,33.84053,34.517235
3/18/2024,Infanta,34.168285,34.455017
3/19/2024,Infanta,33.776672,34.37529
3/20/2024,Infanta,34.305042,34.989975
3/21/2024,Infanta,32.408955,33.77825
3/22/2024,Infanta,32.98933,34.267433
3/23/2024,Infanta,33.38709,34.56317
3/24/2024,Infanta,35.434788,34.646122
3/25/2024,Infanta,35.757168,35.073963
3/26/2024,Infanta,34.050484,35.271713
3/27/2024,Infanta,35.735302,35.917152
3/28/2024,Infanta,35.90271,35.95266
3/29/2024,Infanta,35.89832,36.146385
3/30/2024,Infanta,37.27905,36.739582
3/31/2024,Infanta,36.37448,36.56476
4/1/2024,Infanta,37.143307,36.676228
4/2/2024,Infanta,38.080193,37.253674
4/3/2024,Infanta,37.407993,37.529194
4/4/2024,Infanta,38.204144,37.830006
4/5/2024,Infanta,38.27108,38.00703
4/6/2024,Infanta,37.55928,37.95966
4/7/2024,Infanta,36.971004,36.78547
4/8/2024,Infanta,38.32345,38.589844
4/9/2024,Infanta,39.073303,39.068634
4/10/2024,Infanta,38.69378,38.806793
4/11/2024,Infanta,39.401516,39.549915
4/12/2024,Infanta,38.50894,39.06866
4/13/2024,Infanta,38.831295,39.284046
4/14/2024,Infanta,39.45287,39.558468
4/15/2024,Infanta,39.590694,39.72848
4/16/2024,Infanta,39.427917,40.113506
4/17/2024,Infanta,38.33358,38.469593
4/18/2024,Infanta,38.47552,38.670795
4/19/2024,Infanta,39.722633,39.63668
4/20/2024,Infanta,40.340466,40.383327
4/21/2024,Infanta,40.93321,40.772263
4/22/2024,Infanta,42.032448,41.504116
4/23/2024,Infanta,41.388966,40.72595
4/24/2024,Infanta,41.94734,41.6479
4/25/2024,Infanta,41.10402,40.882214
4/26/2024,Infanta,41.11678,40.82616
4/27/2024,Infanta,42.2413,42.150005
4/28/2024,Infanta,44.265068,43.20667
4/29/2024,Infanta,42.122208,42.179928
4/30/2024,Infanta,41.68848,41.95798
5/1/2024,Infanta,42.70133,42.681854
5/2/2024,Infanta,43.16294,42.84599
5/3/2024,Infanta,41.97594,42.048775
5/4/2024,Infanta,40.862118,40.900936
5/5/2024,Infanta,40.850388,41.07011
5/6/2024,Infanta,41.123756,40.885918
5/7/2024,Infanta,40.36132,39.948868
5/8/2024,Infanta,39.485706,39.64376
5/9/2024,Infanta,40.99765,41.174088
5/10/2024,Infanta,39.7919,40.62722
5/11/2024,Infanta,41.053658,41.120102
5/12/2024,Infanta,41.418587,41.268467
5/13/2024,Infanta,40.74381,41.04037
5/14/2024,Infanta,40.515686,40.88643
5/15/2024,Infanta,40.85395,41.236427
5/16/2024,Infanta,41.15602,41.32456
5/17/2024,Infanta,41.463646,41.978565
5/18/2024,Infanta,40.683685,41.439583
5/19/2024,Infanta,40.417217,41.376347
5/20/2024,Infanta,41.79977,41.83285
5/21/2024,Infanta,41.128853,41.87023
5/22/2024,Infanta,40.139442,40.606823
5/23/2024,Infanta,42.55524,41.033348
5/24/2024,Infanta,38.350773,39.224773
5/25/2024,Infanta,37.15964,39.593872
5/26/2024,Infanta,35.122643,38.58299
5/27/2024,Infanta,41.6848,41.189762
5/28/2024,Infanta,42.622818,42.335934
5/29/2024,Infanta,42.789978,42.147533
5/30/2024,Infanta,43.14281,42.12881
5/31/2024,Infanta,41.96007,41.431396
3/1/2024,Laoag,34.26984,34.71736
3/2/2024,Laoag,32.92311,33.716766
3/3/2024,Laoag,34.207687,34.438168
3/4/2024,Laoag,35.266853,35.104595
3/5/2024,Laoag,34.915436,35.14011
3/6/2024,Laoag,35.146336,35.332035
3/7/2024,Laoag,35.4305,35.332535
3/8/2024,Laoag,34.971188,35.284924
3/9/2024,Laoag,35.116127,35.097443
3/10/2024,Laoag,34.92646,35.31714
3/11/2024,Laoag,35.169804,35.105564
3/12/2024,Laoag,32.895252,33.635242
3/13/2024,Laoag,34.1706,34.828915
3/14/2024,Laoag,34.279472,34.532566
3/15/2024,Laoag,34.719597,34.8302
3/16/2024,Laoag,35.90383,35.89727
3/17/2024,Laoag,34.541405,34.760185
3/18/2024,Laoag,35.600517,35.659794
3/19/2024,Laoag,34.46825,34.661945
3/20/2024,Laoag,32.960735,33.893707
3/21/2024,Laoag,33.952335,34.569736
3/22/2024,Laoag,34.587124,34.81307
3/23/2024,Laoag,36.756584,36.353264
3/24/2024,Laoag,35.791748,35.76201
3/25/2024,Laoag,37.391174,36.928066
3/26/2024,Laoag,37.60116,37.13482
3/27/2024,Laoag,38.48595,37.90255
3/28/2024,Laoag,37.58835,37.609993
3/29/2024,Laoag,38.383953,37.635296
3/30/2024,Laoag,39.456326,38.181557
3/31/2024,Laoag,39.59831,38.61336
4/1/2024,Laoag,39.52014,38.54139
4/2/2024,Laoag,39.3114,38.811176
4/3/2024,Laoag,38.212666,38.47056
4/4/2024,Laoag,38.82318,38.570747
4/5/2024,Laoag,40.539394,40.166416
4/6/2024,Laoag,40.699562,40.37334
4/7/2024,Laoag,40.228737,40.033943
4/8/2024,Laoag,39.229164,39.311153
4/9/2024,Laoag,39.181698,39.62296
4/10/2024,Laoag,39.3139,39.61887
4/11/2024,Laoag,39.65775,40.021374
4/12/2024,Laoag,40.714542,40.484547
4/13/2024,Laoag,41.40049,40.81721
4/14/2024,Laoag,41.22918,40.761414
4/15/2024,Laoag,39.70522,39.97126
4/16/2024,Laoag,40.818684,40.45051
4/17/2024,Laoag,40.307384,40.257107
4/18/2024,Laoag,39.281612,39.7399
4/19/2024,Laoag,39.23186,39.773743
4/20/2024,Laoag,41.275307,41.04729
4/21/2024,Laoag,40.85461,40.85907
4/22/2024,Laoag,41.146175,41.230988
4/23/2024,Laoag,41.196583,41.036983
4/24/2024,Laoag,41.27315,41.139328
4/25/2024,Laoag,42.211117,41.669003
4/26/2024,Laoag,42.90268,42.218273
4/27/2024,Laoag,43.67997,43.019188
4/28/2024,Laoag,43.471615,42.879887
4/29/2024,Laoag,42.608196,42.34981
4/30/2024,Laoag,42.70734,42.353603
5/1/2024,Laoag,42.98519,42.65775
5/2/2024,Laoag,43.02697,42.609203
5/3/2024,Laoag,43.431374,43.0162
5/4/2024,Laoag,43.68355,43.009136
5/5/2024,Laoag,43.302322,42.75974
5/6/2024,Laoag,43.120346,42.682987
5/7/2024,Laoag,42.603554,42.47438
5/8/2024,Laoag,42.243145,42.464626
5/9/2024,Laoag,42.221138,42.045452
5/10/2024,Laoag,42.145767,42.08378
5/11/2024,Laoag,43.07089,42.71467
5/12/2024,Laoag,43.321793,43.118973
5/13/2024,Laoag,43.37769,43.335617
5/14/2024,Laoag,42.534245,42.27605
5/15/2024,Laoag,42.456524,42.22927
5/16/2024,Laoag,41.775288,41.937874
5/17/2024,Laoag,42.43935,43.006523
5/18/2024,Laoag,42.957817,42.662445
5/19/2024,Laoag,42.204132,42.186188
5/20/2024,Laoag,42.87548,42.53473
5/21/2024,Laoag,43.03539,43.02729
5/22/2024,Laoag,42.77526,42.328156
5/23/2024,Laoag,44.196136,43.2389
5/24/2024,Laoag,44.63934,44.076584
5/25/2024,Laoag,45.213528,44.06826
5/26/2024,Laoag,44.29909,44.03005
5/27/2024,Laoag,43.384193,43.308903
5/28/2024,Laoag,42.70466,43.003563
5/29/2024,Laoag,42.24354,42.399197
5/30/2024,Laoag,44.014755,43.893116
5/31/2024,Laoag,43.5374,43.98489
3/1/2024,Legazpi,36.166645,36.209232
3/2/2024,Legazpi,35.244064,35.62739
3/3/2024,Legazpi,35.27698,35.5546
3/4/2024,Legazpi,35.678123,36.041416
3/5/2024,Legazpi,37.17703,36.675343
3/6/2024,Legazpi,37.188007,36.847034
3/7/2024,Legazpi,36.524128,36.665916
3/8/2024,Legazpi,35.72508,35.554176
3/9/2024,Legazpi,36.014503,36.27237
3/10/2024,Legazpi,34.489,36.211987
3/11/2024,Legazpi,36.20455,36.412716
3/12/2024,Legazpi,37.07571,37.170063
3/13/2024,Legazpi,36.45047,36.200188
3/14/2024,Legazpi,35.307335,35.87451
3/15/2024,Legazpi,37.151363,37.102543
3/16/2024,Legazpi,36.90724,37.103436
3/17/2024,Legazpi,36.257442,36.900173
3/18/2024,Legazpi,34.68046,35.52161
3/19/2024,Legazpi,35.930122,36.175262
3/20/2024,Legazpi,36.61753,36.581154
3/21/2024,Legazpi,36.289665,36.095097
3/22/2024,Legazpi,36.67973,36.592052
3/23/2024,Legazpi,36.50989,36.66982
3/24/2024,Legazpi,36.444794,36.47518
3/25/2024,Legazpi,37.05618,37.056026
3/26/2024,Legazpi,38.541637,37.99173
3/27/2024,Legazpi,37.661766,37.75638
3/28/2024,Legazpi,38.83203,37.74799
3/29/2024,Legazpi,37.984524,38.104618
3/30/2024,Legazpi,37.096718,37.45801
3/31/2024,Legazpi,37.59782,37.56505
4/1/2024,Legazpi,37.7081,37.56313
4/2/2024,Legazpi,38.32578,38.31433
4/3/2024,Legazpi,38.40473,38.29106
4/4/2024,Legazpi,38.658825,38.078415
4/5/2024,Legazpi,38.640495,38.493885
4/6/2024,Legazpi,38.432926,38.441975
4/7/2024,Legazpi,38.281048,38.52209
4/8/2024,Legazpi,39.410244,39.164948
4/9/2024,Legazpi,38.605175,38.41938
4/10/2024,Legazpi,38.59381,38.901237
4/11/2024,Legazpi,39.148785,38.884594
4/12/2024,Legazpi,39.191883,39.040512
4/13/2024,Legazpi,39.616062,39.3437
4/14/2024,Legazpi,40.1785,39.738873
