Date,Station,HI_1day_Model,HI_2day_Model
4/15/2024,Legazpi,40.06899,39.71377
4/16/2024,Legazpi,39.49528,39.342857
4/17/2024,Legazpi,40.10404,39.725914
4/18/2024,Legazpi,40.136066,39.824802
4/19/2024,Legazpi,40.658466,40.36488
4/20/2024,Legazpi,40.576996,40.264866
4/21/2024,Legazpi,40.9115,40.405468
4/22/2024,Legazpi,40.662464,40.40979
4/23/2024,Legazpi,41.97536,41.352768
4/24/2024,Legazpi,41.305874,41.03023
4/25/2024,Legazpi,40.177765,40.622654
4/26/2024,Legazpi,41.75077,41.52047
4/27/2024,Legazpi,42.3201,41.76935
4/28/2024,Legazpi,42.62927,42.1185
4/29/2024,Legazpi,40.649097,41.069195
4/30/2024,Legazpi,41.831528,41.661343
5/1/2024,Legazpi,41.172623,41.33956
5/2/2024,Legazpi,40.785423,40.95473
5/3/2024,Legazpi,40.80375,40.87529
5/4/2024,Legazpi,40.715687,40.67489
5/5/2024,Legazpi,40.879513,40.997036
5/6/2024,Legazpi,41.215702,41.08184
5/7/2024,Legazpi,42.0143,41.73654
5/8/2024,Legazpi,41.63967,41.726116
5/9/2024,Legazpi,42.196053,41.942142
5/10/2024,Legazpi,41.4974,41.45519
5/11/2024,Legazpi,42.260464,42.02687
5/12/2024,Legazpi,41.775986,41.39073
5/13/2024,Legazpi,42.145893,41.74153
5/14/2024,Legazpi,41.99454,41.865166
5/15/2024,Legazpi,42.09689,41.741257
5/16/2024,Legazpi,41.825584,41.748413
5/17/2024,Legazpi,42.11475,41.741474
5/18/2024,Legazpi,41.928173,41.69996
5/19/2024,Legazpi,42.359608,42.071
5/20/2024,Legazpi,42.01125,41.840946
5/21/2024,Legazpi,41.983295,41.81921
5/22/2024,Legazpi,42.149033,42.09593
5/23/2024,Legazpi,42.276936,42.542244
5/24/2024,Legazpi,40.277973,40.881893
5/25/2024,Legazpi,40.333633,40.692184
5/26/2024,Legazpi,41.049667,40.815533
5/27/2024,Legazpi,40.70244,40.70617
5/28/2024,Legazpi,41.636837,41.4072
5/29/2024,Legazpi,41.2882,41.455086
5/30/2024,Legazpi,42.29561,42.48253
5/31/2024,Legazpi,44.423683,43.328026
3/1/2024,NAIA,35.18799,35.62688
3/2/2024,NAIA,34.67511,35.227962
3/3/2024,NAIA,35.184177,35.337074
3/4/2024,NAIA,36.142536,35.88146
3/5/2024,NAIA,35.438404,35.591293
3/6/2024,NAIA,36.471104,36.331585
3/7/2024,NAIA,36.1867,36.33247
3/8/2024,NAIA,36.02346,36.124775
3/9/2024,NAIA,35.496727,35.32229
3/10/2024,NAIA,34.979515,35.592564
3/11/2024,NAIA,35.428967,35.607788
3/12/2024,NAIA,36.96524,36.600586
3/13/2024,NAIA,35.773937,36.094532
3/14/2024,NAIA,35.603344,36.227623
3/15/2024,NAIA,35.0721,35.80442
3/16/2024,NAIA,35.98661,36.612972
3/17/2024,NAIA,35.90408,36.21119
3/18/2024,NAIA,35.49904,36.114254
3/19/2024,NAIA,35.500263,36.03428
3/20/2024,NAIA,35.125072,35.900078
3/21/2024,NAIA,33.864994,34.661274
3/22/2024,NAIA,34.679058,35.29132
3/23/2024,NAIA,36.74697,36.794346
3/24/2024,NAIA,36.87533,36.78729
3/25/2024,NAIA,36.52943,36.626465
3/26/2024,NAIA,39.394123,38.40978
3/27/2024,NAIA,39.883778,38.725994
3/28/2024,NAIA,39.186512,38.951572
3/29/2024,NAIA,39.818848,39.471615
3/30/2024,NAIA,38.29897,38.38285
3/31/2024,NAIA,38.353165,38.164158
4/1/2024,NAIA,39.006638,39.04369
4/2/2024,NAIA,38.793034,38.853897
4/3/2024,NAIA,38.920776,38.876026
4/4/2024,NAIA,39.09849,39.234783
4/5/2024,NAIA,39.00014,39.195885
4/6/2024,NAIA,38.870068,38.957397
4/7/2024,NAIA,38.806984,38.914043
4/8/2024,NAIA,39.005234,39.10383
4/9/2024,NAIA,39.01193,39.24957
4/10/2024,NAIA,40.0406,39.721073
4/11/2024,NAIA,39.41469,39.393772
4/12/2024,NAIA,39.13929,39.006516
4/13/2024,NAIA,39.322334,39.48788
4/14/2024,NAIA,39.67129,40.11911
4/15/2024,NAIA,40.455173,40.3047
4/16/2024,NAIA,40.18955,40.05812
4/17/2024,NAIA,40.014103,40.058662
4/18/2024,NAIA,40.256718,40.359665
4/19/2024,NAIA,39.772274,39.738174
4/20/2024,NAIA,40.08014,39.81039
4/21/2024,NAIA,39.989124,39.704212
4/22/2024,NAIA,40.248466,40.11871
4/23/2024,NAIA,40.968826,41.064823
4/24/2024,NAIA,41.719604,41.465317
4/25/2024,NAIA,41.59114,41.45137
4/26/2024,NAIA,41.369465,41.208473
4/27/2024,NAIA,41.803432,41.920746
4/28/2024,NAIA,42.48905,41.97452
4/29/2024,NAIA,41.19299,41.13184
4/30/2024,NAIA,41.7579,41.499504
5/1/2024,NAIA,41.83852,41.626404
5/2/2024,NAIA,41.09129,41.07034
5/3/2024,NAIA,40.93448,40.828007
5/4/2024,NAIA,40.98106,41.526546
5/5/2024,NAIA,41.78641,41.295086
5/6/2024,NAIA,41.745808,42.29933
5/7/2024,NAIA,41.969658,41.628407
5/8/2024,NAIA,41.68523,41.82163
5/9/2024,NAIA,42.272472,41.59017
5/10/2024,NAIA,40.984726,41.725742
5/11/2024,NAIA,41.37548,41.416412
5/12/2024,NAIA,42.077385,41.688034
5/13/2024,NAIA,42.151142,41.584126
5/14/2024,NAIA,41.95278,42.113335
5/15/2024,NAIA,42.691536,42.50274
5/16/2024,NAIA,43.02357,42.20879
5/17/2024,NAIA,42.47521,42.12372
5/18/2024,NAIA,42.728344,42.25669
5/19/2024,NAIA,42.028538,41.976337
5/20/2024,NAIA,42.78635,41.78631
5/21/2024,NAIA,41.85738,41.515545
5/22/2024,NAIA,41.636307,41.95901
5/23/2024,NAIA,42.045147,41.390846
5/24/2024,NAIA,41.98969,41.682
5/25/2024,NAIA,38.84069,40.521244
5/26/2024,NAIA,39.070164,39.345013
5/27/2024,NAIA,39.731747,39.536304
5/28/2024,NAIA,40.231403,40.59519
5/29/2024,NAIA,39.622623,40.089657
5/30/2024,NAIA,41.939938,41.029068
5/31/2024,NAIA,42.31062,41.725174
3/1/2024,Puerto Princesa,37.159775,37.061115
3/2/2024,Puerto Princesa,36.64929,36.87659
3/3/2024,Puerto Princesa,36.068424,36.27319
3/4/2024,Puerto Princesa,36.587547,36.82308
3/5/2024,Puerto Princesa,36.838367,36.946823
3/6/2024,Puerto Princesa,37.265854,37.118397
3/7/2024,Puerto Princesa,37.74483,37.750725
3/8/2024,Puerto Princesa,36.942566,37.215317
3/9/2024,Puerto Princesa,36.935547,37.00507
3/10/2024,Puerto Princesa,36.819046,36.72993
3/11/2024,Puerto Princesa,36.194096,36.490128
3/12/2024,Puerto Princesa,37.202072,37.349346
3/13/2024,Puerto Princesa,37.998215,37.7933
3/14/2024,Puerto Princesa,37.3141,37.15271
3/15/2024,Puerto Princesa,38.384243,38.043137
3/16/2024,Puerto Princesa,37.92672,38.104874
3/17/2024,Puerto Princesa,37.714165,37.943336
3/18/2024,Puerto Princesa,37.368145,37.635742
3/19/2024,Puerto Princesa,37.291862,37.709064
3/20/2024,Puerto Princesa,38.376175,38.217342
3/21/2024,Puerto Princesa,37.63012,37.939564
3/22/2024,Puerto Princesa,38.51508,38.419296
3/23/2024,Puerto Princesa,38.947098,38.93
3/24/2024,Puerto Princesa,40.3282,39.617165
3/25/2024,Puerto Princesa,39.655636,39.314423
3/26/2024,Puerto Princesa,40.30989,39.737354
3/27/2024,Puerto Princesa,41.500343,40.607258
3/28/2024,Puerto Princesa,40.704746,40.35541
3/29/2024,Puerto Princesa,39.597385,39.389416
3/30/2024,Puerto Princesa,40.42473,40.049713
3/31/2024,Puerto Princesa,39.39648,39.227356
4/1/2024,Puerto Princesa,39.88916,40.381287
4/2/2024,Puerto Princesa,39.969135,40.152687
4/3/2024,Puerto Princesa,40.178696,40.290615
4/4/2024,Puerto Princesa,40.249622,40.2818
4/5/2024,Puerto Princesa,40.30048,40.447376
4/6/2024,Puerto Princesa,41.446434,41.177353
4/7/2024,Puerto Princesa,40.613735,40.914196
4/8/2024,Puerto Princesa,40.323532,40.545536
4/9/2024,Puerto Princesa,41.42532,41.57302
4/10/2024,Puerto Princesa,41.0767,41.03124
4/11/2024,Puerto Princesa,40.992363,41.059162
4/12/2024,Puerto Princesa,41.030163,41.076847
4/13/2024,Puerto Princesa,40.96416,41.7127
4/14/2024,Puerto Princesa,41.85805,41.69667
4/15/2024,Puerto Princesa,40.552464,40.696632
4/16/2024,Puerto Princesa,41.681065,41.88385
4/17/2024,Puerto Princesa,41.253563,41.963055
4/18/2024,Puerto Princesa,41.48946,41.372375
4/19/2024,Puerto Princesa,41.77618,41.722435
4/20/2024,Puerto Princesa,40.80247,41.115475
4/21/2024,Puerto Princesa,42.72894,42.456398
4/22/2024,Puerto Princesa,43.752926,43.000584
4/23/2024,Puerto Princesa,43.067978,42.61071
4/24/2024,Puerto Princesa,43.20121,42.931686
4/25/2024,Puerto Princesa,42.564594,42.200474
4/26/2024,Puerto Princesa,41.896614,41.945713
4/27/2024,Puerto Princesa,42.36994,42.233692
4/28/2024,Puerto Princesa,42.506214,42.275394
4/29/2024,Puerto Princesa,42.109474,41.979725
4/30/2024,Puerto Princesa,43.230488,43.02301
5/1/2024,Puerto Princesa,42.329372,42.334686
5/2/2024,Puerto Princesa,41.619812,42.215157
5/3/2024,Puerto Princesa,42.055935,42.03348
5/4/2024,Puerto Princesa,42.310432,42.46172
5/5/2024,Puerto Princesa,42.3957,42.21192
5/6/2024,Puerto Princesa,43.132668,42.864826
5/7/2024,Puerto Princesa,42.15915,42.09157
5/8/2024,Puerto Princesa,43.134525,42.92583
5/9/2024,Puerto Princesa,43.18365,43.000637
5/10/2024,Puerto Princesa,43.167892,42.900497
5/11/2024,Puerto Princesa,43.08846,42.90297
5/12/2024,Puerto Princesa,43.065598,42.91325
5/13/2024,Puerto Princesa,43.23724,43.02605
5/14/2024,Puerto Princesa,42.467735,42.221226
5/15/2024,Puerto Princesa,42.004173,42.053173
5/16/2024,Puerto Princesa,42.525497,42.697662
5/17/2024,Puerto Princesa,42.60625,42.48172
5/18/2024,Puerto Princesa,42.847137,42.37299
5/19/2024,Puerto Princesa,42.58673,42.470833
5/20/2024,Puerto Princesa,42.529263,42.413956
5/21/2024,Puerto Princesa,42.952606,42.6787
5/22/2024,Puerto Princesa,43.440334,42.96215
5/23/2024,Puerto Princesa,43.560772,43.097504
5/24/2024,Puerto Princesa,42.828617,42.98647
5/25/2024,Puerto Princesa,43.20657,42.8747
5/26/2024,Puerto Princesa,42.626858,41.55076
5/27/2024,Puerto Princesa,41.477707,41.69451
5/28/2024,Puerto Princesa,42.064182,42.025524
5/29/2024,Puerto Princesa,39.41109,40.798557
5/30/2024,Puerto Princesa,41.80335,41.809902
5/31/2024,Puerto Princesa,41.54393,42.076744
3/1/2024,San Jose,36.99319,37.448128
3/2/2024,San Jose,37.05065,37.049854
3/3/2024,San Jose,37.34047,37.695553
3/4/2024,San Jose,38.32822,38.07795
3/5/2024,San Jose,38.329678,38.365364
3/6/2024,San Jose,38.068962,37.976463
3/7/2024,San Jose,37.573017,37.76089
3/8/2024,San Jose,38.007244,38.169243
3/9/2024,San Jose,37.277298,37.768295
3/10/2024,San Jose,37.358578,37.887665
3/11/2024,San Jose,38.602245,38.37303
3/12/2024,San Jose,38.165043,38.41378
3/13/2024,San Jose,38.78036,38.544968
3/14/2024,San Jose,38.874004,38.73553
3/15/2024,San Jose,39.036686,39.157696
3/16/2024,San Jose,39.68174,39.63443
3/17/2024,San Jose,39.906593,39.730515
3/18/2024,San Jose,38.419,38.942528
3/19/2024,San Jose,38.570915,38.42535
3/20/2024,San Jose,38.199894,38.18658
3/21/2024,San Jose,38.249943,38.21787
3/22/2024,San Jose,39.003197,38.757248
3/23/2024,San Jose,39.570633,39.393105
3/24/2024,San Jose,39.360336,39.59071
3/25/2024,San Jose,40.89376,40.31417
3/26/2024,San Jose,42.341454,41.488747
3/27/2024,San Jose,42.916412,42.01604
3/28/2024,San Jose,41.30539,41.454563
3/29/2024,San Jose,40.968853,40.831783
3/30/2024,San Jose,40.471622,40.390915
3/31/2024,San Jose,42.115883,41.592762
4/1/2024,San Jose,42.114697,41.772205
4/2/2024,San Jose,41.203033,40.99916
4/3/2024,San Jose,41.33993,41.346035
4/4/2024,San Jose,41.452805,41.611664
4/5/2024,San Jose,41.354553,41.081703
4/6/2024,San Jose,41.266575,41.34354
4/7/2024,San Jose,41.74648,42.094296
4/8/2024,San Jose,43.04787,42.722366
4/9/2024,San Jose,42.67221,42.158867
4/10/2024,San Jose,42.146343,41.9044
4/11/2024,San Jose,42.25268,42.340725
4/12/2024,San Jose,41.70938,42.170433
4/13/2024,San Jose,41.699345,41.572823
4/14/2024,San Jose,41.87081,42.652
4/15/2024,San Jose,43.59865,43.095196
4/16/2024,San Jose,42.398537,42.81987
4/17/2024,San Jose,42.88774,43.015774
4/18/2024,San Jose,42.388367,42.03172
4/19/2024,San Jose,41.851135,41.872986
4/20/2024,San Jose,42.150406,42.145405
4/21/2024,San Jose,41.931644,42.33852
4/22/2024,San Jose,42.413643,42.791874
4/23/2024,San Jose,43.01405,43.749527
4/24/2024,San Jose,43.204296,43.61598
4/25/2024,San Jose,42.8719,42.408493
4/26/2024,San Jose,42.810215,42.75356
4/27/2024,San Jose,42.918743,42.837147
4/28/2024,San Jose,42.68352,42.583015
4/29/2024,San Jose,42.782017,42.92873
4/30/2024,San Jose,43.146503,43.360687
5/1/2024,San Jose,42.757442,42.85487
5/2/2024,San Jose,42.94784,42.709995
5/3/2024,San Jose,43.108738,43.39403
5/4/2024,San Jose,42.795254,42.95809
5/5/2024,San Jose,43.744576,43.074413
5/6/2024,San Jose,43.2459,42.792
5/7/2024,San Jose,42.790073,42.62153
5/8/2024,San Jose,43.323757,42.840637
5/9/2024,San Jose,43.299957,43.152973
5/10/2024,San Jose,43.4333,43.49038
5/11/2024,San Jose,43.552986,43.173023
5/12/2024,San Jose,43.030552,43.27965
5/13/2024,San Jose,43.79115,43.624916
5/14/2024,San Jose,43.656,43.51014
5/15/2024,San Jose,43.536556,42.9286
5/16/2024,San Jose,43.18692,42.759373
5/17/2024,San Jose,43.702484,42.937817
5/18/2024,San Jose,43.67498,43.541637
5/19/2024,San Jose,43.634075,43.123585
5/20/2024,San Jose,43.49724,43.547855
5/21/2024,San Jose,43.536484,42.82676
5/22/2024,San Jose,43.01583,42.61349
5/23/2024,San Jose,43.404583,43.50959
5/24/2024,San Jose,42.221653,42.212204
5/25/2024,San Jose,40.556427,41.64187
5/26/2024,San Jose,40.45392,40.58673
5/27/2024,San Jose,40.967648,41.011078
5/28/2024,San Jose,39.100132,40.438522
5/29/2024,San Jose,39.584076,40.182064
5/30/2024,San Jose,42.63229,42.256935
5/31/2024,San Jose,43.000565,42.89313
3/1/2024,Sangley Point,36.666195,37.411816
3/2/2024,Sangley Point,35.919483,36.85184
3/3/2024,Sangley Point,35.57382,36.916725
3/4/2024,Sangley Point,37.112846,37.422028
3/5/2024,Sangley Point,36.455177,37.19479
3/6/2024,Sangley Point,38.4694,38.51436
3/7/2024,Sangley Point,37.932495,38.29344
3/8/2024,Sangley Point,36.420723,37.275204
3/9/2024,Sangley Point,35.567326,36.723576
3/10/2024,Sangley Point,36.17944,37.198414
3/11/2024,Sangley Point,36.236958,37.380444
3/12/2024,Sangley Point,37.76211,38.081936
3/13/2024,Sangley Point,36.477474,37.457375
3/14/2024,Sangley Point,37.232204,37.948406
3/15/2024,Sangley Point,36.4579,37.19921
3/16/2024,Sangley Point,37.26404,38.00598
3/17/2024,Sangley Point,37.63182,38.48499
3/18/2024,Sangley Point,36.972008,37.80771
3/19/2024,Sangley Point,37.5146,37.8814
3/20/2024,Sangley Point,36.347633,36.86754
3/21/2024,Sangley Point,36.060307,36.70081
3/22/2024,Sangley Point,35.478123,36.908463
3/23/2024,Sangley Point,37.393566,37.9213
3/24/2024,Sangley Point,37.690098,38.455063
3/25/2024,Sangley Point,37.915592,38.226
3/26/2024,Sangley Point,40.545166,40.237965
3/27/2024,Sangley Point,42.038124,40.547363
3/28/2024,Sangley Point,41.54728,40.936058
3/29/2024,Sangley Point,41.48644,41.369556
3/30/2024,Sangley Point,40.49598,40.36328
3/31/2024,Sangley Point,40.489803,40.556152
4/1/2024,Sangley Point,41.876827,41.976025
4/2/2024,Sangley Point,41.628193,41.780724
4/3/2024,Sangley Point,41.74513,41.8511
4/4/2024,Sangley Point,41.251575,41.81343
4/5/2024,Sangley Point,41.640186,41.92395
4/6/2024,Sangley Point,41.200356,41.73799
4/7/2024,Sangley Point,41.722446,42.106236
4/8/2024,Sangley Point,41.487934,41.888264
4/9/2024,Sangley Point,42.308567,42.49498
4/10/2024,Sangley Point,41.802994,42.528313
4/11/2024,Sangley Point,41.66761,42.257236
4/12/2024,Sangley Point,41.523182,42.014153
4/13/2024,Sangley Point,41.978134,42.17818
4/14/2024,Sangley Point,41.966602,42.82161
4/15/2024,Sangley Point,43.198837,43.04076
4/16/2024,Sangley Point,43.072426,43.381073
4/17/2024,Sangley Point,42.82532,43.008923
4/18/2024,Sangley Point,43.39235,43.38048
4/19/2024,Sangley Point,42.230045,42.9864
4/20/2024,Sangley Point,42.37427,42.969044
4/21/2024,Sangley Point,42.100132,42.350952
4/22/2024,Sangley Point,42.502953,42.80639
4/23/2024,Sangley Point,43.676914,43.344406
4/24/2024,Sangley Point,43.85551,43.506588
4/25/2024,Sangley Point,43.960186,43.302887
4/26/2024,Sangley Point,43.16015,43.461487
4/27/2024,Sangley Point,43.41245,43.203907
4/28/2024,Sangley Point,43.44225,43.39174
4/29/2024,Sangley Point,42.601116,42.803043
4/30/2024,Sangley Point,43.294075,43.44635
5/1/2024,Sangley Point,42.972378,42.386528
5/2/2024,Sangley Point,41.906235,42.414196
5/3/2024,Sangley Point,42.033386,42.69006
5/4/2024,Sangley Point,41.97009,42.362766
5/5/2024,Sangley Point,42.500496,43.0274
5/6/2024,Sangley Point,42.775215,42.958202
5/7/2024,Sangley Point,42.668793,42.8504
5/8/2024,Sangley Point,42.72441,42.450886
5/9/2024,Sangley Point,42.618256,42.6784
5/10/2024,Sangley Point,41.941906,42.3221
5/11/2024,Sangley Point,41.885086,42.220325
5/12/2024,Sangley Point,42.3716,42.625607
5/13/2024,Sangley Point,42.791855,42.550045
5/14/2024,Sangley Point,43.68225,43.338253
5/15/2024,Sangley Point,43.599693,43.18289
5/16/2024,Sangley Point,44.545467,43.92739
5/17/2024,Sangley Point,44.244488,43.678402
5/18/2024,Sangley Point,44.37832,43.746353
5/19/2024,Sangley Point,44.223022,43.71901
5/20/2024,Sangley Point,44.500694,43.384174
5/21/2024,Sangley Point,44.1163,43.226696
5/22/2024,Sangley Point,43.83707,43.552723
5/23/2024,Sangley Point,43.30999,43.340633
5/24/2024,Sangley Point,43.800842,42.97445
5/25/2024,Sangley Point,42.195225,42.298508
5/26/2024,Sangley Point,38.925434,40.57253
5/27/2024,Sangley Point,41.687557,41.514297
5/28/2024,Sangley Point,42.61075,42.55215
5/29/2024,Sangley Point,41.9293,42.41718
5/30/2024,Sangley Point,43.959263,42.88798
5/31/2024,Sangley Point,43.99484,43.38428
3/1/2024,Science Garden,34.057056,34.317883
3/2/2024,Science Garden,33.615063,34.029446
3/3/2024,Science Garden,34.36264,34.460487
3/4/2024,Science Garden,34.40332,34.600956
3/5/2024,Science Garden,34.996113,35.263042
3/6/2024,Science Garden,36.306393,35.888245
3/7/2024,Science Garden,35.545746,35.433357
3/8/2024,Science Garden,34.792904,35.073795
3/9/2024,Science Garden,33.323803,33.964947
3/10/2024,Science Garden,33.945984,34.56951
3/11/2024,Science Garden,33.690178,34.755634
3/12/2024,Science Garden,35.163986,35.5502
3/13/2024,Science Garden,34.566235,35.173115
3/14/2024,Science Garden,34.50218,34.775215
3/15/2024,Science Garden,33.56106,34.46044
3/16/2024,Science Garden,34.441235,34.80006
3/17/2024,Science Garden,34.877525,35.18203
3/18/2024,Science Garden,34.608215,34.81632
3/19/2024,Science Garden,34.084995,34.591396
3/20/2024,Science Garden,34.225887,34.7068
3/21/2024,Science Garden,32.2425,33.47032
3/22/2024,Science Garden,32.783016,34.556866
3/23/2024,Science Garden,34.72601,35.08206
3/24/2024,Science Garden,35.553978,35.440407
3/25/2024,Science Garden,36.69503,36.112923
3/26/2024,Science Garden,36.38055,36.10328
3/27/2024,Science Garden,36.754646,36.655872
3/28/2024,Science Garden,37.866493,37.709034
3/29/2024,Science Garden,38.396793,37.29647
3/30/2024,Science Garden,37.022068,36.857826
3/31/2024,Science Garden,36.72299,36.44021
4/1/2024,Science Garden,37.375538,37.35745
4/2/2024,Science Garden,37.26952,37.19589
4/3/2024,Science Garden,36.9309,37.37746
4/4/2024,Science Garden,37.159092,37.545536
4/5/2024,Science Garden,37.516556,37.933506
4/6/2024,Science Garden,35.856415,36.933144
4/7/2024,Science Garden,36.791492,37.021095
4/8/2024,Science Garden,37.235653,37.1568
4/9/2024,Science Garden,37.375587,37.2147
4/10/2024,Science Garden,37.336525,37.49528
4/11/2024,Science Garden,37.672073,37.53252
4/12/2024,Science Garden,37.386616,37.365265
4/13/2024,Science Garden,37.595894,37.531628
4/14/2024,Science Garden,38.215202,38.436096
4/15/2024,Science Garden,38.17784,38.2454
4/16/2024,Science Garden,37.815407,38.1698
4/17/2024,Science Garden,37.88103,38.14884
4/18/2024,Science Garden,38.413773,38.5773
4/19/2024,Science Garden,37.98887,38.452618
4/20/2024,Science Garden,38.56259,38.523273
4/21/2024,Science Garden,38.56883,38.48908
4/22/2024,Science Garden,39.263638,38.950264
4/23/2024,Science Garden,40.01445,39.66812
4/24/2024,Science Garden,39.971493,39.883797
4/25/2024,Science Garden,40.313328,40.03005
4/26/2024,Science Garden,40.06432,39.690502
