Date,Station,HI_1day_Model,HI_2day_Model
4/27/2024,Science Garden,40.630856,40.16862
4/28/2024,Science Garden,40.879185,40.260155
4/29/2024,Science Garden,40.60419,40.318043
4/30/2024,Science Garden,40.661617,39.958748
5/1/2024,Science Garden,40.52181,40.05762
5/2/2024,Science Garden,40.38805,40.047245
5/3/2024,Science Garden,39.119118,39.7144
5/4/2024,Science Garden,39.296085,39.682747
5/5/2024,Science Garden,39.1928,39.705696
5/6/2024,Science Garden,39.57534,40.437084
5/7/2024,Science Garden,39.614677,40.0691
5/8/2024,Science Garden,39.166634,39.853413
5/9/2024,Science Garden,39.858353,40.034943
5/10/2024,Science Garden,39.82764,39.88862
5/11/2024,Science Garden,39.389313,39.527206
5/12/2024,Science Garden,40.41322,40.197884
5/13/2024,Science Garden,40.061592,39.970238
5/14/2024,Science Garden,40.335148,40.181076
5/15/2024,Science Garden,39.883682,39.990932
5/16/2024,Science Garden,41.26029,40.85186
5/17/2024,Science Garden,41.006905,40.98808
5/18/2024,Science Garden,41.60095,41.306904
5/19/2024,Science Garden,40.967358,41.130333
5/20/2024,Science Garden,40.66937,40.81327
5/21/2024,Science Garden,41.24837,41.20153
5/22/2024,Science Garden,40.57701,40.621674
5/23/2024,Science Garden,40.452614,40.37764
5/24/2024,Science Garden,39.912125,40.40323
5/25/2024,Science Garden,39.07305,39.14023
5/26/2024,Science Garden,37.94092,37.607056
5/27/2024,Science Garden,39.466507,38.49369
5/28/2024,Science Garden,40.22833,39.89762
5/29/2024,Science Garden,39.277374,39.660427
5/30/2024,Science Garden,40.575165,40.31847
5/31/2024,Science Garden,40.60043,40.469772
3/1/2024,Sinait,33.405403,33.983837
3/2/2024,Sinait,32.237686,32.6966
3/3/2024,Sinait,33.172672,33.509678
3/4/2024,Sinait,34.147976,34.309036
3/5/2024,Sinait,33.785423,34.02281
3/6/2024,Sinait,33.84221,34.08723
3/7/2024,Sinait,33.828094,34.036972
3/8/2024,Sinait,33.915634,34.023994
3/9/2024,Sinait,34.466393,34.260723
3/10/2024,Sinait,33.30486,33.500275
3/11/2024,Sinait,33.9022,33.929623
3/12/2024,Sinait,33.20053,33.600586
3/13/2024,Sinait,32.939972,33.08913
3/14/2024,Sinait,33.45357,33.758503
3/15/2024,Sinait,34.022076,34.05831
3/16/2024,Sinait,34.574852,34.72024
3/17/2024,Sinait,34.51734,34.45493
3/18/2024,Sinait,34.64111,34.811077
3/19/2024,Sinait,34.11695,34.233894
3/20/2024,Sinait,34.26565,34.591858
3/21/2024,Sinait,33.270443,33.63857
3/22/2024,Sinait,33.93325,34.238396
3/23/2024,Sinait,35.372505,35.079117
3/24/2024,Sinait,34.881485,34.686005
3/25/2024,Sinait,35.872868,35.51693
3/26/2024,Sinait,36.555622,35.806236
3/27/2024,Sinait,36.913517,36.12325
3/28/2024,Sinait,35.63153,35.399193
3/29/2024,Sinait,36.799316,35.738533
3/30/2024,Sinait,38.31176,37.603558
3/31/2024,Sinait,38.3334,37.27123
4/1/2024,Sinait,38.031,37.499233
4/2/2024,Sinait,38.067753,37.376858
4/3/2024,Sinait,36.75074,36.747894
4/4/2024,Sinait,37.92563,37.394894
4/5/2024,Sinait,39.00186,38.35699
4/6/2024,Sinait,38.94307,38.269688
4/7/2024,Sinait,38.77502,38.05598
4/8/2024,Sinait,38.687946,38.331917
4/9/2024,Sinait,38.201935,37.823044
4/10/2024,Sinait,38.267376,38.20029
4/11/2024,Sinait,38.44144,38.322502
4/12/2024,Sinait,39.05645,38.82056
4/13/2024,Sinait,39.558773,39.15014
4/14/2024,Sinait,39.581585,39.214996
4/15/2024,Sinait,38.601612,38.778957
4/16/2024,Sinait,38.7523,38.722588
4/17/2024,Sinait,39.405487,38.903397
4/18/2024,Sinait,38.3284,38.732327
4/19/2024,Sinait,38.912594,39.075493
4/20/2024,Sinait,40.23559,39.43751
4/21/2024,Sinait,39.25505,39.015953
4/22/2024,Sinait,39.091198,38.824936
4/23/2024,Sinait,39.86403,39.50223
4/24/2024,Sinait,39.751156,39.6724
4/25/2024,Sinait,40.498966,40.013783
4/26/2024,Sinait,41.364735,40.408447
4/27/2024,Sinait,41.467674,40.608284
4/28/2024,Sinait,41.37332,40.702515
4/29/2024,Sinait,40.863377,40.776722
4/30/2024,Sinait,41.0626,40.899727
5/1/2024,Sinait,40.796005,40.97986
5/2/2024,Sinait,41.153725,40.80611
5/3/2024,Sinait,40.595932,40.779835
5/4/2024,Sinait,40.88609,40.731213
5/5/2024,Sinait,40.945396,40.577652
5/6/2024,Sinait,40.47998,40.59465
5/7/2024,Sinait,40.325138,40.340088
5/8/2024,Sinait,39.828808,40.238483
5/9/2024,Sinait,40.290596,40.16754
5/10/2024,Sinait,40.773705,40.078068
5/11/2024,Sinait,40.120193,40.19789
5/12/2024,Sinait,40.32669,40.193485
5/13/2024,Sinait,39.983315,40.00403
5/14/2024,Sinait,40.99577,40.328316
5/15/2024,Sinait,40.79266,40.21741
5/16/2024,Sinait,40.44116,40.618095
5/17/2024,Sinait,39.24177,39.836445
5/18/2024,Sinait,41.010376,40.551636
5/19/2024,Sinait,39.48453,39.64067
5/20/2024,Sinait,40.157536,40.162964
5/21/2024,Sinait,40.36692,40.228165
5/22/2024,Sinait,40.593266,40.45374
5/23/2024,Sinait,41.108383,40.48417
5/24/2024,Sinait,41.673916,40.844
5/25/2024,Sinait,41.478973,41.048702
5/26/2024,Sinait,42.24354,41.387833
5/27/2024,Sinait,41.60469,41.18407
5/28/2024,Sinait,40.5371,40.751476
5/29/2024,Sinait,39.512844,39.458336
5/30/2024,Sinait,41.118454,40.513027
5/31/2024,Sinait,40.659126,40.88173
3/1/2024,Tanay,27.008318,26.673838
3/2/2024,Tanay,26.09405,26.413883
3/3/2024,Tanay,26.604095,26.675833
3/4/2024,Tanay,26.153488,26.844408
3/5/2024,Tanay,28.54601,27.595259
3/6/2024,Tanay,33.74095,29.625107
3/7/2024,Tanay,28.789656,28.986029
3/8/2024,Tanay,27.371998,28.008816
3/9/2024,Tanay,24.99465,27.479807
3/10/2024,Tanay,25.477446,27.18896
3/11/2024,Tanay,27.137821,28.485826
3/12/2024,Tanay,28.472393,28.673056
3/13/2024,Tanay,26.003746,27.638166
3/14/2024,Tanay,26.886093,28.092476
3/15/2024,Tanay,24.311563,27.339634
3/16/2024,Tanay,27.989103,28.402767
3/17/2024,Tanay,28.717474,28.821568
3/18/2024,Tanay,27.719503,28.64981
3/19/2024,Tanay,28.601254,28.725212
3/20/2024,Tanay,27.23858,27.67831
3/21/2024,Tanay,25.243387,26.969852
3/22/2024,Tanay,24.822378,27.396832
3/23/2024,Tanay,26.862638,27.992195
3/24/2024,Tanay,27.700397,28.415476
3/25/2024,Tanay,28.131666,28.51816
3/26/2024,Tanay,28.538652,29.43
3/27/2024,Tanay,28.07311,28.938496
3/28/2024,Tanay,30.083042,30.285921
3/29/2024,Tanay,29.51749,29.826246
3/30/2024,Tanay,29.36805,29.086836
3/31/2024,Tanay,29.792278,29.668139
4/1/2024,Tanay,30.390905,29.731306
4/2/2024,Tanay,29.535328,29.356266
4/3/2024,Tanay,29.902952,29.625267
4/4/2024,Tanay,29.714075,29.582031
4/5/2024,Tanay,28.846895,29.62489
4/6/2024,Tanay,26.983023,29.231174
4/7/2024,Tanay,28.776676,29.147602
4/8/2024,Tanay,29.65713,29.112064
4/9/2024,Tanay,30.989939,29.872934
4/10/2024,Tanay,29.396734,29.448053
4/11/2024,Tanay,30.037706,29.53688
4/12/2024,Tanay,30.647198,29.82265
4/13/2024,Tanay,30.55795,30.316744
4/14/2024,Tanay,31.510874,30.734406
4/15/2024,Tanay,31.757946,30.916094
4/16/2024,Tanay,31.516462,30.633844
4/17/2024,Tanay,31.528025,30.745928
4/18/2024,Tanay,32.04297,31.307821
4/19/2024,Tanay,30.732449,30.699532
4/20/2024,Tanay,31.383612,30.977034
4/21/2024,Tanay,31.097933,30.950191
4/22/2024,Tanay,32.79984,32.31781
4/23/2024,Tanay,32.88573,31.96712
4/24/2024,Tanay,34.21954,32.633987
4/25/2024,Tanay,34.236313,33.146385
4/26/2024,Tanay,34.048775,32.979664
4/27/2024,Tanay,34.90022,33.487953
4/28/2024,Tanay,32.90373,32.908646
4/29/2024,Tanay,33.49349,32.959892
4/30/2024,Tanay,33.18958,32.56579
5/1/2024,Tanay,34.081158,32.73497
5/2/2024,Tanay,32.614307,32.511074
5/3/2024,Tanay,32.552185,32.456486
5/4/2024,Tanay,32.008854,32.551575
5/5/2024,Tanay,33.016853,32.914917
5/6/2024,Tanay,31.836193,32.504635
5/7/2024,Tanay,33.564766,33.47724
5/8/2024,Tanay,32.359028,32.986538
5/9/2024,Tanay,33.53044,33.295868
5/10/2024,Tanay,32.01988,32.759766
5/11/2024,Tanay,33.706474,33.308956
5/12/2024,Tanay,34.18658,33.534424
5/13/2024,Tanay,34.492695,33.69396
5/14/2024,Tanay,32.606014,33.35291
5/15/2024,Tanay,33.981514,33.68345
5/16/2024,Tanay,33.90322,33.730072
5/17/2024,Tanay,33.7646,33.72666
5/18/2024,Tanay,35.570908,34.6413
5/19/2024,Tanay,31.633753,33.353634
5/20/2024,Tanay,34.93589,34.304924
5/21/2024,Tanay,33.412426,33.9054
5/22/2024,Tanay,32.80549,33.399357
5/23/2024,Tanay,33.22114,33.312252
5/24/2024,Tanay,33.21001,33.71073
5/25/2024,Tanay,29.080765,32.08981
5/26/2024,Tanay,27.210224,30.271147
5/27/2024,Tanay,30.453533,31.925655
5/28/2024,Tanay,32.037792,32.171474
5/29/2024,Tanay,33.073063,33.141407
5/30/2024,Tanay,34.205086,33.794975
5/31/2024,Tanay,34.086967,33.24941
3/1/2024,Tayabas,32.494648,31.667475
3/2/2024,Tayabas,31.088943,31.24723
3/3/2024,Tayabas,32.094246,31.914629
3/4/2024,Tayabas,31.524042,31.8725
3/5/2024,Tayabas,33.376358,32.75193
3/6/2024,Tayabas,35.04681,33.617584
3/7/2024,Tayabas,33.39977,32.613914
3/8/2024,Tayabas,33.23418,32.934666
3/9/2024,Tayabas,30.455261,31.408186
3/10/2024,Tayabas,30.528578,31.535728
3/11/2024,Tayabas,31.387568,32.521797
3/12/2024,Tayabas,34.44789,33.637478
3/13/2024,Tayabas,31.848433,32.39108
3/14/2024,Tayabas,31.12304,31.550505
3/15/2024,Tayabas,32.52576,32.5827
3/16/2024,Tayabas,34.001007,33.70266
3/17/2024,Tayabas,33.555256,33.09818
3/18/2024,Tayabas,31.559158,32.21137
3/19/2024,Tayabas,32.898487,32.326855
3/20/2024,Tayabas,31.21205,31.571869
3/21/2024,Tayabas,31.116543,31.133959
3/22/2024,Tayabas,31.147667,31.359497
3/23/2024,Tayabas,32.690697,32.721565
3/24/2024,Tayabas,33.055626,32.715855
3/25/2024,Tayabas,32.789303,32.950394
3/26/2024,Tayabas,32.25746,32.718143
3/27/2024,Tayabas,35.56381,34.165245
3/28/2024,Tayabas,35.85731,34.749252
3/29/2024,Tayabas,36.438164,35.288692
3/30/2024,Tayabas,34.082325,33.065792
3/31/2024,Tayabas,34.33728,33.692398
4/1/2024,Tayabas,35.64002,34.446293
4/2/2024,Tayabas,34.579952,33.828632
4/3/2024,Tayabas,35.454037,34.188457
4/4/2024,Tayabas,36.28866,35.195152
4/5/2024,Tayabas,34.784626,34.532536
4/6/2024,Tayabas,35.548927,34.686382
4/7/2024,Tayabas,36.394077,35.651012
4/8/2024,Tayabas,34.61091,34.7034
4/9/2024,Tayabas,36.463753,35.80848
4/10/2024,Tayabas,35.109554,34.766293
4/11/2024,Tayabas,36.000145,35.62703
4/12/2024,Tayabas,36.365475,35.842323
4/13/2024,Tayabas,37.27607,36.68431
4/14/2024,Tayabas,38.071434,37.591537
4/15/2024,Tayabas,36.204384,36.393795
4/16/2024,Tayabas,36.303814,36.234047
4/17/2024,Tayabas,36.42088,36.3366
4/18/2024,Tayabas,37.067844,37.36186
4/19/2024,Tayabas,36.64227,37.082546
4/20/2024,Tayabas,36.789593,36.62324
4/21/2024,Tayabas,37.570293,37.563263
4/22/2024,Tayabas,37.010372,36.621597
4/23/2024,Tayabas,38.083195,37.39497
4/24/2024,Tayabas,38.96382,38.484215
4/25/2024,Tayabas,39.99399,39.136913
4/26/2024,Tayabas,39.222904,39.306095
4/27/2024,Tayabas,41.21172,40.192097
4/28/2024,Tayabas,40.33071,40.161983
4/29/2024,Tayabas,38.26253,38.870552
4/30/2024,Tayabas,39.648727,39.521225
5/1/2024,Tayabas,38.64476,39.060936
5/2/2024,Tayabas,38.5413,38.856068
5/3/2024,Tayabas,38.70983,38.73251
5/4/2024,Tayabas,39.143734,38.67194
5/5/2024,Tayabas,38.95988,38.93558
5/6/2024,Tayabas,38.311462,38.823036
5/7/2024,Tayabas,39.041187,39.03854
5/8/2024,Tayabas,38.258915,38.814377
5/9/2024,Tayabas,38.68,38.911987
5/10/2024,Tayabas,38.407757,38.46083
5/11/2024,Tayabas,39.33336,38.995293
5/12/2024,Tayabas,39.95455,39.44432
5/13/2024,Tayabas,38.99605,38.730373
5/14/2024,Tayabas,38.84345,38.780357
5/15/2024,Tayabas,38.47498,38.457993
5/16/2024,Tayabas,38.446007,38.45496
5/17/2024,Tayabas,39.532257,39.48861
5/18/2024,Tayabas,39.446304,39.003895
5/19/2024,Tayabas,39.04235,38.971214
5/20/2024,Tayabas,39.263264,38.759655
5/21/2024,Tayabas,39.219013,38.510452
5/22/2024,Tayabas,38.478878,38.41084
5/23/2024,Tayabas,38.95685,38.765263
5/24/2024,Tayabas,38.367302,38.41163
5/25/2024,Tayabas,34.70494,36.93085
5/26/2024,Tayabas,33.512314,35.913143
5/27/2024,Tayabas,38.584183,38.497993
5/28/2024,Tayabas,38.283077,37.713924
5/29/2024,Tayabas,37.20822,37.343323
5/30/2024,Tayabas,38.54674,38.350582
5/31/2024,Tayabas,38.90046,38.770943
3/1/2024,Tuguegarao,34.155464,34.159157
3/2/2024,Tuguegarao,32.82792,34.342747
3/3/2024,Tuguegarao,32.73423,34.12847
3/4/2024,Tuguegarao,36.295464,35.882675
3/5/2024,Tuguegarao,39.249485,37.224773
3/6/2024,Tuguegarao,36.141132,36.158802
3/7/2024,Tuguegarao,35.175327,35.026264
3/8/2024,Tuguegarao,33.07344,34.14569
3/9/2024,Tuguegarao,31.394829,33.079712
3/10/2024,Tuguegarao,32.865276,33.973434
3/11/2024,Tuguegarao,35.40137,35.162964
3/12/2024,Tuguegarao,34.776634,35.17066
3/13/2024,Tuguegarao,32.243645,34.095615
3/14/2024,Tuguegarao,35.97043,36.26572
3/15/2024,Tuguegarao,37.16444,37.052364
3/16/2024,Tuguegarao,36.14677,36.52537
3/17/2024,Tuguegarao,36.30913,36.483173
3/18/2024,Tuguegarao,35.831696,35.79958
3/19/2024,Tuguegarao,35.447025,35.405136
3/20/2024,Tuguegarao,32.009117,33.490307
3/21/2024,Tuguegarao,33.27294,33.766747
3/22/2024,Tuguegarao,36.480484,36.1771
3/23/2024,Tuguegarao,35.962,35.699104
3/24/2024,Tuguegarao,37.259613,36.94297
3/25/2024,Tuguegarao,38.446396,37.946053
3/26/2024,Tuguegarao,38.514076,37.976067
3/27/2024,Tuguegarao,37.23137,37.578426
3/28/2024,Tuguegarao,38.50274,37.965576
3/29/2024,Tuguegarao,39.838276,38.989815
3/30/2024,Tuguegarao,38.86785,38.433372
3/31/2024,Tuguegarao,40.069706,39.257812
4/1/2024,Tuguegarao,40.051525,39.905106
4/2/2024,Tuguegarao,39.529503,39.46027
4/3/2024,Tuguegarao,40.06137,39.87639
4/4/2024,Tuguegarao,40.96799,40.473938
4/5/2024,Tuguegarao,39.86408,39.87642
4/6/2024,Tuguegarao,40.449562,40.321167
4/7/2024,Tuguegarao,41.64506,41.25816
4/8/2024,Tuguegarao,41.560387,41.09071
4/9/2024,Tuguegarao,40.52598,40.44156
4/10/2024,Tuguegarao,40.532272,40.642143
4/11/2024,Tuguegarao,40.957493,40.72307
4/12/2024,Tuguegarao,41.15797,40.97999
4/13/2024,Tuguegarao,41.37842,41.126972
4/14/2024,Tuguegarao,41.83106,41.758186
4/15/2024,Tuguegarao,42.058086,41.76172
4/16/2024,Tuguegarao,42.02874,42.02971
4/17/2024,Tuguegarao,41.848682,42.268967
4/18/2024,Tuguegarao,41.695652,41.70591
4/19/2024,Tuguegarao,41.928913,41.881012
4/20/2024,Tuguegarao,42.053886,41.993362
4/21/2024,Tuguegarao,41.664864,41.361633
4/22/2024,Tuguegarao,42.49313,42.412792
4/23/2024,Tuguegarao,43.106667,42.5516
4/24/2024,Tuguegarao,43.35203,42.66664
4/25/2024,Tuguegarao,42.566765,42.12727
4/26/2024,Tuguegarao,43.282368,43.27643
4/27/2024,Tuguegarao,43.789036,43.464485
4/28/2024,Tuguegarao,44.063503,43.35128
4/29/2024,Tuguegarao,43.561237,43.038506
4/30/2024,Tuguegarao,43.47756,43.153328
5/1/2024,Tuguegarao,43.215004,43.39476
5/2/2024,Tuguegarao,44.00998,43.58618
5/3/2024,Tuguegarao,43.35405,42.976593
5/4/2024,Tuguegarao,43.677315,43.567253
5/5/2024,Tuguegarao,43.299057,43.18227
5/6/2024,Tuguegarao,43.300976,43.474285
5/7/2024,Tuguegarao,42.845367,42.845894
5/8/2024,Tuguegarao,42.77315,42.937424
5/9/2024,Tuguegarao,42.070557,41.963776
5/10/2024,Tuguegarao,41.536476,41.546463
5/11/2024,Tuguegarao,41.42191,41.481632
5/12/2024,Tuguegarao,41.91564,41.830124
5/13/2024,Tuguegarao,42.673347,42.22581
5/14/2024,Tuguegarao,42.11869,41.98096
5/15/2024,Tuguegarao,42.01456,41.76865
5/16/2024,Tuguegarao,41.981182,42.060028
5/17/2024,Tuguegarao,40.97105,42.178566
5/18/2024,Tuguegarao,41.534737,41.79356
5/19/2024,Tuguegarao,41.26389,41.690792
5/20/2024,Tuguegarao,41.79485,41.73503
5/21/2024,Tuguegarao,42.821083,42.497063
5/22/2024,Tuguegarao,42.586754,42.226948
5/23/2024,Tuguegarao,42.34293,42.08497
5/24/2024,Tuguegarao,42.627342,42.67521
5/25/2024,Tuguegarao,41.7485,42.179405
5/26/2024,Tuguegarao,40.579865,42.00337
5/27/2024,Tuguegarao,42.332035,41.971355
5/28/2024,Tuguegarao,42.149273,42.233944
5/29/2024,Tuguegarao,42.375206,42.367
5/30/2024,Tuguegarao,42.838654,42.51266
5/31/2024,Tuguegarao,43.358112,42.739956
3/1/2024,Virac Synop,36.820816,36.655537
3/2/2024,Virac Synop,35.911186,35.998653
3/3/2024,Virac Synop,35.599445,36.462017
3/4/2024,Virac Synop,35.673626,36.203293
3/5/2024,Virac Synop,37.267815,36.928318
3/6/2024,Virac Synop,36.963493,36.77361
3/7/2024,Virac Synop,37.213287,37.098606
3/8/2024,Virac Synop,37.027794,36.958122
3/9/2024,Virac Synop,36.802307,36.85656
3/10/2024,Virac Synop,35.21577,36.53186
3/11/2024,Virac Synop,35.508495,36.44324
3/12/2024,Virac Synop,37.778492,37.600372
3/13/2024,Virac Synop,37.80132,37.63291
3/14/2024,Virac Synop,37.29084,37.03359
3/15/2024,Virac Synop,37.43241,37.57698
3/16/2024,Virac Synop,39.274666,38.93055
3/17/2024,Virac Synop,39.293327,39.3772
3/18/2024,Virac Synop,36.82312,37.524693
3/19/2024,Virac Synop,36.946316,37.437473
3/20/2024,Virac Synop,36.78061,37.211067
3/21/2024,Virac Synop,36.10363,37.29596
3/22/2024,Virac Synop,37.492867,37.786377
3/23/2024,Virac Synop,36.547283,37.04905
3/24/2024,Virac Synop,36.857174,36.577152
3/25/2024,Virac Synop,37.66836,37.55707
3/26/2024,Virac Synop,37.740253,38.162827
3/27/2024,Virac Synop,38.990143,38.532993
3/28/2024,Virac Synop,38.56375,38.476147
3/29/2024,Virac Synop,38.988876,38.091877
3/30/2024,Virac Synop,38.304356,37.706585
3/31/2024,Virac Synop,38.032417,37.9017
4/1/2024,Virac Synop,39.27619,38.73538
4/2/2024,Virac Synop,39.389153,39.33485
4/3/2024,Virac Synop,39.71106,39.628334
4/4/2024,Virac Synop,39.87626,39.367878
4/5/2024,Virac Synop,39.80209,39.513348
4/6/2024,Virac Synop,39.9198,39.795982
4/7/2024,Virac Synop,39.28086,39.297596
4/8/2024,Virac Synop,39.311543,39.055874
4/9/2024,Virac Synop,40.055508,39.78933
4/10/2024,Virac Synop,39.569912,39.766914
4/11/2024,Virac Synop,39.68948,40.364025
4/12/2024,Virac Synop,39.41325,39.667065
4/13/2024,Virac Synop,40.565613,40.29426
4/14/2024,Virac Synop,40.10531,40.57594
4/15/2024,Virac Synop,40.69202,40.811443
4/16/2024,Virac Synop,40.964336,40.94088
4/17/2024,Virac Synop,41.36666,41.52922
4/18/2024,Virac Synop,40.487865,40.86358
4/19/2024,Virac Synop,41.546383,41.60903
4/20/2024,Virac Synop,41.26564,41.30007
4/21/2024,Virac Synop,41.727875,42.1349
4/22/2024,Virac Synop,43.57255,42.813393
4/23/2024,Virac Synop,42.329422,42.341232
4/24/2024,Virac Synop,43.1794,42.716793
4/25/2024,Virac Synop,41.72142,42.333668
4/26/2024,Virac Synop,43.48932,42.92859
4/27/2024,Virac Synop,44.32113,43.628567
4/28/2024,Virac Synop,43.24713,43.24156
4/29/2024,Virac Synop,42.748642,43.10358
4/30/2024,Virac Synop,44.370228,43.897167
5/1/2024,Virac Synop,43.38356,43.61191
5/2/2024,Virac Synop,43.097767,43.47755
5/3/2024,Virac Synop,43.607853,43.37944
5/4/2024,Virac Synop,44.423206,43.988083
5/5/2024,Virac Synop,43.724148,43.410484
5/6/2024,Virac Synop,44.03062,43.71602
5/7/2024,Virac Synop,43.846104,43.76231
5/8/2024,Virac Synop,44.359955,43.769306
5/9/2024,Virac Synop,44.593998,44.188255
5/10/2024,Virac Synop,44.96635,44.47558
5/11/2024,Virac Synop,44.058987,43.665527
5/12/2024,Virac Synop,43.691525,43.757946
5/13/2024,Virac Synop,45.039516,44.58688
5/14/2024,Virac Synop,44.615,44.27826
5/15/2024,Virac Synop,44.369953,44.23238
5/16/2024,Virac Synop,43.14107,43.437763
5/17/2024,Virac Synop,43.52261,44.09514
5/18/2024,Virac Synop,43.449978,43.792328
5/19/2024,Virac Synop,44.62608,44.526203
5/20/2024,Virac Synop,44.75804,44.71279
5/21/2024,Virac Synop,44.743202,44.406982
5/22/2024,Virac Synop,43.822617,43.970097
5/23/2024,Virac Synop,45.302532,44.543137
5/24/2024,Virac Synop,42.274223,42.996784
5/25/2024,Virac Synop,41.011147,42.30687
5/26/2024,Virac Synop,43.187355,43.063873
5/27/2024,Virac Synop,41.13795,41.44652
5/28/2024,Virac Synop,45.251312,44.752884
5/29/2024,Virac Synop,44.13098,43.829807
5/30/2024,Virac Synop,43.930367,44.24454
5/31/2024,Virac Synop,45.093567,45.477787
